query_id,accession_id
A0A1H8B6A6,PF00005.30;PF13304.9;PF02463.22
A0A1H8HBT4,PF01381.25;PF12844.10;PF13560.9
A0A1H8HVM0,PF05991.14
A0A1H8ENB4,PF01475.22
A0A1H8AIL4,PF08281.15;PF04542.17
A0A853AG94,PF00528.25
A0A1H8HJY5,PF02146.20
A0A1H8DKG7,PF03009.20
A0A1H8CGR4,PF13614.9;PF10609.12;PF01656.26
A0A1H8DJK8,PF03167.22
A0A1H8E870,PF03315.18;PF01842.28
A0A1H8AKC8,PF03862.16
A0A1H8F7G2,PF02660.18
A0A853AD94,PF13404.9;PF01037.24;PF13412.9
A0A1H8HVD0,PF00636.29
A0A1H8C643,PF03960.18
A0A1H8AJN2,PF00893.22
A0A1H8FWY3,PF00005.30;PF13304.9
A0A853AIW6,PF01047.25
A0A1H8B7J2,PF00196.22;PF00072.27
A0A853AND6,PF00072.27;PF00196.22
A0A1H8HKN5,PF13561.9;PF00106.28
A0A1H8CNB2,PF13483.9;PF12706.10;PF00753.30
A0A1H8DJS6,PF13673.10;PF00583.28;PF13508.10
A0A853ANV4,PF00313.25
A0A1H8E7N4,PF13561.9;PF00106.28;PF08659.13
A0A1H8F4A0,PF00313.25
A0A1H8DH79,PF04298.15
A0A1H8JBB6,PF00403.29
A0A1H8HVT7,PF00471.23
A0A1H8D8S1,PF08281.15;PF04542.17;PF04545.19
A0A1H8HKC6,PF11256.11
A0A1H8CTU9,PF01632.22
A0A1H8FTZ6,PF00005.30;PF13304.9
B8XCV5,PF08769.14;PF00072.27
A0A1H8ESJ1,PF00440.26
A0A1H8BMF9,PF02527.18
A0A853AHM0,PF00753.30
A0A1H8B7W9,PF00528.25
A0A1H8BB55,PF02535.25
A0A1H8GV51,PF01634.21
A0A1H8HTB2,PF00072.27;PF00196.22
A0A1H8FJ17,PF00239.24
A0A1H8DEF1,PF09335.14
A0A1H8CA02,PF01520.21
A0A1H8G5M4,PF01638.20
A0A1H8I6L9,PF10502.12
A0A1H8IIQ7,PF03551.17
A0A853AR41,PF01042.24
A0A1H8AH24,PF02390.20
A0A1H8DBB9,PF00269.23
A0A1H8FS93,PF00005.30;PF13304.9
A0A1H8I8Q7,PF01042.24
A0A1H8IHF4,PF00486.31;PF00072.27
A0A1H8AHN6,PF03061.25
A0A1H8HY39,PF17136.7
A0A1H8ET25,PF03780.16
A0A1H8GXX4,PF00977.24
A0A1H8CBA6,PF01037.24
A0A1H8AH00,PF00163.22;PF01479.28
A0A853AG37,PF07729.15;PF00392.24
A0A1H8BGS5,PF08741.13
A0A1H8AKK3,PF00293.31
A0A1H8BHA0,PF00072.27;PF00486.31
A0A1H8FBP1,PF02261.19
A0A1H8FAZ5,PF03819.20
A0A1H8ANB8,PF00903.28
A0A1H8IVD9,PF08503.13;PF00132.27;PF14602.9
A0A1H8CC46,PF00005.30
A0A1H8E0P9,PF02417.18
A0A853AGH2,PF00072.27;PF00196.22
A0A1H8GGY3,PF04306.16
A0A1H8AHU2,PF13279.9;PF03061.25
A0A1H8CYK4,PF13302.10
A0A1H8CDQ7,PF00072.27;PF00486.31
A0A1H8HYJ5,PF03719.18;PF00333.23
A0A1H8EWQ1,PF00149.31
A0A1H8BC86,PF00265.21
A0A1H8HKT8,PF07293.14
A0A1H8B919,PF02397.19
A0A1H8G6G6,PF00072.27;PF00486.31
A0A3L8GEV8,PF00583.28
A0A4P6TW14,PF00072.27;PF00196.22
C2EPV7,PF00005.30;PF13304.9
A0A1M5XJ68,PF00005.30;PF13304.9
A0A221NZ80,PF00072.27;PF00486.31
A0A4V3DKU7,PF00471.23
A0A1M6VL31,PF07729.15;PF00392.24
A0A1M6FFP1,PF00005.30
A0A918FGN5,PF00106.28;PF13561.9;PF08659.13
A0A4R2C3Y3,PF01323.23
A0A2N5HB66,PF08000.14;PF11724.11
A0A4R6YSR1,PF00072.27;PF00486.31
A0A1M5UKD4,PF00156.30
A0A2N5HDA2,PF01195.22
A0A2N5HLV1,PF03780.16
A0A4P6U3K6,PF00072.27;PF00196.22
A0A2T0TPC6,
A0A1H8DFA0,
A0A1H8ATT7,
