query_id,accession_id
A0A1H1ENF5,PF13419.9;PF00702.29;PF12710.10
A0A1H1G117,PF03807.20
A0A1H1BNT8,PF04542.17;PF08281.15
A0A1H1HFR0,PF03358.18
A0A1H1B734,PF00072.27;PF00486.31
A0A1H1ADV1,PF01614.21;PF09339.13
A0A3N1VGE9,PF00072.27
A0A3N1UJE5,PF00005.30
A0A3N1UIR3,PF00005.30
A0A090IXH1,PF13561.9;PF00106.28;PF08659.13
A0A2T0AVX4,PF00005.30
A0A2T0ATT9,PF00072.27;PF00486.31
A0A4R7KM55,PF00005.30
A0A4R7KQU4,PF00886.22
A0A4R7KP33,PF00072.27;PF00486.31
A0A4R7KL01,PF00005.30;PF13304.9
A0A4R7KUS6,PF06962.15
A0A3N6C5C0,PF00106.28;PF13561.9
A0A918FYF1,PF00166.24
A0A562SM01,PF00885.22
A0A2T4LVM7,PF00072.27;PF00486.31
A0A1H9XZ81,PF00072.27;PF00196.22
A0A1I4YIP8,PF00072.27;PF00486.31
A0A1H9UQX6,PF00486.31;PF00072.27
A0A1H9D0Z1,PF00072.27
A0A2T4LPG5,PF00392.24
W8IFI2,PF13561.9;PF00106.28
A0A179SXI5,PF01048.23
A0A2T0VUW5,PF00072.27;PF00486.31
A0A7S7XAE2,PF01967.24
A0A0P1HD05,PF00005.30
A0A495ILQ4,PF00293.31
A0A3M0IE33,PF00355.29
A0A495II66,PF00072.27;PF00196.22
A0A0D7ECY9,PF00005.30
E8NED7,PF00072.27;PF00196.22
A0A179SZ26,PF06491.14
A0A179SNG9,PF00072.27;PF00196.22
A0A510UP97,PF00072.27;PF00486.31
A0A1M5TGF7,PF13247.9;PF12838.10;PF13187.9;PF00037.30;PF13237.9;PF12837.10
A0A1I5VNV8,PF00005.30
A0A2T0W9W0,PF01252.21
B1KJ59,PF00072.27;PF00486.31
A0A179T3C4,PF07681.15
A0A0N7M1J8,PF00584.23
A0A3M0I8Q2,PF00005.30
A0A3L7AGR4,PF00005.30;PF13304.9
W4A021,PF08044.14
A0A179T4L3,PF00005.30;PF13304.9
A0A179SMS3,PF01638.20
A0A4V2V0N0,PF00849.25;PF01479.28
A0A179T5V8,PF00293.31
A0A0R2C4P8,PF00005.30;PF13304.9
A0A179SXH0,PF10750.12
W4A0Q6,PF06947.15
A0A7S8AVH3,PF00072.27;PF00196.22
A0A495IGD9,PF01872.20
W4A2S4,PF01202.25
A0A179SVJ9,PF00085.23;PF13905.9;PF13098.9
A0A179T618,PF04012.15
A0A3M0HYC2,PF04542.17;PF04545.19
A0A0S2FV64,PF03061.25;PF13279.9
A0A1C4VBD9,PF00072.27;PF00486.31
A0A179SQM4,PF07702.16;PF00392.24
A0A127FC17,PF00072.27;PF00486.31
A0A2T0W7X5,PF04608.16
A0A3M0HVQ3,PF00072.27;PF00196.22
A0A0N7M1M3,PF00977.24
A0A510UUJ1,PF09335.14
A0A3M0I087,PF07729.15
A0A2T0VT26,PF13561.9;PF00106.28;PF08659.13
A0A4R3MK58,PF01584.22
E8NE21,PF00196.22
A0A3M0HWK3,PF00486.31;PF00072.27
A0A3L7AQJ7,PF08241.15;PF13649.9;PF01209.21;PF13489.9
A0A4R3MGA9,PF01259.21
A0A179SXM5,PF00383.26;PF08211.15
A0A7S7XD16,PF08044.14
A0A495IM51,PF06912.14
A0A069PTL9,PF04290.15
A0A0P1HEE4,PF00072.27;PF00486.31
A0A179SMI5,PF00005.30
A0A164JLM4,PF04149.15
A0A1M5X688,PF13370.9;PF13459.9
A0A179SNC7,PF00717.26;PF01726.19
A0A0B5FH17,PF01558.21
A0A7S8AW66,PF00005.30
A0A3G2HZA8,PF13412.9;PF13404.9;PF01037.24
A0A179STR4,PF13662.9;PF02132.18
A0A179STP7,PF01725.19
A0A0P1GQ66,PF01037.24;PF13404.9;PF13412.9
A0A2T0W740,PF00005.30
C7NI12,PF00376.26;PF13411.9
A0A0B3RQ56,PF00005.30;PF13304.9
A0A2T0WA80,PF00005.30
A0A2T0W8R8,PF01416.23
A0A0S2FLE7,
A0A1H1CS65,
A0A179SUI8,
A0A0S2FUA0,
