query_id,accession_id
A0A0A6V8N1,PF01632.22
A0A0A6VEG9,PF08207.15;PF09285.14;PF01132.23
A0A0A6Y1V7,PF00037.30
A0A0J6JJ65,PF01475.22
A0A398AW05,PF04167.16
A0A249MPC2,PF00072.27;PF00486.31
A0A1L6JBI2,PF01037.24;PF13412.9;PF13404.9
A0A3A3GE57,PF14068.9
W9B5B4,PF11117.11
A0A398BLR3,PF00383.26;PF08211.15
W9AHK5,PF00338.25
W9A9U0,PF00227.29
A0A0C1PK57,PF00005.30
A0A398B9G7,PF00085.23
A0A1L6JEV1,PF01195.22
A0A6A7YRH0,PF00486.31;PF00072.27
A0A2S5CTM9,PF00166.24
A0A0A6VEB5,PF00005.30;PF13304.9
A0A398B234,PF00471.23
A0A222VWQ7,PF00072.27;PF00196.22
A0A222VJH8,PF00177.24
A0A085R4L6,PF00005.30;PF13304.9
A0A398B4J2,PF18277.4;PF04014.21
A0A222VWF6,PF03061.25
A0A0A6VDN4,PF00582.29
A0A378ZEU2,PF01245.23
W9AHC4,PF07441.14
A0A2S5CVN3,PF01206.20
A0A0K9FGK1,PF00005.30;PF13304.9
A0A7X1X0Q4,PF00005.30
A0A0A6Y094,PF00252.21
A0A378ZI53,PF00072.27;PF00486.31
W9B9I8,PF00072.27;PF00196.22
A0A378ZHU5,PF03946.17;PF00298.22
A0A0A6VBS0,PF01042.24
A0A0W8ID50,PF13561.9;PF00106.28;PF08659.13
A0A2S5D3Q2,PF10502.12
A0A4Y9AB05,PF02834.19;PF13563.9;PF10469.12
A0A1G7EC75,PF00196.22;PF00072.27
A0A1E5H5F4,PF00455.25
A0A7Z0W1V2,PF00475.21
K2NAN8,PF00072.27;PF00486.31
A0A154WGY0,PF00072.27;PF00486.31
A0A4Y9AC50,PF00265.21
A0A938YRE7,PF13561.9;PF00106.28
K2P1P6,PF00893.22
A0A3N2ATZ9,PF16976.8
K2N8U6,PF04025.15
K2MPN2,PF02823.19;PF00401.23
A0A7W3NN14,PF20242.1
A0A0N9I403,PF00072.27;PF00196.22
A0A1B9NWG7,PF00893.22
Q168X1,PF00005.30
A0A938YII1,PF13412.9;PF13404.9;PF01037.24
A0A917M7D3,PF02308.19
K2MLX9,PF17881.4
A0A7W3RLB9,PF08044.14
A0A3N2ASR0,PF00572.21
A0A4Y9A9L6,PF00005.30;PF13304.9
A0A0N9I803,PF00072.27;PF00196.22
K2NGL1,PF01047.25
K2MJ48,PF00528.25
A0A4Y9A8F4,PF00903.28
Q16CQ4,PF00581.23
A0A917H0F5,PF09581.13
A0A0N9HT33,PF00072.27;PF00486.31
A0A0N9HXE6,PF00005.30
A0A917HJ80,PF00072.27;PF00486.31
A0A154V8J6,PF00005.30;PF13304.9
K2NEQ6,PF00005.30
Q166E2,PF06627.14
A0A0N9IEQ6,PF00582.29
A0A917HP07,PF00085.23
A0A0N9HZ62,PF09438.13
A0A4Y9AFN3,PF00072.27;PF00486.31
A0A917HCG8,PF00072.27;PF00196.22
K2NKD8,PF01584.22
A0A4Y9ACL0,PF00528.25
A0A239IRX6,PF13302.10
A0A7Z0W298,PF02417.18
K2P4H2,PF13460.9;PF05368.16;PF01370.24;PF01073.22
A0A917HHN0,PF00072.27;PF00486.31
A0A2S9VR64,PF13673.10;PF13508.10
A0A0N9I7B4,PF04542.17
A0A7W3RN09,PF00072.27;PF00196.22
E0TG54,PF00005.30
A0A4Y9A938,PF00072.27;PF00486.31
A0A1G7IEY7,PF14693.9;PF01386.22
A0A917M207,PF00359.25
A0A2T0RXE0,PF00072.27;PF00196.22
A0A938YMG0,PF00072.27;PF00196.22
A0A917HR80,PF00072.27;PF00196.22
A0A4Y9ADX7,PF02390.20
A0A7W3NWH0,PF05175.17
A0A917H3M6,PF01592.19
A0A2S9VTK4,PF02581.20
A0A917H2P0,
A0A939C019,
K2NLA7,
A0A0A6VC58,
