query_id,accession_id
A0A540V257,PF01597.22
A0A540V2F3,PF02397.19
A0A2T0LIM9,PF02254.21;PF02080.24
A0A1I0SXR1,PF10751.12
A0A1I0SVE4,PF10830.11
A0A1I0TBT6,PF00005.30
A0A1I0TNQ9,PF01475.22
A0A1I0TTX0,PF00588.22
A0A1I0U1M3,PF00420.27
A0A1I0TQT9,PF01165.23
A0A1I0T6B9,PF06133.14
A0A1I0TLS6,PF13581.9
A0A1I0TYQ3,PF07885.19
A0A1I0SK63,PF00528.25
A0A1I0SMR6,PF07187.14
A0A1I0TS50,PF00072.27;PF00486.31
A0A1I0U6Y9,PF00005.30;PF13304.9
A0A1I0SJ35,PF00440.26
A0A1I0T8X6,PF04239.15
A0A1I0TN07,PF00072.27;PF00486.31
A0A1I0SXQ6,PF02416.19
A0A1I0T172,PF13561.9;PF00106.28;PF08659.13
A0A1I0SW75,PF01381.25;PF12844.10
A0A1I0SR65,PF08207.15;PF09285.14;PF01132.23
A0A2S5T1C6,PF00196.22
A0A2S5T296,PF00005.30
A0A2S5T9S2,PF00510.21
A0A2S5T6X2,PF00486.31;PF00072.27
A0A927R6D6,PF13561.9;PF00106.28;PF08659.13
D8J1L5,PF13417.9;PF02798.23
D8IPM2,PF09335.14
A0A223KYG9,PF00581.23
A0A365K0J2,PF01475.22
A0A0K9YXH3,PF00072.27;PF00486.31
A0A223KS84,PF00849.25;PF01479.28
A0A8J4DEH6,PF08281.15
A0A8J3XWU8,PF02686.18
A0A8J3Y247,PF00486.31;PF00072.27
A0A0K9Z0M7,PF00486.31;PF00072.27
A0A0K9YIE7,PF06257.14
A0A223KQ92,PF00381.22
A0A365K6K5,PF00011.24
A0A365KD31,PF00072.27;PF00486.31
A1APV5,PF08207.15;PF09285.14;PF01132.23
A0A0K9YZ74,PF00190.25
A0A0K9YRX7,PF00005.30
A0A223KWM5,PF02082.23
A0A223KNB8,PF00005.30;PF13304.9
A0A223KRQ4,PF01584.22
A0A2V3XZD9,PF00892.23
A0A8J3RZE9,PF16859.8;PF00440.26
A0A8J3S9X3,PF03551.17
A0A8J3V804,PF00072.27;PF00196.22
A0A8J3V8E8,PF00072.27;PF00196.22
A0A365KBP4,PF14084.9
A0A223KN70,PF00005.30
A0A8J3V788,PF00072.27;PF00196.22
A0A927MIQ5,PF08281.15;PF04542.17
A0A223KLJ6,PF01047.25
A0A223KLH2,PF00149.31
A0A328NU29,PF05988.15
Q5WFI7,PF00156.30
A0A0K9YKA2,PF05991.14
A0A0K9YV14,PF04199.16
A0A0K9YKH5,PF00072.27;PF00486.31
A0A927MMV2,PF01209.21;PF13649.9;PF08241.15;PF13489.9;PF13847.9;PF08242.15
Q5WJP6,PF00583.28;PF13508.10;PF13673.10;PF13420.10
Q5WGR0,PF07187.14
Q5WJ92,PF00731.23
Q5WJG3,PF02734.20
Q5WE94,PF13561.9;PF00106.28;PF08659.13
A0A223KL34,PF02583.20
A0A223KV92,PF00293.31
A0A223KPD1,PF01152.24
A0A223KXE4,PF01648.23;PF17837.4
A0A365K597,PF00005.30
A0A365K299,PF00085.23
A0A7W6K568,PF00005.30
A0A927MJ99,PF04260.15
A0A927RDX4,PF00072.27;PF00196.22
A0A0K9YSI5,PF00072.27;PF00486.31
A0A0K9YYE6,PF01047.25;PF12802.10
A0A223KTW8,PF00005.30;PF13304.9
A0A223KX95,PF00542.22;PF16320.8
A0A223KME8,PF00005.30;PF13304.9
A0A3M0CMF1,PF00163.22;PF01479.28
A0A8J3WDB4,PF08044.14
A0A927MRY1,PF07729.15;PF00392.24
A1APF1,PF00072.27
A0A133XMZ1,PF01521.23
A0A0K9Z0J0,PF04542.17
A0A223KLL8,PF00027.32;PF13545.9;PF00325.23
Q5WFD5,PF03626.17
A0A0K9YXV1,
A0A1I5R8F2,
A0A8J3RY28,
A0A1I0T270,
A0A365K925,
A0A3D8PFK2,
A0A0K9YMN5,
