query_id,accession_id
A0A7W3J9Q5,PF00072.27;PF00196.22
A0A1I2EIG6,PF00072.27;PF00486.31
A0A4R6U1P3,PF00005.30
A0A0R3LL36,PF00072.27;PF00486.31
A0A1I2FIZ5,PF01451.24
A0A1I2GH59,PF11084.11
D2PVK3,PF00005.30
M3F7A8,PF00072.27;PF00196.22
A0A1I2B0F8,PF00829.24
M3EPN4,PF04149.15
A0A1I2FUM6,PF14098.9
A0A4R4TNJ4,PF00072.27;PF00196.22
A0A246KUH5,PF00072.27
A0A7X0LWQ9,PF00005.30;PF13304.9
A0A1M5I4R2,PF00072.27;PF00196.22
A0A4R4T9K8,PF13083.9
A0A0Q3WJ29,PF08680.13
A0A0Q3SVM1,PF00269.23
A0A4V2Y0F4,PF06271.15
A0A840QHV8,PF00106.28;PF13561.9
A0A8E0L5E0,PF00072.27;PF00486.31
A0A7X0HSL1,PF13614.9;PF10609.12;PF01656.26
A0A4R4TAP1,PF00005.30
A0A0Q3SY41,PF00381.22
A0A8E0GFD5,PF02561.17
A0A1H3ZJH5,PF05981.15
A0A0Q3WM54,PF07187.14
A0A0Q3WP65,PF03780.16
A0A330M031,PF00072.27;PF00486.31
A0A1M4WJU7,PF00440.26;PF17932.4
A0A1C4F4X3,PF00072.27;PF00486.31
A0A0Q3WEA3,PF00005.30;PF13304.9;PF02463.22
A0A7X0HRR3,PF00072.27;PF00486.31
A0A7X0HPW9,PF13367.9
A0A0Q3WF61,PF00072.27;PF00486.31
A0A2T4I674,PF02657.18
A0A0C5CDY6,PF05389.15
A0A918AWX1,PF00903.28
A0A0Q3WDH0,PF00005.30
A0A7X0LXE3,PF00542.22;PF16320.8
A0A0Q3ST25,PF00440.26
A0A1M5P580,PF03968.17
A0A0Q3T3I5,PF00005.30;PF13304.9
A8IJ44,PF02798.23;PF13409.9
A0A0Q3WGL7,PF00072.27;PF00486.31
A0A0Q3T1X2,PF01520.21
A0A1M5VBS5,PF03588.17
A0A0Q3SZF8,PF00528.25
A0A7X0HRY8,PF04079.19
A0A0C5C499,PF00528.25
A0A7W9CW53,PF00005.30;PF13304.9
A0A1M5LBB8,PF07729.15;PF00392.24
A0A0Q3SU44,PF00005.30
A0A7X0HQ37,PF14069.9
A0A0Q3SXR0,PF02823.19;PF00401.23
A0A0Q3SWE2,PF01042.24
A0A0Q3WL23,PF00072.27;PF00486.31
A0A0Q3WR64,PF00528.25
A0A4R3LY60,PF00005.30;PF13304.9
A0A7X0HPJ7,PF00486.31;PF00072.27
A0A0B3BUP2,PF00156.30
A0A7X0HMT1,PF09580.13
A0A1M5IG52,PF01016.22
A0A4R4T982,PF00196.22;PF00072.27
A0A7X0LUT5,PF01022.23
A0A7X0HQB3,PF00005.30;PF02463.22;PF13304.9
A0A0Q3WHB9,PF00005.30;PF13304.9;PF02463.22
A0A7X0LWF8,PF00072.27;PF00486.31
A0A1C4A910,PF00380.22
A0A4R3LWW7,PF04290.15
A0A0Q3WJH8,PF00072.27;PF00486.31
A0A370GGJ9,PF00005.30
A0A917V467,PF00106.28;PF13561.9;PF08659.13
A0A7Y9FHG3,PF00072.27;PF00486.31
A0A4U5WID0,PF01475.22
A0A3G9IKC4,PF01047.25
Q1WTD4,PF02397.19
A0A1I3YKB7,PF00072.27;PF00486.31
A0A3R9MY78,PF00005.30;PF13304.9
A0A3S3BD77,PF00072.27;PF00196.22
A0A0R2HUI8,PF00571.31
A0A8J3SAF1,PF00072.27;PF00196.22
A0A7Y9JXR8,PF12802.10;PF01047.25
A0A1M7MNF1,PF13561.9;PF00106.28;PF08659.13
A0A3R9UM04,PF00005.30
A0A1M6I3D8,PF02622.18
A0A0R2HX92,PF00486.31;PF00072.27
A0A0R2I5T8,PF00156.30
Q1WU49,PF13419.9;PF00702.29
A0A438BEK0,PF13190.9
A0A6P1DW52,PF01668.21
Q1WS66,PF00005.30
A0A6P1DQ30,PF00005.30
A0A1J4PXQ2,PF01121.23
A0A8J3SIK0,PF00005.30;PF13304.9
A0A1M7IH16,PF00072.27;PF00486.31
A0A4R3M6G6,
A0A8E0GHT8,
A0A4R4T5S4,
A0A7X0HSP1,
