query_id,accession_id
Q0KAY8,PF00005.30;PF13304.9
A0A422QJR7,PF00005.30;PF13304.9
A0A1Q9LLW6,PF00440.26
A0A7W8QT37,PF00027.32;PF13545.9
A0A222WI75,PF00588.22;PF08032.15
A0A222WS14,PF00072.27;PF00196.22
A0A222WI81,PF00462.27
A0A4R3L5V4,PF00005.30;PF13304.9
A0A330HER2,PF00005.30;PF12399.11
A0A330H8I9,PF07729.15;PF00392.24
A0A853EU42,PF00072.27
A0A1X9MCA5,PF07870.14
A0A919QK94,PF05331.14
A0A4R3L7X1,PF00196.22;PF00072.27
A0A222WTY0,PF00005.30;PF13304.9
A0A1X9MDH1,PF00132.27
A0A222WM91,PF00072.27;PF00486.31
A0A330HGG0,PF00831.26
A0A840YU51,PF13561.9;PF00106.28
A0A495JI80,PF13669.9;PF00903.28
A0A5K8ALE8,PF02687.24
A0A5C0WMJ8,PF13561.9;PF00106.28
A0A4R3L7V6,PF00313.25
A0A918C4X8,PF00072.27;PF00196.22
A0A5C0WIA7,PF00072.27;PF00486.31
A0A6I4WB80,PF00072.27;PF00486.31
A0A222WRG7,PF00072.27;PF00486.31
A0A7W8VE89,PF12710.10
A0A2T0QEE5,PF04672.15
A0A222WK64,PF13380.9
A0A919QH52,PF04542.17;PF08281.15;PF04545.19
A0A4R3L116,PF00005.30
A0A318JEV9,PF00005.30;PF13304.9
A0A1G7CVP2,PF00072.27;PF00486.31
A0A5C0WF98,PF00005.30;PF13304.9
A0A918EVL6,PF00072.27;PF00196.22
A0A5C0WHY4,PF13442.9
A0A1X9MC88,PF01168.23
A0A2T0Q3T0,PF04149.15
A0A222WP90,PF00072.27;PF00486.31
A0A127JPS7,PF00420.27
A0A1X9MJ28,PF08359.14;PF00440.26;PF17932.4
A0A3N0CGU5,PF02589.18
A0A8J8BHK0,PF19352.2
A0A222WNN1,PF00834.22
A0A222WI12,PF00366.23
A0A5C0WID5,PF00005.30;PF13304.9
A0A1I2DX21,PF00005.30
A0A1I2GAF4,PF00528.25
A0A1I2IXA8,PF00005.30
A0A1I2BPY0,PF00005.30
A0A5M3X606,PF00072.27;PF00196.22
A0A4R8FRQ2,PF00005.30
A0A1I2IPA5,PF04138.17
A0A1I2HYE7,PF00072.27;PF00196.22
B9DRV9,PF00005.30
W5Y5L6,PF00005.30;PF13304.9
A0A1I2G123,PF06962.15
A0A0R3LBR7,PF13937.9
A0A0R3MFU4,PF02823.19
A0A1I2HU53,PF00005.30;PF13304.9
A0A1I1Y0P9,PF08281.15;PF04542.17;PF04545.19
A0A4R6TU84,PF00072.27;PF00486.31
A0A4R8G8J3,PF00005.30
A0A1I2H4M9,PF04542.17;PF08281.15;PF04545.19
A0A6P0GK19,PF03551.17
A0A6P0GKF2,PF01174.22
A0A1I2GGY5,PF00571.31
A0A5M3XA15,PF11706.11;PF07336.14
A0A1I1XUV2,PF00005.30;PF13304.9
A0A1C5AUV1,PF00196.22
A0A1I2IP65,PF01195.22
A0A1I2BA07,PF00072.27;PF00486.31
A0A4R6NBW6,PF00486.31;PF00072.27
A0A1I2EFF2,PF00216.24
M3EBA3,PF03259.20
A0A5M3X3Z1,PF00072.27;PF00196.22
A0A4R6N751,PF00005.30
A0A1C5ANV0,PF00072.27;PF00486.31
A0A1I2IPH4,PF00005.30;PF13304.9
A0A0P0P356,PF03379.16
A0A6P0GIR4,PF03061.25
A0A1I2IFT7,PF00072.27;PF00486.31
A0A5M3WY68,PF04542.17;PF04545.19;PF08281.15
A0A4P6MVW1,PF01725.19
A0A5M3WP65,PF00072.27;PF00196.22
A0A1I2FQY6,PF00072.27;PF00486.31
A0A7W3J7S1,PF00486.31;PF00072.27
A0A1I2FWV3,PF13302.10;PF13420.10;PF00583.28
A0A4R8FDP6,PF01694.25
A0A5M3X5T5,PF02909.20
D2PNQ4,PF03807.20
A0A4R6NAW6,PF00072.27;PF00486.31
A0A7W3PH62,PF00072.27;PF00196.22
A0A1I2IKW9,PF00005.30;PF13304.9
A0A1I2FZJ3,PF00005.30
A0A1I2CQD8,PF00005.30
A0A1I2E5M3,PF12730.10
D2PQF7,
A0A222WME6,
