query_id,accession_id
A0A2T4PV13,PF00707.25;PF05198.19
A0A1H9N2Z3,PF01227.25
A0A919GZR3,PF07729.15;PF00392.24
A0A0A5GCH5,PF01325.22;PF02742.18
A0A101SLK1,PF00072.27;PF00196.22
A0A0A5GDL1,PF00005.30
A0A101SY90,PF17928.4;PF17918.4;PF00440.26
A0A2W7RK02,PF02357.22
A0A193BXT6,PF01895.22
A0A101SQD2,PF00072.27;PF00196.22
A0A840IT42,PF03621.16
A0A1H9JE52,PF01592.19
A0A1H9LG07,PF01520.21
A0A1H8Z6M4,PF00528.25
A0A2U8DX62,PF01475.22
A0A0A5I922,PF00072.27;PF00486.31
A0A840J2R8,PF01638.20
A0A919GX24,PF00072.27;PF00196.22
A0A117R826,PF08281.15
A0A7X0NYQ4,PF00440.26
A0A7X0NS17,PF00072.27;PF00196.22
A0A0A5GIX7,PF04263.19;PF04265.17
A0A5C5CP18,PF01475.22
A0A1H9MKK6,PF13561.9;PF00106.28
A0A1I3EX40,PF00005.30;PF13304.9
A0A0A5GM43,PF00293.31
A0A124I3B7,PF07729.15;PF00392.24
A0A3S9W950,PF01121.23
A0A919LIS6,PF01613.21
A0A840J476,PF02617.20
A0A101T816,PF00072.27;PF00196.22
A0A0A5GLZ7,PF00005.30;PF13304.9
A0A1H9K6A5,PF00072.27;PF00486.31
A0A193CDA7,PF00072.27;PF00196.22
A0A7W7RPZ8,PF13834.9
A0A1G9K4M8,PF00005.30;PF13304.9
A0A1H4GYE6,PF02656.18
Q87IP6,PF00005.30;PF13304.9
A0A031FKX1,PF02391.20
A0A921JMP6,PF00156.30
A0A7W7RV93,PF00005.30;PF13304.9
A0A7W4ZQK4,PF00440.26
Q834A8,PF00005.30
A0A317KZK6,PF02683.18;PF13386.9
A0A317L2Q6,PF00005.30
A0A0D1L1Q5,PF00072.27;PF00486.31
A0A7W5F1X4,PF00072.27;PF00196.22
A0A317KX33,PF01740.24;PF13466.9
A0A7W4ZRJ4,PF00440.26
A0A1H1PVB7,PF00005.30
A0A2D0IX27,PF13561.9;PF00106.28;PF08659.13
A0A840S4W3,PF13412.9;PF13404.9;PF01037.24
A0A317L7Q9,PF13561.9;PF00106.28
A0A0D1IVT9,PF00293.31
A0A317L302,PF04020.16
A0A542EDE4,PF00027.32;PF13545.9
A0A7W7RRE6,PF13977.9
A0A840S4Z2,PF01597.22
A0A7W7WD49,PF17754.4
A0A2T6B955,PF02559.19
A0A0D1KIZ6,PF00005.30
A0A0B9A6D4,PF00903.28
A0A1H4DJQ7,PF02566.22
A0A317KVQ0,PF00687.24
A0A317KWD4,PF00005.30
A0A840S4K6,PF01722.21
A0A7W4ZMD7,PF00072.27;PF00486.31
A0A317L1J2,PF01507.22
A0A3M4LPK7,PF00072.27;PF00486.31
A0A317KYW2,PF00253.24
A0A317KZR3,PF02630.17
A0A1H8UR30,PF13561.9;PF00106.28
A0A317KYN2,PF07187.14
A0A1H1S734,PF00376.26;PF13411.9
A0A853DXG5,PF00440.26
A0A0B1ZNA4,PF00005.30
A0A1H4ELF7,PF13669.9;PF00903.28
A0A542EKF4,PF02367.20
A0A1H3YWB3,PF01206.20;PF00581.23
A0A0D1IS12,PF00756.23
A0A1G9EN93,PF00072.27;PF00486.31
A0A7W7RTM3,PF04149.15
A0A0C2W634,PF04542.17;PF08281.15
A0A0C2RSB3,PF08359.14;PF00440.26;PF17932.4
A0A7X0UBY2,PF04066.16
A0A7M2T339,PF17932.4;PF00440.26
A0A4R5ZCA9,PF00005.30;PF13304.9
A0A4R5ZKB6,PF04012.15
A0A561VBB4,PF01161.23
A0A1I0SDA9,PF01176.22
A0A0L8M255,PF00072.27;PF00196.22
A0A0C2VCT7,PF00072.27;PF00196.22
A0A4R7VFK3,PF00300.25
A0A511J396,PF13545.9
A0A1W2C4F8,
A0A1H8TVI4,
A0A562IXW4,
A0A317L6D0,
A0A1G8T5B3,
A0A1H3ZQ16,
