query_id,accession_id
A0A3Q8C910,PF12706.10;PF00753.30
H8FRU7,PF01220.22
E8RSD5,PF01521.23
A0A098BMM0,PF10615.12
A0A855Y4B7,PF13411.9;PF00376.26
R3TVV8,PF00072.27;PF00486.31
A0A855XYQ8,PF00252.21
A0A660CKY7,PF00072.27;PF00196.22
A0A855Y2Y7,PF03009.20
A0A855Y297,PF00005.30;PF13304.9
A0A855Y8R8,PF01066.24
A0A855Y411,PF00825.21
A0A855Y6G3,PF01521.23
A0A3E0H3L6,PF00216.24
A0A855XR86,PF00005.30
A0A7W9IH76,PF00072.27;PF00196.22
A0A855XUX5,PF00215.27
A0A1G6K6A3,PF13561.9;PF00106.28;PF08659.13
A0A1G9L8F3,PF13794.9
A0A8H2PTM2,PF00687.24
A0A855Y4A9,PF00072.27;PF00486.31
A0A855YFF2,PF04542.17;PF08281.15
G2KVK1,PF04608.16
R3TR31,PF00072.27;PF00196.22
A0A855YC58,PF00005.30;PF13304.9
A0A1G9QG89,PF00436.28
A0A855XTC6,PF04542.17
A0A855Y5K2,PF00005.30;PF13304.9
F6FT24,PF00453.21
A0A855Y3P6,PF00072.27;PF00486.31
A0A855Y6M2,PF03948.17;PF01281.22
A0A855YA11,PF00510.21
A0A660CGV3,PF00072.27;PF00196.22
A0A1H0AFV7,PF01812.23
A0A7W9MKH8,PF04149.15
A0A855Y2V2,PF06686.14
A0A1H9UYM7,PF00072.27;PF00486.31
A0A3A9K4V0,PF01592.19
A0A1H9QNH3,PF02302.20
A0A853FAC9,PF00072.27;PF00486.31
A0A3A9KBK3,PF00072.27
A0A0R0CRZ3,PF00072.27
A0A0M0FZZ0,PF00072.27;PF00486.31
A0A1E5G2F7,PF00440.26
A0A1H2UFZ8,PF13669.9;PF00903.28
A0A853FED7,PF00453.21
A0A0M0GSR0,PF14148.9
A0A0M0G377,PF04608.16
A0A1R0XFA9,PF00005.30;PF13304.9
A0A1H2SAY1,PF02075.20
A0A0V8J1N4,PF10676.12
A0A1I6RHJ6,PF00381.22
A0A1H9SM61,PF10502.12
A0A3P6JMP7,PF00072.27;PF00486.31
A0A0J5VHS7,PF01127.25
A0A1I6SPD8,PF01610.20
A0A1H2UJQ8,PF04079.19
A0A0K6I9I5,PF00005.30;PF13304.9
A0A1R1ESJ9,PF04020.16
A0A1R1F4U3,PF00005.30;PF13304.9
A0A1R1F1C7,PF00359.25
A0A0X7JR11,PF00072.27;PF00486.31
A9WNJ8,PF00196.22;PF00072.27
A0A2V4V1R2,PF00005.30;PF13304.9
A0A0X7JKE1,PF01047.25;PF12802.10
A0A1R1F3A1,PF00005.30;PF13304.9
A0A161I050,PF00072.27;PF00196.22
A0A7W3JRR2,PF00072.27;PF00486.31
A0A1R1F2F9,PF00005.30
A0A1R1EEP7,PF00005.30
A0A0X7JKX3,PF00072.27;PF00486.31
A9WL34,PF01144.26
A0A1R1EJL7,PF00583.28
A0A4R2GLW9,PF07977.16
A0A4R2GUG0,PF00486.31;PF00072.27
A0A1R1E186,PF00072.27;PF00486.31
A0A1R1F0U3,PF00005.30
A0A4V2FNX5,PF00005.30;PF13304.9
A0A0X7JH33,PF13581.9
A0A1R1ENY9,PF00596.24
A0A1R1EZW3,PF13561.9;PF00106.28
A0A7W3PNH4,PF13561.9;PF00106.28
A0A1R1ESL0,PF00072.27;PF00486.31
A0A1R1EKQ0,PF00005.30
A0A1I3EEC5,PF00005.30
A0A840UFI9,PF00072.27
A0A840UQJ9,PF14803.9;PF00293.31
A0A840U6J7,PF02472.19
A0A840U6H5,PF00072.27;PF00196.22
A0A840U931,PF00486.31;PF00072.27
A0A840U7E2,PF00072.27;PF00486.31
A0A840UIG2,PF00929.27
A0A840UIF8,PF00484.22
A0A0V8JA97,
A0A1G7ZU50,
A0A1G7LQJ9,
A0A0X7JIT1,
A0A1G6RC91,
A0A660CH72,
A0A1R1E533,
