query_id,accession_id
A0A2N8PM46,PF00072.27;PF00196.22
A0A921G0D9,PF02623.18
A0A162ME64,PF00269.23
A0A918VYP6,PF07729.15;PF00392.24
D4YHD3,PF00072.27;PF00486.31
D8V3N9,PF00196.22
W5WJJ5,PF00072.27;PF00196.22
A0A7W6LQV6,PF00072.27;PF00486.31
A0A124H9Z6,PF02861.23
A0A8I0PE84,PF00072.27;PF00196.22
A0A419SFY8,PF00831.26
A0A921KDV2,PF06103.14
A0A3S0SQV5,PF01121.23
A0A1U7M6S8,PF00005.30;PF13304.9
A0A1I3T286,PF13561.9;PF00106.28
A0A0M0EN55,PF00825.21
I0H1C7,PF00298.22;PF03946.17
A0A8H9HMV3,PF00196.22
A0A7U6H7G1,PF08761.14
A0A7H1QW39,PF00005.30;PF13304.9
A0A317PG28,PF00072.27;PF00486.31
A0A0S4Q284,PF00486.31;PF00072.27
A0A1R1S9K8,PF03259.20
A0A7W7FT23,PF03719.18;PF00333.23
I0HFI7,PF00072.27;PF00196.22
A0A117P7P0,PF00005.30
A0A8H9H0F7,PF00072.27;PF00196.22
A0A1R1SJZ3,PF00072.27;PF00196.22
I0HBW9,PF00072.27;PF00196.22
A0A2T5BQR9,PF03840.17
A0A117P2N0,PF00072.27;PF00196.22
F2I5W0,PF00005.30;PF13304.9
A0A1R1SJS1,PF00072.27;PF00196.22
A0A225MDB2,PF00117.31;PF07722.16
A0A117PLL0,PF03551.17
A0A101SQV3,PF00440.26
I0H4L4,PF01613.21
A0A7U6BRX3,PF01451.24
A0A1R1SQV7,PF00072.27
A0A124GYH2,PF01047.25;PF12802.10;PF13463.9
A0A0M0EZA7,PF00005.30;PF13304.9
A0A543AC83,PF00196.22;PF00072.27
A0A5N8XZP1,PF02585.20
I0HDB5,PF01799.23
I0H663,PF13561.9;PF00106.28
A0A7W7CEL4,PF00196.22
F2I7K6,PF01712.22
A0A1R1S688,PF01037.24
A0A7H1R005,PF14069.9
A0A3N2BDS6,PF09723.13
A0A975MMB8,PF00163.22;PF01479.28
A0A975R7Y7,PF00578.24;PF08534.13
A0A1E7LLM2,PF00196.22
A0A4Q7N0K1,PF08281.15
A0A7Y9F205,PF00196.22
F3NTJ9,PF00132.27;PF14602.9
A0A1B2HEL2,PF03807.20
F3NLF1,PF00072.27;PF00196.22
A0A3M8AZY6,PF01042.24
A0A3N2BCG4,PF00436.28
A0A4Q7MTJ0,PF00912.25
A0A919KRZ2,PF04149.15
A0A1E7LNT8,PF13561.9;PF00106.28;PF08659.13
A0A840QLR9,PF00005.30;PF13304.9
F3NF47,PF04542.17;PF04545.19
A0A7Y8DPD4,PF00072.27
A0A7Y8AN55,PF00255.22
F3NJ56,PF00072.27;PF00196.22
A0A918ZEB4,PF08281.15;PF04545.19;PF04542.17
F6EM81,PF03733.16
A0A4P8KDZ5,PF06130.15
A0A0D0PYV7,PF00005.30
A0A1G6BAA7,PF00528.25
A0A1G6AEU9,PF07729.15;PF00392.24
A0A4P8KK04,PF00486.31;PF00072.27
A0A7K3RXY9,PF00440.26;PF13977.9
A0A4P8KB81,PF01894.20
S4PP09,PF00005.30;PF13304.9
A0A4P8KBD1,PF00005.30;PF13304.9
F3NKK7,PF00072.27;PF00196.22
F6D7I2,PF00572.21
F6D208,PF00753.30
Q6LX93,PF09877.12
Q6LWT4,PF01058.25
A0A1D3L4X1,PF05683.15
A0A1D3L4I9,PF02579.20
A0A177ZJ39,PF00005.30
A0A918NZH3,PF00486.31;PF00072.27
I0HKI1,PF00255.22
A0A010RU77,PF00730.28;PF00633.26
A0A1C7DEX5,PF00923.22
A0A1C7DH24,PF06491.14
A0A1R1S471,
A0A8H9HD25,
A0A2T0JNE9,
A0A5C2F1H5,
Q6M0N7,
F6D888,
F3NNL2,
A0A1H0YD22,
