query_id,accession_id
A0A921EHG1,PF03483.20
A0A7W4ZKI9,PF01799.23
A0A917VT93,PF00072.27;PF00196.22
A0A317L0K9,PF01205.22;PF09186.14
A0A921JLQ8,PF00005.30;PF13304.9
A0A317KY98,PF01895.22
A0A0D1V3W4,PF00005.30;PF13304.9
A0A2C8ESM2,PF02586.17
A0A0D1UXX9,PF00072.27;PF00486.31
A0A1W6A3M5,PF01381.25
A0A0D1WI91,PF01066.24
A0A1S9XQX4,PF00005.30
A0A0D1WI38,PF00269.23
A0A0D1XX91,PF00005.30
A0A0B5SEQ9,PF00072.27;PF00486.31
A0A0D1Y2Z4,PF14681.9
A0A2N8P0N6,PF17940.4
A0A0D1WBB0,PF00486.31;PF00072.27
A0A0D1XUP9,PF08360.14;PF00440.26
A0A0D1YHU4,PF00072.27;PF00486.31
A0A084J394,PF00528.25
A0A2N8NP79,PF03006.23
A0A0Q9YIR5,PF00893.22
A0A084IWN9,PF00381.22
Q93ML5,PF00005.30
A0A0A0WS42,PF12146.11
A0A0Q9YDC9,PF13561.9;PF00106.28;PF08659.13
A0A1X1FGT3,PF00005.30;PF13304.9
A0A109GJJ8,PF07977.16
A0A221MYQ3,PF01553.24
A0A0G3XEX6,PF01037.24;PF13412.9;PF13404.9
A0A1Y6JX21,PF00485.21;PF13238.9
A0A1W6A671,PF04341.15
A0A101P692,PF09424.13
A0A1S9XSY3,PF14034.9
A0A1B1G5Z5,PF01765.22
A0A0D1VXE6,PF00453.21
A0A084J3H4,PF13581.9
A0A0D1YCP0,PF00072.27;PF00486.31
A0A1B1GAG9,PF00072.27;PF00486.31
A0A1L9CD03,PF01037.24;PF13412.9;PF13404.9
A0A1E5PTT1,PF12728.10
A0A061CWI3,PF00216.24
A0A0J1IBY1,PF00005.30
A0A1I3HQB7,PF01985.24
A0A0J1INX4,PF00528.25
A0A081JIP9,PF00005.30;PF13304.9
A0A1I3GW30,PF00072.27;PF00486.31
A0A0K2FC44,PF00528.25
A0A514JKN1,PF01243.23
K1KCJ0,PF13580.9
A0A107KZI7,PF00005.30;PF13304.9
A0A222E6M7,PF13769.9
A0A514JQ52,PF00196.22;PF00072.27
A0A0G8WQ84,PF00072.27;PF00486.31
A0A0J1II08,PF01022.23
A0A6J5KF38,PF03091.18
A0A514JYU0,PF00072.27;PF00196.22
A0A0L8LKK2,PF00072.27;PF00196.22
A0A081JFY6,PF00005.30;PF13304.9
A0A0K2FEV0,PF00893.22
A0A0L8KZN8,PF00338.25
A0A0K2F306,PF00072.27
A0A0J1IM69,PF07486.15
A0A2T3PWP1,PF00072.27;PF00486.31
A0A511Z8Z0,PF00313.25
A0A0K2F8G3,PF04657.16
A0A1U7DG34,PF00005.30;PF13304.9
A0A0G9CS09,PF01641.21
A0A0X3VI24,PF00072.27;PF00196.22
A0A0K2F6A5,PF00269.23
A0A0L8L8F3,PF00072.27;PF00196.22
A0A1C3SQ41,PF00881.27
A0A0G8X496,PF00005.30;PF13304.9
A0A081JFS4,PF00571.31
A0A2T3JRY9,PF00005.30
A0A0L8L2L5,PF00005.30
A0A6J5BGE9,PF02823.19;PF00401.23
A0A0J1I7H6,PF02390.20
A0A0A8HQ02,PF06491.14
A0A1H0LZE8,PF13417.9;PF13409.9;PF02798.23
A0A081JG17,PF00072.27;PF00486.31
A0A0J1IKW8,PF00005.30;PF13304.9
A0A0L8L314,PF01613.21
A0A0J1LH01,PF00318.23
A0A0L8LIY5,PF03259.20
A0A1V3BZ98,PF00072.27;PF00196.22
A0A0J1IMD3,PF00005.30
A0A0K2FAM7,PF03741.19
A0A0K2F9T1,PF00005.30;PF13304.9
A0A0L8KQ59,PF00005.30
A0A0K2F2T2,PF00381.22
A0A0L8KYK3,PF00255.22
A0A084J309,
A0A317KZX2,
A0A3D9TZS6,
A0A0K2F6Z9,
A0A0J1IM07,
A0A514JWS5,
A0A1V3C437,
