query_id,accession_id
A0A7H1RZM4,PF07301.14
A0A1V9C8C1,PF03748.17
A0A7H1RXA3,PF00881.27
A0A1V9C2J4,PF03862.16
A0A1V9C470,PF00092.31
A0A0D0Q6D9,PF00072.27
A0A1V9C4U9,PF00269.23
A0A1M6T7P1,PF03862.16
A0A0D0S0H9,PF00160.24
A0A7H1RTA4,PF01128.22;PF12804.10
A0A1V9C122,PF01037.24
A0A1V9C210,PF07702.16;PF00392.24
A0A0D0S4G8,PF04472.15
A0A7H1RXD4,PF00072.27;PF00486.31
A0A0D0R1I7,PF00005.30;PF13304.9
A0A0L6VYJ0,PF00486.31;PF00072.27
A0A1V9CU43,PF04079.19
A0A7H1RZV3,PF06014.14
A0A1V9C7W7,PF00471.23
A0A7H1RYE5,PF06283.14
A0A1V9C756,PF04545.19;PF04542.17;PF04539.19
A0A1V9CMX1,PF01048.23
A0A1V9CRA6,PF00575.26
A0A7H1RT69,PF14693.9;PF01386.22
A0A0D0RWZ2,PF00117.31
A0A1V9C5G2,PF00252.21
A0A1V9CJX0,PF00829.24
A0A7H1RQV7,PF01709.23
A0A7H1RY94,PF01206.20;PF00581.23
A0A7H1RTR6,PF00551.22
A0A7H1RRX4,PF03960.18
A0A1M6MFR6,PF00072.27;PF00196.22
A0A7H1RQV3,PF11146.11
A0A1M6NLB6,PF00072.27;PF00486.31
A0A0D0R026,PF04542.17;PF08281.15
A0A1V9CI21,PF02082.23
A0A7H1RR69,PF14278.9;PF00440.26
A0A7H1RTR2,PF13507.9
A0A7H1RXS0,PF01894.20
A0A1V9C4M8,PF01451.24
A0A7H1RUX3,PF00196.22;PF00072.27
A0A0D0S0S2,PF01520.21
A0A0D0QW39,PF03819.20
A0A7H1RTU1,PF00072.27
A0A7H1RQY0,PF02545.17
A0A1V9CQ13,PF00276.23
A0A7H1RSS4,PF00265.21
A0A1V9C3X7,PF06271.15
A0A7H1RZH2,PF09335.14
A0A1V9C320,PF07486.15;PF01476.23
A0A1V9C6L5,PF00072.27;PF00196.22
A0A7H1RVX3,PF13561.9;PF00106.28;PF08659.13
A0A1M6RRR7,PF00005.30;PF13304.9
A0A0D0S176,PF01741.21
A0A7H1SH66,PF03994.17
A0A0D0QZD6,PF00581.23
A0A7H1RY72,PF01202.25
A0A1V9C4K7,PF02152.21
A0A7H1RTX5,PF00440.26
A0A7H1RVH0,PF13561.9;PF00106.28;PF08659.13
A0A7H1RTR0,PF01259.21
A0A1V9C4Z6,PF00005.30;PF13304.9
A0A7H1RUY4,PF04542.17;PF08281.15;PF04545.19
A0A7H1RWB6,PF02683.18
A0A0D0RZ52,PF00849.25;PF01479.28
A0A0D0QAE3,PF00005.30;PF13304.9
A0A1V9CT51,PF07408.14
A0A7H1RUE3,PF09335.14
A0A1V9C1R3,PF00132.27
A0A1V9CQI8,PF13185.9;PF01590.29
A0A7H1SHY5,PF01592.19
A0A7H1RXE7,PF01695.20
A0A7H1RXV9,PF07729.15;PF00392.24
A0A0D0RVA2,PF00072.27;PF00486.31
A0A1V9C521,PF00366.23
A0A7H1RY29,PF00528.25
A0A7H1S050,PF00005.30;PF02463.22
A0A1V9CGF3,PF01048.23
A0A1M6TLL0,PF00528.25
A0A1V9CIL1,PF02575.19
A0A7H1RTT5,PF00072.27;PF00486.31
A0A1V9CL81,PF00814.28
A0A1V9CQT0,PF00269.23
A0A7H1RUZ6,PF02597.23
A0A7H1S019,PF00636.29
A0A0D0RNJ4,PF02659.18
A0A1V9CMZ2,PF01588.23;PF14794.9
A0A7H1RZ29,PF00072.27;PF00486.31
A0A0D0RSH1,PF01047.25;PF12802.10
A0A7H1RT49,PF02223.20
A0A7H1RZY1,PF06725.14
A0A1V9C4I4,PF00440.26
A0A1V9CMZ4,PF13561.9;PF00106.28;PF08659.13
A0A0D0Q898,PF08796.13
A0A0D0RWS8,
A0A1V9CTM6,
A0A7H1RTH0,
A0A1V9C0P9,
A0A7H1RRX0,
A0A0D0RZQ2,
