query_id,accession_id
A0A4V6RRF4,PF00005.30;PF13304.9
A0A679FQ45,PF03840.17
A0A679FPW3,PF13673.10;PF00583.28;PF13508.10
A0A679G0V6,PF00005.30
A0A4S3L7H8,PF00005.30
A0A4V3UUK4,PF01230.26;PF11969.11
A0A4S3L528,PF00881.27
A0A679FNC9,PF00117.31
A0A4S3L0Z0,PF00072.27;PF00486.31
A0A4S3L348,PF00338.25
A0A4S3L7G1,PF01521.23
A0A679FN35,PF00005.30;PF13304.9
A0A679FN84,PF13662.9;PF02132.18
A0A4S3L127,PF12844.10;PF01381.25;PF13560.9
A0A679FLV9,PF00117.31
A0A679FPE7,PF00265.21
A0A679FLT9,PF06135.15
A0A4S3L2D2,PF00528.25
A0A4S3KZN2,PF03070.19
A0A4S3L2T6,PF00005.30;PF13304.9
A0A4S3L5U9,PF00027.32;PF13545.9
A0A679FST8,PF02261.19
A0A679FMQ9,PF03819.20
A0A679FRR8,PF02082.23
A0A4S3L4N8,PF01127.25
A0A4S3L2Z3,PF00005.30;PF13304.9
A0A679FX08,PF00072.27;PF00196.22
A0A679FP20,PF00830.22
A0A679FSW8,PF00072.27
A0A4S3L3P1,PF00471.23
A0A4S3KYN0,PF00265.21
A0A679FTY9,PF13669.9
A0A679FWJ1,PF01042.24
A0A679FP93,PF04542.17
A0A679FT13,PF01965.27
A0A4S3L582,PF04542.17;PF08281.15
A0A679FQM3,PF17932.4;PF00440.26
A0A4S3L5Q1,PF01192.25
A0A679FJP4,PF07702.16;PF00392.24
A0A679FWP0,PF09335.14
A0A4S3L6H1,PF11009.11
A0A4S3L5J5,PF01252.21
A0A679FNW9,PF00831.26
A0A4S3L2C0,PF00117.31
A0A679FJ68,PF02616.17
A0A4S3L1T6,PF13411.9;PF00376.26
A0A4S3L0P9,PF02223.20
A0A679FQA6,PF04519.16
A0A679FL79,PF00005.30;PF13304.9
A0A679FRU4,PF00005.30;PF13304.9
A0A679FIU7,PF17932.4;PF00440.26
A0A4S3KYC9,PF00756.23
A0A4S3L0U0,PF00588.22
A0A4S3L4C2,PF00486.31;PF00072.27
A0A4S3KYU2,PF02367.20
A0A679FKB5,PF00085.23;PF13905.9
A0A679FL22,PF05389.15
A0A679FH25,PF14141.9
A0A4S3L3B8,PF04296.16
A0A679FU00,PF02630.17
A0A4S3L419,PF14166.9
A0A4S3L2S9,PF01809.21
A0A679FT24,PF04199.16
A0A679FRP5,PF07486.15;PF01476.23
A0A679FLE8,PF04265.17;PF04263.19
A0A679FLV6,PF09335.14
A0A679FY12,PF01066.24
A0A4S3L7T3,PF01243.23
A0A4S3L5H9,PF01202.25;PF13238.9
A0A4S3L6U5,PF01522.24
A0A679FNN5,PF02142.25
A0A4S3L625,PF00072.27;PF00486.31
A0A4S3L695,PF07702.16;PF00392.24
A0A679FNP4,PF00072.27;PF00196.22
A0A679FRR1,PF02580.19
A0A679FQH6,PF08868.13
A0A4S3L3X0,PF02580.19
A0A4S3L363,PF00828.22
A0A679FM21,PF00005.30;PF13304.9
A0A679FW71,PF04134.15
A0A4S3L312,PF18277.4;PF04014.21
A0A679FNQ3,PF00005.30;PF13304.9
A0A679FX51,PF13561.9;PF00106.28
A0A4S3L447,PF06133.14
A0A679FM69,PF01464.23
A0A679FJA2,PF02224.21
A0A679FU10,PF00164.28
A0A4S3L439,PF02620.20
A0A4S3L5F3,PF03780.16
A0A4S3L6T2,PF00072.27;PF00486.31
A0A679FQ27,PF00027.32;PF13545.9;PF00325.23
A0A4S3L4M3,PF13419.9;PF00702.29
A0A679FHE5,PF13669.9;PF00903.28
A0A679FMA8,PF09680.13
A0A679G2U0,PF02700.17
A0A679FMT0,
A0A4S3L9D0,
A0A4S3KZE4,
A0A679FNB2,
A0A679FIU5,
