query_id,accession_id
A0A1I2XRE5,PF00005.30;PF13304.9
A0A1G9AA26,PF03167.22
A0A841SVN6,PF04232.15
A0A1J6WEV8,PF00583.28;PF13673.10;PF13508.10
A0A143HA93,PF07187.14
A0A1I3R915,PF07561.14
A0A1J6WKN2,PF00440.26
A0A5Q0H7U0,PF13489.9
A0A7W7T071,PF04149.15
A0A8E2I8X7,PF00440.26
A0A8E2I3K1,PF04542.17;PF08281.15
A0A4R1HTG8,PF07736.14
A0A8E2IAI6,PF00828.22
X4ZZY3,PF13411.9;PF00376.26
A0A562I629,PF04149.15
A0A097B7H6,PF00005.30;PF13304.9
A0A6M2APN3,PF00005.30;PF13304.9
A0A917D792,PF03780.16
A0A1Y5TCG6,PF00005.30
A0A285CV23,PF01575.22
A0A939BQI7,PF00486.31;PF00072.27
A0A0B0IQV2,PF00072.27;PF00486.31
A0A0R2YCH3,PF01252.21
V1DNC1,PF01047.25
A0A6S6Y1C4,PF00543.25
A0A917D6W6,PF13561.9;PF00106.28;PF08659.13
F7ZHN5,PF02357.22
A0A177KTB7,PF01121.23
F7ZC44,PF00005.30
A0A285D900,PF00814.28
A0A1H1GVW1,PF00072.27;PF00196.22
A0A285CLW3,PF00072.27;PF00196.22
A0A0B0IKJ8,PF00072.27;PF00486.31
A0A177KLW9,PF00072.27;PF00486.31
A0A285CR44,PF10502.12
A0A917CQR3,PF00392.24;PF07729.15
A0A0B0IAX3,PF00072.27;PF00196.22
A0A177KYP9,PF01047.25;PF12802.10
A0A917CQZ5,PF00753.30
A0A917CR70,PF00578.24;PF08534.13;PF13905.9;PF00085.23;PF13098.9
K0J6Q0,PF00005.30
A0A6S6XMZ2,PF01797.19
A0A2T4RQM4,PF00528.25
A0A1Y5RGN5,PF09343.13
A0A6S6XVE0,PF00005.30
A0A177KVP0,PF00455.25;PF08220.15
K0J1Z3,PF01047.25
A0A6M2AFE4,PF09335.14
F7ZFF6,PF00005.30
A0A917FXU8,PF00072.27
A0A177KT63,PF00486.31;PF00072.27
A0A177KHL7,PF00005.30;PF13304.9
A0A285CZF8,PF00072.27;PF00196.22
A0A285D8S8,PF14437.9;PF00383.26
A0A917G623,PF00005.30
F7ZCW8,PF02469.25
A0A177KYI2,PF00072.27;PF00196.22
A0A1H2S7Y0,PF13561.9;PF00106.28;PF08659.13
A0A177KI48,PF08838.13
K0J7U4,PF00574.26
A0A0R2XZI4,PF00072.27;PF00486.31
A0A0B0IAW2,PF00072.27
A0A6S6Y2K1,PF02472.19
A0A917FXN7,PF00581.23
A0A285CSI2,PF14147.9
A0A317L108,PF01325.22;PF02742.18
A0A317KZT2,PF00696.31
A0A921EGF6,PF01327.24
A0A285VC33,PF00581.23
A0A1H4DAV3,PF02502.21
A0A562IQF4,PF08327.14
A0A1W2E969,PF08905.14
A0A366DFQ2,PF04024.15
A0A0B9ARD7,PF01035.23
A0A1H4HGC1,PF00005.30;PF13304.9
A0A2T6B312,PF03073.18
A0A0D1JIP8,PF00005.30
Q830P6,PF02357.22
A0A921EFP4,PF00005.30;PF13304.9
Q834D5,PF00313.25
A0A921EIB0,PF01649.21
A0A366DKI9,PF01243.23
A0A0D1KBB0,PF00106.28;PF13561.9;PF08659.13
A0A1I4JAM5,PF00582.29
V6IV74,PF00005.30;PF13304.9
A0A2P2FQS1,PF00072.27;PF00196.22
V6IWP0,PF13545.9
A0A495XZC0,PF00072.27;PF00486.31
A0A4Q9HWL5,PF00072.27;PF00196.22
A0A1G7SSE1,PF00072.27
A0A4Q9HXV6,PF13581.9
A0A2P2FJT1,PF13581.9
A0A3N1CPK1,PF00072.27;PF00196.22
A0A495XZP7,PF13302.10
A0A7W4ZTD9,
A0A1Y5SXK5,
A0A285CK82,
A0A1H4CHT4,
A0A177KN35,
A0A0D1I9R8,
