query_id,accession_id
A0A1I3R7P7,PF00005.30;PF13304.9
A0A1G8XYD2,PF18912.3
A0A1G9B4H2,PF01135.22
A0A1G9FHG3,PF17932.4;PF00440.26
A0A1G9CYL6,PF00005.30;PF12399.11
A0A1G8YWA6,PF13419.9;PF00702.29;PF12710.10
A0A1G9BJ37,PF00308.21
A0A1G8Y3J5,PF01634.21
A0A1G9C925,PF07729.15;PF00392.24
A0A1G8Y220,PF01799.23
A0A1G9B9I0,PF13202.9;PF00036.35;PF13405.9;PF13499.9
A0A1G9GVI4,PF02924.17
A0A1G9F997,PF01037.24;PF13404.9;PF13412.9
A0A1G9DX40,PF00005.30
A0A1G9GM79,PF06627.14
A0A1G9GBA6,PF13769.9
A0A1G9FEV0,PF00160.24
A0A1G9CAM6,PF04115.15
A0A1G8XY80,PF00462.27
A0A1I3JX63,PF00528.25
A0A1I3RGQ6,PF13507.9;PF01965.27
A0A1G9E9N4,PF02049.21
A0A1G9BA05,PF00106.28;PF13561.9
A0A1G9ANN1,PF00582.29
A0A1G9FMN7,PF00005.30
A0A1G9F4U4,PF00528.25
A0A1G9E4Q3,PF07896.15
D4YG89,PF00005.30;PF13304.9
A0A923HYI9,PF00005.30;PF13304.9
A0A168LPJ4,PF00072.27;PF00486.31
A0A921G447,PF04298.15
W5WJ48,PF00300.25
A0A2N8P7Y4,PF00072.27;PF00196.22
A0A419SF46,PF01522.24
A0A1I3QG16,PF00072.27;PF00486.31
A0A419SGU5,PF00072.27;PF00486.31
A0A419SIN5,PF07729.15;PF00392.24
A0A918VRA1,PF03965.19
A0A923KYA0,PF00072.27;PF00486.31
A0A2N8PMY6,PF00072.27;PF00196.22
A0A0S1YNQ9,PF00581.23
A0A419SGP1,PF03009.20
A0A168NK58,PF01022.23;PF12840.10
D4YIP8,PF00072.27;PF00486.31
A0A921FW44,PF01592.19
A0A124HAV0,PF08281.15;PF04542.17;PF04545.19
A0A5F0TZR4,PF03009.20
A0A921G2H1,PF03449.18;PF01272.22
A0A921G1W9,PF01923.21
A0A7X0G9C3,PF00210.27;PF02915.20
A0A1H3L2C8,PF00072.27;PF00486.31
D4YIL8,PF06156.16
A0A221VXU0,PF04149.15
A0A419SL82,PF01791.12
A0A921FZ23,PF00005.30;PF13304.9
A0A4R8SGB2,PF02627.23
A0A162MFF1,PF00528.25
A0A168QQH6,PF01016.22
A0A918SPT9,PF00072.27;PF00196.22
A0A168JX46,PF00005.30
A0A921KEV7,PF00466.23
A0A419SMU9,PF06686.14
A0A101MZR9,PF01037.24;PF13412.9;PF13404.9
A0A168NHE0,PF01047.25;PF12802.10
A0A168LYS5,PF00673.24;PF00281.22
A0A7X0G2A7,PF00072.27;PF00196.22
A0A101NB10,PF00005.30;PF13304.9
A0A8I0PCR3,PF01037.24;PF13404.9;PF13412.9
A0A168KXZ7,PF00574.26
A0A124HB29,PF00072.27;PF00196.22
A0A8D9KBA0,PF00416.25
A0A921G117,PF00005.30;PF13304.9
A0A162KBQ5,PF10955.11
A0A7X0G1G1,PF00106.28;PF13561.9
A0A7W8D872,PF08534.13;PF00578.24
A0A2N8PH36,PF00583.28;PF13508.10
A0A8I0PE34,PF13466.9;PF01740.24
D4YIY9,PF00005.30
A0A1H5REG6,PF00072.27;PF00486.31
A0A1I2G147,PF01467.29
A0A436Z7N7,PF00072.27;PF00486.31
A0A101PDL4,PF00072.27;PF00196.22
A0A1G8GA26,PF00072.27;PF00196.22
A0A6H0KCT1,PF02464.20
A0A101P5P1,PF00857.23
A0A1H0MEL2,PF00196.22;PF00072.27
S7U1S1,PF00072.27;PF00486.31
A0A101NZ56,PF01192.25
A0A4R6ZFY1,PF00578.24;PF08534.13
A0A1H5QC81,PF00005.30
A0A495K814,PF17932.4;PF00440.26
A0A1T1AQL2,PF13466.9
A0A919NF40,PF08207.15;PF09285.14;PF01132.23
A0A4R6ZN85,PF01596.20;PF13578.9
A0A1G9AN43,
A0A168PXR3,
L7KY40,
A0A921KED1,
A0A918S3P9,
A0A1I4AVX2,
