query_id,accession_id
A0A2S5JH53,PF11911.11
A0A2S5JM77,PF00005.30;PF13304.9
A0A2S5JEP8,PF01144.26
A0A2S5JG25,PF01230.26;PF11969.11
A0A2S5JI75,PF02660.18
A0A2S5JME9,PF01713.24
A0A2S5JIK2,PF00156.30
A0A2S5JLU9,PF03602.18
A0A2S5JI04,PF04542.17;PF08281.15;PF04545.19
A0A2S5JLK4,PF14588.9;PF01042.24
A0A2S5JHJ8,PF20398.1
A0A2S5JF68,PF13247.9;PF12838.10;PF00037.30;PF12837.10;PF13237.9;PF13187.9;PF12797.10;PF12798.10
A0A2S5JDA8,PF00596.24
A0A2S5JI74,PF02798.23;PF13417.9;PF13409.9
A0A2S5JGB0,PF01037.24;PF13404.9;PF13412.9
A0A2S5JH91,PF00072.27;PF00486.31
A0A2S5JI19,PF00106.28;PF13561.9
A0A2S5JMB5,PF00578.24;PF10417.12
A0A2S5JM07,PF00590.23
A0A2S5JJP1,PF01081.22
A0A2S5JDS7,PF01936.21
A0A2S5JFA6,PF06627.14
A0A2S5JHG4,PF00005.30
A0A2S5JHH5,PF13561.9;PF00106.28;PF08659.13
A0A2S5JG64,PF03205.17
A0A2S5JED5,PF09343.13
A0A2S5JEW5,PF07345.14
A0A2S5JIU3,PF11367.11
A0A1I2ITI7,PF00072.27
A0A1I2JHQ1,PF00392.24;PF07729.15
A0A1I2H4E9,PF05137.16
A0A1I2HQV7,PF13561.9;PF00106.28;PF08659.13
A0A1I2JFF2,PF00005.30
A0A1I2K7J4,PF00072.27;PF00486.31
A0A1I2KM29,PF00085.23
A0A1I2JEG5,PF13417.9;PF02798.23;PF13409.9
A0A1I2JZ68,PF02508.17
A0A1I2K5N8,PF00203.24
A0A1I2ISF4,PF00462.27
A0A1I2H2T7,PF03006.23
A0A1I2ISF5,PF00072.27
A0A1I2ITQ8,PF00005.30
A0A1I2HNC4,PF00216.24
A0A1I2JW79,PF00543.25
A0A1I2HXZ6,PF00072.27;PF00486.31
A0A1I2I1F4,PF13419.9;PF00702.29
A0A1I2KNV9,PF09278.14;PF13411.9
A0A1I2JX63,PF01037.24;PF13412.9;PF13404.9
A0A1I2IRT6,PF00583.28;PF13508.10;PF13673.10
A0A1I2JF27,PF00293.31
A0A1I2H7Y4,PF03061.25;PF13279.9
A0A1I2IJ57,PF02508.17
A0A1I2HD88,PF00106.28;PF13561.9
A0A1I2IXQ2,PF02470.23
A0A1I2IJ81,PF00005.30;PF13304.9
A0A1I2KLV2,PF12019.11
A0A1I2HYV0,PF00072.27;PF00486.31
A0A1I2HLS8,PF17209.6
A0A1I2HVM5,PF02561.17
A0A1I2IP52,PF01584.22
A0A1I2HL71,PF01288.23
A0A1I2K531,PF00238.22
A0A1I2H1B1,PF01957.21
A0A1I2K9U4,PF02545.17
A0A1I2IQV5,PF00072.27;PF00196.22
A0A1I2IC13,PF00005.30
A0A1I2HR90,PF00697.25
A0A1I2J122,PF00196.22;PF00072.27
A0A1I2JNZ6,PF00072.27
A0A1I2JPN8,PF00072.27
A0A1I2JS70,PF01810.21
A0A1I2J1P0,PF00359.25
A0A1I2HXS8,PF01300.21
A0A1I2HY36,PF13472.9;PF00657.25
A0A1I2JFZ2,PF13412.9;PF01037.24;PF13404.9
A0A1I2JTB1,PF01227.25
A0A1I2JDP6,PF00106.28;PF13561.9;PF08659.13
A0A1I2IXR6,PF00072.27
A0A1I2JYD9,PF00072.27
B0K895,PF01022.23;PF12840.10
A0A369A746,PF03641.17;PF18306.4
B0K954,PF02075.20
B0K8L9,PF00072.27;PF00486.31
B0KC07,PF00072.27;PF00486.31
B0K7B9,PF02254.21;PF02080.24
B0KAP8,PF00486.31;PF00072.27
B0K952,PF01584.22
A0A1G7ZDM5,PF02597.23
A0A1G8DT77,PF00923.22
A0A1G7WXJ0,PF02416.19
A0A1M5WBJ0,PF00834.22
A0A1M5R310,PF00005.30
A0A1M5W098,PF04545.19
G9QKM3,PF00005.30
A0A1I2IRY0,
A0A2S5JIC9,
A0A2S5JKY3,
A0A1I2K7E0,
A0A2S5JE80,
A0A2S5JI73,
