query_id,accession_id
A0A1G8QGW5,PF09902.12
A0A1C4UI56,PF00440.26
A0A328N7H0,PF08281.15
A0A1C4WGU0,PF02502.21
A0A4V3GVE7,PF00156.30
A0A4R8GD85,PF00440.26
A0A0B5DP81,PF00861.25
A0A561T5W0,PF00072.27;PF00196.22
A0A919F864,PF01713.24
E2Q073,PF09250.14
K9E9Y2,PF00486.31;PF00072.27
A0A1H2KLS6,PF00005.30;PF13304.9
A0A1H2LNW4,PF00072.27;PF00486.31
S1QYX9,PF00005.30
A0A328N1Z0,PF00072.27;PF00486.31
A0A1H2FVS2,PF00005.30
A0A0B5DWR5,PF07729.15;PF00392.24
A0A6H0WQ03,PF00072.27;PF00486.31
A0A6H0WI18,PF00830.22
A0A4V3GXE5,PF03061.25;PF13279.9
A0A101QH36,PF00072.27;PF00486.31
E2Q121,PF01243.23
A0A6H0WDL6,PF00005.30;PF13304.9
A0A101QEP3,PF00072.27;PF00196.22
A0A1G8UUU0,PF13561.9;PF00106.28
A0A4V3CZ36,PF00072.27;PF00196.22
A0A6H0WG66,PF00072.27;PF00196.22
A0A328N4R9,PF00005.30
A0A4R8GIV2,PF08838.13
A0A2K9HIQ6,PF00005.30;PF13304.9
A0A4R8GI37,PF04542.17
A0A4Q7D0K7,PF00005.30;PF13304.9
A0A4R8GKP7,PF00072.27;PF00196.22
A0A0B5DYK1,PF01812.23
A0A0R1LRL1,PF01047.25;PF12802.10
A0A1C5A9I1,PF00072.27;PF00196.22
A0A4Q7CRF5,PF01510.28
A0A495RPH4,PF02834.19;PF13563.9
A0A328N736,PF00072.27;PF00196.22;PF08281.15
A0A328N8J5,PF13419.9;PF00702.29;PF12710.10
A0A101PSC7,PF00072.27;PF00486.31
A0A2K9HHP0,PF00005.30
A0A328MZR1,PF00072.27;PF00196.22
A0A328NBF6,PF00085.23;PF13905.9
A0A1H2JQU6,PF00072.27;PF00196.22
S4NLP9,PF01661.24
A0A7Y8AM34,PF00085.23
S4NKK6,PF00072.27;PF00486.31
A0A7X0HAF9,PF01475.22
F3NIG3,PF00072.27;PF00486.31
F6EGU9,PF01925.22
A0A919FEA0,PF04149.15
A0A1B2HJD2,PF00072.27;PF00486.31
A0A1G6E567,PF00072.27;PF00486.31
A0A919FFS8,PF02566.22
A0A1E7LXI9,PF00072.27;PF00486.31
A0A1G6AXG2,PF00717.26;PF01726.19
F6EJS4,PF00072.27;PF00196.22
F6EIM8,PF00411.22
F3NKJ2,PF00072.27;PF00196.22
F3NAN5,PF04149.15
A0A1E7M164,PF13649.9;PF08241.15;PF13489.9
A0A0M2HPK7,PF00005.30
F3NCW3,PF00072.27;PF00196.22
F3NDI4,PF00072.27;PF00486.31
A0A1B2HZA4,PF04542.17;PF04545.19;PF08281.15
A0A1E7LS13,PF00072.27;PF00196.22
A0A1B2HQK6,PF04686.15
A0A975RAX0,PF00072.27;PF00486.31
S4NEA6,PF00542.22;PF16320.8
A0A1B2HXG8,PF00072.27;PF00196.22
A0A0D0NUM4,PF13460.9
A7HSH2,PF00117.31
A0A4P8KC98,PF02502.21
A0A010ZWP0,PF02033.21
A0A1B2HVF0,PF00072.27;PF00196.22
A0A1B2HH96,PF00085.23
A0A1B2HBP5,PF00072.27;PF00196.22
A0A172YG51,PF00005.30
A0A1B2I073,PF13561.9;PF00106.28;PF08659.13
A0A4Q7N0X8,PF08281.15;PF07638.14;PF04545.19
A0A919KML6,PF03795.17
F6EK26,PF03070.19
A0A4Q7N4J3,PF08281.15;PF04542.17
A0A1G6DE37,PF01176.22
A0A1G6ADJ9,PF06764.14
A0A3M8B5I7,PF09548.13
A0A0D0N666,PF02467.19
F3NGU8,PF00857.23
A0A1B2HFK6,PF00072.27;PF00486.31
A0A975RBR0,PF00005.30
A0A7K3S8B1,PF00005.30;PF13304.9
A0A1B2HYG2,
A0A7Y9EZA9,
F3NC21,
A0A1G8PJI9,
A0A4R8GPQ7,
A0A7Y9JRF8,
A0A1G6EK06,
A0A4Q7MFR8,
