query_id,accession_id
A0A2N0Z736,PF01061.27;PF12698.10
A0A345YTP3,PF18029.4
A0A6M0JZU9,PF00005.30
A0A1N7LU11,PF01597.22
A0A1H1FDZ0,PF00440.26
A0A5F0K5V8,PF03602.18
A0A2A3YNZ3,PF00486.31;PF00072.27
A0A2N0Z6D1,PF04542.17
A0A2N0Z2S2,PF12464.11;PF00132.27;PF14602.9
A0A2N0Z1X4,PF04020.16
A0A1H1GA81,PF02502.21
A0A3N2CV88,PF01475.22
A0A2N0YX87,PF00557.27
Q8ELG4,PF00893.22
A0A495W3Y6,PF00005.30;PF13304.9
A0A917B887,PF01380.25;PF01418.20
A0A4R7YAU1,PF08239.14
A0A1H1D2R1,PF00072.27;PF00196.22
Q8ESN2,PF00072.27;PF00486.31
A0A0R1YTD1,PF06107.14
A0A2N0YYD9,PF12804.10
A0A2N0YZ77,PF00005.30;PF13304.9
A0A2N0Z4X9,PF00333.23;PF03719.18
A0A1M7I9M3,PF00005.30;PF13304.9
A0A345YNX3,PF00117.31
A0A917B114,PF10676.12
M3V3J6,PF00005.30;PF02463.22;PF13304.9
A0A269XHN4,PF02694.18
A0A0R1YSZ9,PF00005.30;PF13304.9
A0A1K0FDD9,PF04149.15
A0A919PVN7,PF01592.19
A0A087MLM9,PF00005.30
A0A919PDK7,PF00072.27;PF00196.22
A0A919PTK9,PF00072.27;PF00196.22
R2SYD6,PF00072.27;PF00486.31
A0A1V2K312,PF01584.22
A0A6B0DN43,PF00005.30
A0A7W8E0U8,PF13561.9;PF00106.28
R2Q126,PF00156.30
A0A316HN80,PF00072.27;PF00196.22
A0A238JA77,PF04290.15
M2NYT0,PF00072.27;PF00196.22
A0A091BGE7,PF13662.9;PF02132.18
A0A7K3Q3Q4,PF00072.27;PF00486.31
A0A221MIL2,PF07729.15;PF00392.24
A0A445N4A7,PF13649.9
A0A087MK41,PF00005.30;PF13304.9
A0A221MI06,PF02397.19
M2NRX0,PF02627.23
A0A221MFT5,PF19824.2
A0A445N9E3,PF13302.10;PF00583.28
A0A445N4D4,PF00072.27;PF00196.22
A0A6B0DRV8,PF00005.30
A0A0P9AG32,PF00072.27;PF00486.31
A0A316I340,PF00072.27;PF00196.22
A0A087MH05,PF02472.19
A0A316HSU6,PF00072.27;PF00486.31
A0A221M7Z8,PF06156.16
A0A4Y1YLJ2,PF04545.19;PF04542.17;PF04539.19
A0A919PMD6,PF13545.9;PF00027.32
A0A091BAQ8,PF00072.27;PF00196.22
A0A2Z2KMZ3,PF00486.31;PF00072.27
Q82EM2,PF00027.32;PF13545.9
A0A2Z2KYN2,PF00005.30
A0A2Z2KEN5,PF00072.27;PF00486.31
A0A2Z2KC63,PF13561.9;PF00106.28;PF08659.13
A0A2Z2KBF7,PF00072.27;PF00486.31
A0A2Z2KIP3,PF00072.27;PF00486.31
A0A2Z2KC84,PF02334.19
A0A2Z2KMI7,PF00072.27;PF00486.31
A0A2Z2KM89,PF00072.27;PF00486.31
A0A2Z2KQF5,PF00486.31;PF00072.27
A0A2Z2KBQ9,PF00005.30
A0A7Y9EWY0,PF13561.9;PF00106.28;PF08659.13
A0A2Z2KGL3,PF00072.27;PF00196.22
A0A7W6WGF5,PF02545.17
A0A2Z2KGT2,PF00528.25
A0A2Z2KXV6,PF07702.16;PF00392.24
A0A1M6JSA7,PF00828.22
A0A917FVE2,PF00005.30;PF13304.9
A0A2Z2K5R3,PF06949.14
A0A4D4L4X6,PF00486.31;PF00072.27
A0A2Z2KGH8,PF09548.13
A0A1M6EG96,PF13331.9
A0A2Z2K851,PF00005.30
A0A4D4LA24,PF00072.27;PF00196.22
A0A917D489,PF00072.27;PF00196.22
A0A917VAX7,PF00253.24
A0A1M6M9P6,PF04014.21
A0A917CU06,PF00440.26
A0A2Z2KMK5,PF00072.27;PF00486.31
A0A2Z2KE20,PF00468.20
A0A2Z2KW40,PF00528.25
A0A2Z2KQA7,PF00528.25
A0A4D4LA26,PF00440.26
A0A2Z2KP57,PF00072.27;PF00486.31
A0A7Z0BIM9,PF02467.19
A0A2Z2KZ03,
A0A221MGP6,
A0A919U9K4,
