query_id,accession_id
A0A1I7EIA8,PF00072.27;PF00486.31
A0A1M5SYP5,PF00269.23
A0A6L9QM01,PF04149.15
A0A8J3WA12,PF13564.9
A0A5J6GUV0,PF01243.23;PF10590.12
A0A1H0U3W5,PF00557.27
L7FF61,PF00005.30
A0A101RMQ2,PF03621.16
A0A143Y9H0,PF00072.27;PF00486.31
A0A143Z6I9,PF00005.30;PF02463.22;PF13304.9
A0A1H0RX24,PF00072.27;PF00486.31
A0A2X4X0I5,PF00005.30
A0A5J6GEH5,PF00486.31;PF00072.27
A0A2X4W251,PF00486.31;PF00072.27
A0A1H0SKK1,PF00005.30;PF13304.9
A0A172ZNB5,PF00005.30
A0A0R1TF50,PF13460.9
A0A5J6GJ56,PF08044.14
A0A1I0XG82,PF10369.12;PF01842.28;PF13710.9
A0A1I0Y4Z1,PF18970.3
A0A2P8CPL4,PF00072.27;PF00196.22
A0A172ZKH4,PF00072.27;PF00486.31
A0A1H0R3R9,PF00005.30
A0A2X4VSI0,PF00005.30
A0A380BBV0,PF00072.27;PF00196.22
A0A1H0K3M1,PF04542.17;PF08281.15;PF04545.19;PF07638.14
A0A2X4WLB3,PF00072.27;PF00196.22
A0A5J6GS99,PF00072.27;PF00196.22
A0A101RJT0,PF00072.27;PF00196.22
A0A1H0MUF0,PF00072.27
A0A0R1TMH9,PF01288.23
A0A502FRH2,PF13561.9;PF00106.28
A0A380BZD5,PF01361.24
A0A172ZGG7,PF01694.25
A0A172ZD11,PF00582.29
A0A0R1TEA3,PF00072.27;PF00486.31
A0A2P8CZ40,PF00072.27;PF00486.31
A0A143YDN5,PF00005.30;PF13304.9
A0A380CIC1,PF00828.22
A0A2X4W0G6,PF00466.23
A0A6V7R8E8,PF00005.30;PF13304.9
A0A143Z800,PF00574.26
A0A517DUV3,PF01880.21
A0A143Z887,PF00117.31
A0A1S8TEY1,PF00528.25
A0A380C8Y4,PF02682.19
A0A117QVT9,PF00072.27;PF00486.31
A0A5J6GNI7,PF00072.27;PF00196.22
A0A1H0IDP9,PF00072.27;PF00486.31
A0A380BDZ1,PF13442.9
A0A380C936,PF00977.24
A0A2X4W3A9,PF04239.15
A0A172ZBP6,PF00005.30;PF13304.9
A0A5J6GFL7,PF00196.22
A0A2X4ZJ81,PF03602.18
A0A2X4WU42,PF04134.15
A0A380BBV5,PF13331.9
A0A172ZK93,PF02537.18
A0A101SEF1,PF00072.27;PF00196.22
A0A2X4W413,PF00300.25
A0A117R3M0,PF00072.27;PF08279.15
A0A380BBZ2,PF00072.27;PF00196.22
A0A2X4W8G4,PF08359.14;PF00440.26;PF17932.4
A0A380CC68,PF00005.30
A0A2P8HHW3,PF04260.15
A0A380BEW6,PF01584.22
A0A517DUW5,PF00440.26
A0A1I0VAW3,PF00072.27;PF00486.31
A0A143YD26,PF00005.30;PF13304.9
A0A0R1T361,PF00005.30
A0A5J6GB85,PF00072.27;PF00196.22
A0A117R5T7,PF01810.21
A0A172ZIY2,PF00072.27;PF00486.31
A0A517DXA6,PF02561.17
A0A172ZE88,PF02700.17
A0A328P6U4,PF00486.31;PF00072.27
L7F1V2,PF00753.30
W9BG33,PF04542.17
W9B0A4,PF00072.27;PF00196.22
A0A117R111,PF00005.30
A0A8I0GHC7,PF00072.27;PF00486.31
A0A117P0C8,PF04328.16
A0A8H9GXM4,PF00440.26
A0A0M0F1G5,PF06962.15
A0A0M0EP30,PF14804.9;PF01424.25;PF13083.9
F2I5S3,PF00313.25
A0A1Y5TSJ4,PF09278.14;PF00376.26;PF13411.9
A0A1R1SRS9,PF00196.22
A0A7W7CFW1,PF16859.8;PF00440.26
A0A7U6H745,PF01047.25
A0A543AA31,PF00072.27;PF00486.31
A0A124H878,PF13829.9
I0H4M6,PF00072.27;PF00196.22
A0A7U6BQR9,PF01047.25;PF12802.10
A0A7U6BS47,PF00005.30;PF02463.22;PF13304.9
A0A8H9LQU5,PF13404.9;PF01037.24;PF13412.9
A0A1G6ZL70,PF00072.27;PF00486.31
A0A1G6WVQ7,PF01058.25
A0A1G7BAP1,PF00156.30
A0A2T5BVU0,
