query_id,accession_id
A0A543I456,PF00005.30
A0A5K7X354,PF05979.15
A0A6G3NF49,PF00072.27;PF00196.22
A0A918RKS0,PF10611.12
A0A2R5HAJ2,PF13561.9;PF00106.28;PF08659.13
A0A6G3NPX5,PF00072.27;PF00486.31
A0A1G5G4Y7,PF00005.30
A0A1G5DKN9,PF00829.24
A0A0R1W5C9,PF00849.25
A0A5K7WWH2,PF10628.12
A0A1H3AAK6,PF06754.15
A0A7W0HPX8,PF04149.15
A0A0R1QWE9,PF01467.29
A0A3N5B980,PF14149.9
D5AKW0,PF00005.30;PF13304.9
A0A845F2K6,PF00293.31
A0A1W1IEW7,PF00072.27;PF00486.31
A0A1W1IC46,PF00849.25
A0A1W1IG58,PF00005.30
F4FCH5,PF00300.25
F4F9A7,PF17931.4;PF00440.26
A0A919YCA8,PF03061.25
S3IE68,PF00072.27;PF00486.31
A0A919E279,PF08768.14
A0A919YAS3,PF00699.23
A0A919YGI6,PF01381.25;PF13560.9;PF12844.10
A0A920CQM9,PF00403.29
A0A920CP41,PF01522.24
A0A920CS42,PF01638.20
A0A8J7GGL2,PF03259.20
A0A919YI75,PF01048.23
A0A7W7N2P0,PF03652.18
A0A7I7S3P7,PF00440.26
A0A1H4XVD7,PF00072.27;PF00196.22
A0A1I4P9T3,PF00238.22
A0A495WEA5,PF00072.27;PF00486.31
A0A7C9HYW8,PF00578.24;PF08534.13
A0A7C9LEN0,PF00072.27;PF00486.31
A0A1I4P9E1,PF00687.24
A0A1H6HMP1,PF00072.27
A0A1I4IK95,PF05389.15
A0A807AR36,PF00486.31
A0A978BWY3,PF00005.30;PF13304.9
A0A7Z0C3K6,PF08281.15;PF04542.17
A0A1W6BK25,PF02686.18
A0A1H4MNB9,PF13561.9;PF00106.28;PF08659.13
A0A4Y3NNN7,PF00574.26
A0A1H5TP48,PF00005.30
A0A1I4PU92,PF01632.22
A0A1I4QYM2,PF00072.27;PF00486.31
A0A2S9JA33,PF01037.24;PF13412.9;PF13404.9
A0A4Y3NKP4,PF02391.20
A0A978DK56,PF00005.30
A0A1H4LW92,PF00072.27;PF00196.22
A0A1H2M9C5,PF13561.9;PF00106.28;PF08659.13
A0A846M9M9,PF13412.9;PF01037.24;PF13404.9
A0A1H6HM15,PF00912.25
A0A1H6BJ20,PF07729.15;PF00392.24
A0A1H4MAI7,PF01613.21
A0A1W6BLW9,PF13304.9;PF00005.30
A0A1H7YBG8,PF07729.15;PF00392.24
A0A233RBF0,PF02367.20
A0A4Y3NIN6,PF00486.31;PF00072.27
A0A1H4W4L2,PF00005.30
A0A495BIC8,PF00011.24;PF17886.4
Q82UH9,PF00582.29
A0A7I7S1U2,PF08281.15;PF04542.17
A0A1H4QQX0,PF00551.22
A0A7I7RU92,PF00072.27;PF00196.22
A0A1H7PJ60,PF00011.24
A0A1H6IZ44,PF04542.17
A0A4Y3ND51,PF04545.19
A0A2S9JC29,PF14437.9;PF00383.26
A0A1H4UPJ0,PF13561.9;PF00106.28;PF08659.13
A0A7W8BMC2,PF01176.22
A0A239K9Q6,PF00072.27;PF00196.22
H0QTL1,PF07729.15;PF00392.24
A0A060LY26,PF00885.22
A0A117QLH7,PF12728.10
A0A2R5ETM5,PF00072.27;PF00486.31
M2YBI8,PF00072.27;PF00196.22
A0A117QQQ7,PF01740.24;PF13466.9
A0A844SMN5,PF00005.30
A0A060LX53,PF00486.31;PF00072.27
A0A2R5ESD4,PF12867.10
A0A1Q1G0Y9,PF01327.24
A0A060LUN3,PF03626.17
A0A239P2T5,PF06210.14
A0A3N5C691,PF13561.9;PF00106.28;PF08659.13
A0A844S9M9,PF01037.24;PF13412.9;PF13404.9
A0A060M330,PF08868.13
H0QMC2,PF02224.21
A0A0S2G295,PF13561.9;PF00106.28;PF08659.13
A0A1Q1G1C1,PF13370.9;PF13459.9
A0A1H4UFM6,
A0A1I4K9Z6,
A0A4Z1DVM8,
A0A495BGP5,
A0A1N7FVB2,
A0A7Z0C3X2,
