query_id,accession_id
A0A1E7NE22,PF04149.15
A0A7Z0BA54,PF00072.27;PF00486.31
J8TG42,PF00005.30
A0A099W856,PF00072.27;PF00486.31
A0A1E4R073,PF05991.14
A0A150NJB2,PF00861.25
A0A0B5DGJ2,PF00011.24;PF17886.4
A0A0B2XKS9,PF09902.12
A0A4U1M4N8,PF02482.22
A0A0B5DFV7,PF13411.9;PF00376.26;PF09278.14
A0A2K3ZGN1,PF00380.22
A0A0B5DJQ3,PF01037.24;PF13412.9
A0A099WFS1,PF10263.12
A0A099W6U4,PF01467.29
A0A0R2FL35,PF00486.31;PF00072.27
A0A1S9G9P1,PF00072.27;PF00486.31
J8Q794,PF00902.21
A0A099W1X3,PF06265.14
A0A099WFJ3,PF02255.19
A0A094WDS8,PF11117.11
A0A2Z4PPW0,PF01475.22
A0A011UV32,PF02632.17
A0A1X7A6A2,PF01965.27
A0A094WJ07,PF00072.27;PF00486.31
A0A0R2FJU5,PF00893.22
A0A1S9GX49,PF00005.30
A0A1E4QYM2,PF00440.26
A0A0R2G788,PF01250.20
A0A1L5LMZ0,PF01569.24
A0A1L5LWX9,PF00687.24
A0A0B2XQ96,PF13673.10;PF00583.28;PF13508.10;PF08445.13
A0A0B5DGZ4,PF00072.27;PF00486.31
A0A099W287,PF00156.30
A0A098R5I1,PF00572.21
A0A1E4RA64,PF00510.21
A0A0B2XCA7,PF00313.25
A0A094WN01,PF01966.25
A0A094WL62,PF00994.27
A0A370AA14,PF00528.25
A0A094XHU0,PF02542.19
A0A2I9DPW8,PF00005.30;PF13304.9
A0A0B5DQ79,PF01243.23
A0A094WL16,PF01165.23
A0A1L5LU44,PF04542.17;PF04545.19
A0A1E4R1L8,PF04167.16
A0A094YVK9,PF00117.31;PF01174.22
A0A1S9GZH6,PF00072.27;PF00196.22
A0A1E4R6L2,PF00313.25
A0A0B5DJI4,PF18029.4
J8TKT3,PF00005.30
A0A099WLY2,PF00005.30
A0A1E7N5A7,PF00072.27;PF00196.22
A0A377KJH5,PF00005.30
A0A099W231,PF01668.21
A0A7Y9W4L0,PF00005.30;PF13304.9
A0A0R2FST2,PF00528.25
A0A0F2CVG7,PF00410.22
A0A0R2FRB1,PF00072.27;PF00486.31
A0A1E7N215,PF01081.22
A0A098R3G5,PF01084.23
A0A2A7SR95,PF03780.16
A0A094WD37,PF00486.31;PF00072.27
A0A099W795,PF02629.22;PF06971.16
A0A1E7N4C8,PF00072.27;PF00486.31
A0A2A7SK31,PF03960.18
A0A7Y9WI55,PF02597.23
A0A1E4R2R9,PF12116.11
A0A094WGS9,PF00265.21
A0A2Z4PZ61,PF02576.20;PF17384.5
A0A1H9IL55,PF00005.30;PF13304.9
A0A840ISN7,PF00156.30
A0A1H9H7E6,PF17261.5
A0A919GRY5,PF01047.25;PF12802.10
A0A1H9K6W7,PF00005.30;PF13304.9
A0A1L8WSU0,PF00571.31
A0A1H9KW17,PF04474.15
A0A1H9EVP1,PF00005.30
A0A840IY06,PF02627.23
A0A1H9HIH0,PF04073.18
A0A136PSW4,PF00392.24;PF07702.16
A0A1H9AKQ8,PF00486.31;PF00072.27
A0A840IMJ7,PF00440.26
A0A136PZU7,PF13561.9;PF00106.28
A0A136PNA3,PF04542.17;PF04545.19;PF08281.15
A0A1H9S5Y1,PF04026.15
A0A0A5GCI7,PF06686.14
A0A1B4XD89,PF00005.30;PF13304.9
A0A1H9HRG4,PF00072.27;PF00486.31
A0A1H9NR08,PF03652.18
A0A3G5FC66,PF00327.23
A0A0A5GK05,PF07702.16;PF00392.24
A0A0A5GH91,PF01740.24;PF13466.9
A0A1H9ILK4,PF00072.27;PF00486.31
A0A1H9NM81,PF02829.17;PF08279.15
A0A919GVG0,PF13977.9;PF00440.26
A0A0A5I812,PF00106.28;PF13561.9;PF08659.13
A0A1H9SQ94,PF08241.15;PF13649.9;PF13489.9;PF13847.9;PF08242.15;PF08003.14
A0A011TRC3,
A0A094WCM4,
R4SWR7,
