query_id,accession_id
A0A0D0QVD6,PF01712.22
A0A0D0R1P2,PF00471.23
A0A0D0S0R0,PF00313.25
A0A7H1RS29,PF00117.31
A0A7H1RTG9,PF04542.17;PF08281.15;PF04545.19;PF07638.14
A0A0D0RW47,PF00156.30
A0A7H1RY02,PF00005.30
A0A7H1RW82,PF10628.12
A0A0D0S1Y8,PF09548.13
A0A1V9CLM4,PF08141.15
A0A1V9CSZ6,PF10942.11
A0A7H1RRU1,PF11256.11
A0A1V9CL23,PF09680.13
A0A0D0RVQ3,PF10970.11
A0A1V9CI49,PF07441.14
A0A1V9C822,PF14174.9
A0A7H1RQX7,PF04093.15
A0A7H1SF30,PF09911.12
A0A1V9C8M6,PF03963.17
A0A1V9CSW8,PF11117.11
A0A0D0RRP8,PF08177.14
A0A7H1RWP4,PF10112.12
A0A7H1RZL3,PF14071.9
A0A0R2GX84,PF00005.30;PF13304.9
A0A0R2GSI0,PF00005.30;PF13304.9
Q5KZY5,PF00300.25
Q5L3D8,PF00731.23
Q5L0F8,PF01066.24
Q5KXM2,PF00072.27;PF00486.31
Q5KWG6,PF00085.23;PF13905.9
Q5L121,PF09580.13
Q5L3P5,PF04542.17;PF08281.15;PF04545.19;PF07638.14
Q5L0K8,PF01584.22
Q5KXK3,PF00160.24
Q5L382,PF00528.25
A1HND1,PF01144.26
Q5L281,PF00440.26
Q5KUG4,PF00072.27
Q5KYF7,PF01883.22
Q5KVH9,PF00005.30;PF13304.9
Q5KVK5,PF02627.23
Q5L0S4,PF01327.24
Q5L2G8,PF13798.9
Q5L3J0,PF00072.27;PF00196.22
Q5QL52,PF00528.25
Q5L1D7,PF01047.25
Q5KWW6,PF04542.17;PF04545.19
Q5L383,PF00005.30;PF13304.9
Q5L045,PF01022.23;PF12840.10
Q5L2R1,PF00588.22
Q5L1G1,PF00269.23
Q5KZY0,PF00106.28;PF13561.9
Q5L3T2,PF00156.30
A1HMI3,PF00392.24;PF07729.15
Q5L250,PF09388.13
Q5KVP0,PF01106.20
A1HS82,PF00582.29
Q5KUA5,PF00358.23
Q5KZD4,PF06177.14
Q5KVM5,PF00005.30;PF13304.9
Q5KXR5,PF05389.15
Q5L2T0,PF13561.9;PF00106.28
Q5L0R3,PF03780.16
Q5KY80,PF02583.20
Q5KYT7,PF01047.25;PF12802.10
Q5L2Z1,PF13241.9;PF14824.9
Q5L0L3,PF00072.27
Q5L0N8,PF01312.22
Q5L0Q5,PF13561.9;PF00106.28;PF08659.13
Q5L3D4,PF02700.17
Q5L089,PF00903.28;PF13669.9
Q5KXQ9,PF02517.19
Q5L1Y8,PF00027.32;PF13545.9;PF00325.23
Q5KXV0,PF00697.25
Q5KV79,PF00132.27
Q5KUM4,PF02706.18
Q5KZD8,PF00005.30;PF13304.9
Q5KVH4,PF07729.15;PF00392.24
Q5KYL8,PF00005.30;PF13304.9
Q5L108,PF04238.15
Q5KXZ4,PF00072.27;PF00486.31
Q5KV49,PF01205.22;PF09186.14
Q5KWF9,PF03994.17
Q5KY84,PF00581.23
Q5KUT5,PF04343.16
Q5KU97,PF00528.25
Q5KYY1,PF00857.23
A1HPW8,PF02572.18
A1HTB8,PF04029.17
Q5KXI4,PF01475.22
A0A7H1RSK6,
Q5KUD8,
A0A7H1RWY4,
A1HTZ6,
Q5KX33,
Q5KVJ9,
Q5KXT3,
Q5KWM8,
A0A1V9CU45,
A0A7H1RXI9,
