query_id,accession_id
A0A419SNQ9,PF13460.9;PF05368.16;PF01370.24;PF01073.22
A0A168NHM3,PF02777.21;PF00081.25
W5WE92,PF00072.27;PF00486.31
W5WF74,PF00106.28;PF13561.9;PF08659.13
A0A101MZG6,PF00072.27;PF00196.22
A0A101N503,PF01613.21
A0A3S0RC79,PF03458.16
A0A7Y2M0W8,PF00072.27;PF00196.22
W5VZU1,PF01243.23
A0A7Y2LWU7,PF01596.20;PF13578.9
A0A921KDA7,PF00005.30;PF13304.9
A0A419SK03,PF00080.23
A0A921KF92,PF13561.9;PF00106.28
A0A221W0R5,PF00072.27;PF00196.22
A0A168PLG6,PF02585.20
A0A7X0KY41,PF00072.27;PF00196.22
A0A918SNH7,PF13419.9;PF00702.29
A0A162KD26,PF00072.27;PF00486.31
A0A921KEJ9,PF00072.27;PF00196.22
D4YGR1,PF02357.22
A0A7X0FWD3,PF00072.27;PF00196.22
A0A221W770,PF04542.17;PF04545.19;PF08281.15
A0A3M2ZX05,PF00072.27;PF00486.31
A0A8D9NJ96,PF08741.13
A0A419SN41,PF01944.20
A0A0M8QQV0,PF02467.19
A0A1G7G7H4,PF00085.23
A0A1I2EY32,PF13686.9;PF02635.18
A0A0M9X6R2,PF00117.31;PF07722.16
A0A172Y650,PF06055.15
A0A0A1MY13,PF03602.18
A0A225SXL8,PF00005.30
A0A292DEF3,PF00313.25
A0A4Q9WEX4,PF00072.27;PF00486.31
A0A0X1SW47,PF01957.21
A0A0N7LQN7,PF00005.30
A0A0M9XAQ8,PF01058.25
A0A1G7E483,PF00072.27;PF00486.31
A0A2V5JJ25,PF00297.25
A0A0B2A043,PF00005.30;PF13304.9
A0A037ZEM2,PF00582.29
A0A919NKA8,PF00072.27;PF00196.22
A0A841DQK3,PF08241.15;PF13649.9;PF08242.15;PF13489.9;PF13847.9
A0A846Y9Z1,PF11349.11
A0A3R9R975,PF13561.9;PF00106.28;PF08659.13
A0A1B1BAB9,PF12710.10;PF13419.9
A0A428N5W0,PF02261.19
A0A168VSX6,PF00005.30;PF13304.9
A0A160IP13,PF06961.16
A0A1J0GFJ4,PF13302.10;PF13420.10;PF00583.28
A0A2T6FZV4,PF00005.30
A0A103QVL4,PF06026.17
A0A3R9QF84,PF01206.20
A0A3R9QNU9,PF00005.30;PF13304.9
A0A7W9KL94,PF00072.27;PF00196.22
A0A428N1U1,PF00106.28;PF13561.9;PF08659.13
A0A4Y8LV32,PF13302.10
A0A1N6FD58,PF00528.25
A0A1N6GX16,PF00717.26;PF01726.19
A0A160IHZ3,PF00731.23
A0A4Y8M2L1,PF01475.22
A0A1L3EUF9,PF00072.27;PF00196.22
A0A1B1AU95,PF13581.9
A0A2T6FRT9,PF00528.25
A0A160IKM9,PF01475.22
A0A2T6FYY6,PF00072.27;PF00486.31
A0A3R9WQ64,PF01928.24
A0A3R9QP01,PF00216.24
A0A160IJ94,PF01230.26;PF11969.11
A0A3R9PHH1,PF01634.21
A0A1B1ASJ8,PF00072.27
A0A4Q7ZRH9,PF00072.27;PF00486.31
A0A4Y8LXZ3,PF01047.25
A0A2T6G7J4,PF00005.30
A0A160IJF0,PF05175.17;PF13847.9
A0A1N6GKI0,PF00829.24
A0A2T6FUP3,PF00072.27
A0A3R9P430,PF08741.13
A0A1N6EUY7,PF01174.22
A0A2T6FTQ9,PF00406.25;PF13207.9;PF05191.17
A0A168W2F7,PF18277.4
A0A554WZS4,PF01597.22
A0A554X897,PF00005.30
X2L5H1,PF00006.28
X2KZA1,PF00154.24
A0A2R4MWZ2,PF05685.15
A0A2R4MZU0,PF00528.25
A0A2R4N1M0,PF00072.27;PF00486.31
A0A2R4N2Y6,PF00072.27;PF00486.31
A0A2R4MX83,PF00072.27;PF00486.31
A0A0C7NAP0,PF00005.30
A0A2R4MZ90,PF09335.14
A0A2R4N337,PF00005.30
A0A0C7NGR8,PF00005.30;PF13304.9
A0A0C7NE80,PF00528.25
A0A0C7NRL9,PF00072.27;PF00196.22
A0A495K4T7,
A0A554X1E1,
A0A0A1MYN0,
A0A495JYR9,
