query_id,accession_id
A0A1H1DR83,PF01169.22
A0A1H1H1N6,PF17754.4
A0A1H1BXP3,PF00005.30;PF13304.9
A0A0K8QSU4,PF06508.16
A0A1H1CC46,PF13561.9;PF00106.28;PF08659.13
A0A1H1F5C9,PF01725.19
A0A1H1FJK7,PF02464.20
A0A1H1I6E6,PF01152.24
A0A1H1AM43,PF12840.10
A0A1H1BBH9,PF12802.10;PF01047.25
A0A1H1DSH8,PF01575.22
A0A1H1AYI1,PF00440.26
A0A0K8QMC1,PF02657.18
A0A1H1HX06,PF02566.22
A0A1H1C0M1,PF02777.21;PF00081.25
A0A1H1ADV6,PF03602.18
A0A1H1BCU2,PF00903.28;PF18029.4
A0A1H1C4Y0,PF11774.11
A0A1H1AXF8,PF01035.23
A0A1H1A3Z2,PF01885.19
A0A1H1FKA0,PF01614.21;PF09339.13
A0A1H1EE23,PF13772.9
A0A1H1EJL6,PF02909.20
A0A1H1HLA6,PF00005.30
A0A1H1BQ26,PF08044.14
A0A1H1HXS4,PF11452.11
A0A1H1ENZ4,PF01668.21
A0A1H1D0U1,PF01613.21
A0A1H1I744,PF03551.17
A0A1H0ZXA5,PF03259.20
A0A1H1C484,PF17920.4;PF00440.26
A0A1H1HPR8,PF03621.16
A0A1H1I6Z5,PF02589.18
A0A1H1BZU0,PF01638.20
A0A1H1GGA9,PF03061.25
A0A1H1A3G3,PF00392.24;PF07729.15
A0A1H1AJH3,PF01613.21
A0A1H1F8G7,PF03259.20
A0A1H1FPJ9,PF01730.19
A0A1H1F5M9,PF00072.27;PF00196.22;PF08281.15
A0A1H1H212,PF13305.9
A0A1H1GP38,PF00005.30;PF13304.9
A0A1H1CPK4,PF13419.9
A0A1H1DS97,PF04024.15
A0A1H1BSJ6,PF01047.25;PF12802.10
A0A1H1CIW5,PF02527.18
A0A1H1EUM7,PF02525.20;PF03358.18
A0A1H1H391,PF00011.24
A0A1H1BB55,PF01386.22;PF14693.9
A0A1H1CMC2,PF03476.19
A0A1H1HGV9,PF13412.9;PF13404.9;PF01037.24
A0A1H1BNF5,PF02597.23
A0A1H1B686,PF03449.18;PF01272.22
A0A1H1F989,PF13083.9
A0A1H1A497,PF01202.25;PF13238.9
A0A1H1HYN5,PF03703.17
A0A1H1HBB0,PF00005.30;PF13304.9
A0A1H1HYZ0,PF02254.21;PF02080.24
A0A1H1C5H1,PF02080.24
A0A1H1ALU8,PF19599.2
A0A1H1BUV4,PF00072.27;PF00486.31
A0A1H1D5X4,PF11349.11
A0A1H1HWN8,PF03733.16
A0A1H1AJN1,PF00528.25
A0A1H1AV56,PF13561.9;PF00106.28;PF08659.13
A0A1H1BDB8,PF00994.27
A0A1H1AGM5,PF00072.27
A0A1H1HPF6,PF13523.9
A0A1H1D2K8,PF03029.20
A0A1H1B6T8,PF01037.24
A0A1H1EMH6,PF00072.27;PF00196.22
A0A1H1FGX0,PF04456.15
A0A1H1H119,PF13411.9;PF00376.26
A0A1H1H3F2,PF00072.27;PF00196.22
A0A1H1HUK8,PF02656.18
A0A1H1AN82,PF02467.19
A0A1H1H396,PF00072.27;PF00196.22
A0A1H1I2F0,PF03994.17
A0A1H1E5I1,PF00380.22
A0A1H1H7H6,PF00106.28;PF13561.9;PF08659.13
A0A1H1E7V9,PF08281.15;PF04542.17;PF04545.19
A0A1H1HHM3,PF13397.9
A0A1H1FLZ9,PF01035.23
A0A1H1H297,PF14246.9;PF00440.26
A0A1H1AIA2,PF04073.18
A0A1H1AN56,PF00005.30;PF13304.9
A0A1H1H9B4,PF00005.30;PF13304.9
A0A1H1DDG6,PF00106.28;PF13561.9
A0A1H1DK58,PF17940.4
A0A1H1GSJ4,PF00293.31
A0A1H1FLQ7,
A0A1H1AV41,
A0A1H1C250,
A0A1H1G3T0,
A0A1H1ESX6,
A0A1H1BE01,
A0A1H1GJL8,
A0A1H1HA13,
A0A1H1HWH2,
A0A1H1G4V4,
