query_id,accession_id
A0A810L244,PF00005.30
W4RK13,PF10502.12
W4RUT4,PF06153.14
W4RII1,PF14004.9
W4RUI9,PF00005.30;PF13304.9
A0A2V3UPK0,PF13411.9;PF09278.14;PF00376.26
A0A7X0F6B3,PF01475.22
W4RK85,PF00581.23
A0A329R3Q9,PF12867.10
A0A810L710,PF13561.9;PF00106.28;PF08659.13
A0A511WQZ8,PF00005.30;PF13304.9
A0A8J3KQL7,PF00005.30
W4RQE1,PF06107.14
A0A511WRS6,PF10676.12
A0A2R4BIZ9,PF01052.23
A0A329QPY9,PF01965.27
A0A511WTE4,PF00072.27;PF00196.22
A0A8J3P9G9,PF00196.22
A0A329QES8,PF00877.22
A0A329R8M3,PF09335.14
A0A810KWD6,PF03259.20
A0A7Y9E8U5,PF00072.27;PF00486.31
A0A438M888,PF00072.27;PF00196.22
A0A1L6JGG3,PF13417.9;PF13409.9;PF02798.23
A0A511WX15,PF00160.24
A0A329QGN5,PF00072.27;PF00486.31
A0A2S2DNS4,PF00881.27
A0A329QVN3,PF00072.27;PF00196.22
W4RXE3,PF11023.11
A0A0R1PQV5,PF00313.25
A0A0R1PPS8,PF00085.23
A0A511WXU9,PF00276.23
A0A8J3FFC9,PF00005.30
A0A511WV09,PF02502.21
A0A4Y8KPA6,PF00440.26
A0A7Y9E9V4,PF00072.27;PF00486.31
A0A511WRI8,PF00486.31;PF00072.27
A0A2T4MMY2,PF00005.30
A0A4Y8L766,PF01371.22
A0A4Y8LII1,PF01381.25;PF12844.10
A0A4Y3R9U1,PF13561.9;PF00106.28;PF08659.13
A0A852TAY7,PF00005.30;PF13304.9
A0A852TDF0,PF02659.18
A0A3S8RPH6,PF00005.30;PF13304.9
A0A4U5WUY1,PF01740.24;PF13466.9
A0A852T3P4,PF00005.30;PF13304.9
A0A1K2H7E9,PF00072.27;PF00486.31
A0A852TKQ4,PF00583.28;PF13508.10;PF13673.10
A0A4Y8LIV2,PF00005.30
A0A3S8RXH9,PF00005.30;PF13304.9
A0A852TKG0,PF00582.29
A0A1H3KNT4,PF00072.27;PF00486.31
A0A4Y3R7U4,PF13411.9;PF00376.26
A0A852T7V6,PF00116.23
A0A495QJ99,PF00571.31
A0A852TMH4,PF00528.25
A0A8E2B9A3,PF01022.23
A0A3Q8S733,PF00005.30
A0A8E2B6N3,PF07729.15;PF00392.24
A0A852TBZ3,PF00528.25
A0A852TE48,PF00005.30;PF13304.9
A0A852TMU1,PF00366.23
A0A852T7W0,PF01144.26
A0A495QRV8,PF00861.25
A0A4Y8LMY8,PF02391.20
A0A4Y8LHC0,PF00005.30
A0A4U5WYR9,PF00072.27;PF00486.31
A0A4V6AYB5,PF00486.31;PF00072.27
A0A1H3L3K2,PF00072.27;PF00196.22
A0A8E1VWZ0,PF00072.27;PF00196.22
A0A852T7X1,PF00005.30;PF13304.9
A0A3Q8S405,PF00072.27;PF00486.31
A0A852THM6,PF00581.23
A0A4U5W5G6,PF00072.27;PF00196.22
A0A852TF50,PF00005.30
A0A852TKD4,PF03734.17
A0A852TMW4,PF00455.25
A0A4Y8LH90,PF00005.30;PF13304.9
A0A1H3NEW1,PF00072.27;PF00196.22
A0A3S8S1K1,PF07729.15;PF00392.24
A0A3Q8S5X9,PF00696.31
A0A852TQM2,PF00571.31;PF08279.15
A0A852TIC0,PF01242.22
A0A852T839,PF00005.30
A0A4U5W973,PF05331.14
A0A4Y3QR34,PF17940.4
A0A853IYW4,PF14588.9;PF01042.24
A0A3Q8S8D4,PF00005.30;PF13304.9
A0A3Q8S3I8,PF00005.30
A0A3S8RU70,PF02254.21;PF02080.24
A0A1K2H7P0,PF09976.12
A0A1K2HRK7,PF00072.27
A0A852T6W9,PF13669.9
A0A4Y8LHT1,PF00072.27;PF00486.31
A0A4Y8LCJ0,
A0A329QVX1,
A0A4Y8LRU8,
Q3BR65,
A0A852T943,
A0A4Y3QUQ2,
