query_id,accession_id
A0A1V9C2K1,PF00468.20
A0A1V9CQF6,PF00005.30;PF13304.9
A0A0D0QB91,PF04239.15
A0A7H1RRR6,PF02632.17
A0A0D0RVS5,PF05685.15
A0A1V9C2P0,PF06107.14
A0A1V9C5W6,PF17881.4
A0A1V9CN85,PF00210.27
A0A1V9CU32,PF00072.27;PF00486.31
A0A0D0QXQ9,PF00578.24
A0A7H1RZB1,PF01475.22
A0A0D0RW53,PF00625.24
A0A1V9C5K5,PF01022.23;PF12840.10
A0A7H1RUW4,PF01883.22
A0A0D0QVR6,PF05239.19
A0A7H1RWF7,PF13419.9;PF00702.29
A0A7H1RWN5,PF02146.20
A0A7H1RTX1,PF04012.15
A0A1V9C5T6,PF07736.14
A0A1V9CB18,PF04167.16
A0A0D0QZP5,PF00072.27;PF00486.31
A0A1V9CQ93,PF00072.27;PF00486.31
A0A0D0S3J0,PF01791.12
A0A7H1RTE5,PF00327.23
A0A1M6LV42,PF01467.29
A0A1V9C5E7,PF01248.29
A0A7H1RUF3,PF01022.23
A0A1V9CSJ7,PF00392.24;PF07729.15
A0A1V9C351,PF00381.22
A0A1V9CKV1,PF01967.24
A0A1V9CMY4,PF13649.9;PF08241.15;PF13489.9;PF08242.15
A0A7D3Y688,PF00072.27;PF00486.31
A0A7D4BLL6,PF00005.30
A0A7D4BF24,PF00072.27;PF00196.22
A0A7D3XHF8,PF00072.27;PF00486.31
A0A7D3XR07,PF00893.22
A0A7D3XNZ3,PF00005.30
A0A7D3Y1V5,PF00072.27;PF00486.31
A0A7D4CDE9,PF00072.27;PF00486.31
A0A7D3Y1E9,PF00072.27;PF00486.31
A0A7D4C4L0,PF12730.10
A0A7D4CVH4,PF11118.11
A0A2S5T0Y5,PF02627.23
A0A2S5T7P1,PF01135.22
A0A2S5T2M2,PF07729.15;PF00392.24
A0A2S5T306,PF08281.15;PF04542.17;PF07638.14;PF04545.19
A0A2I7SR82,PF00005.30;PF13304.9
A0A2T6C9T5,PF00581.23
A0A2I7SRY1,PF00106.28;PF13561.9;PF08659.13
A0A2I7SPM0,PF00313.25
A0A4Q7PD68,PF01066.24
A0A4Q7P7J9,PF00590.23
A0A2I7STP5,PF02620.20
A0A2I7SNS9,PF04026.15
A0A2I7SNX9,PF05175.17;PF13847.9;PF13649.9;PF06325.16;PF02475.19;PF12847.10
A0A2I7SWY9,PF00707.25;PF05198.19
A0A2T6BST6,PF11007.11
A0A2I7SP28,PF14089.9
A0A2I7SUW5,PF13185.9;PF01590.29
A0A2I7SQH6,PF07681.15
A0A2I7SX42,PF03741.19
A0A2I7SX71,PF01025.22
A0A2I7SSB4,PF00578.24;PF08534.13
A0A2T6C2G3,PF00213.21
A0A2I7SPG5,PF00072.27;PF00486.31
A0A2T6BGN7,PF04026.15
A0A2T6C8N2,PF00392.24;PF07729.15
A0A2T6BCB2,PF02583.20
A0A2T6C7P6,PF13419.9;PF00702.29
A0A2I7SP61,PF02452.20
A0A2I7SS61,PF00005.30
A0A2I7SU73,PF13302.10;PF00583.28;PF13420.10
A0A2I7SSC1,PF00072.27;PF00486.31
A0A2I7SP75,PF01812.23
A0A2I7SU76,PF09335.14
A0A2T6BGK5,PF08281.15;PF04542.17;PF04545.19
A0A2I7SV44,PF06508.16
A0A2I7SUN6,PF01791.12
A0A2T6BYW5,PF13561.9;PF00106.28;PF08659.13
A0A2I7SU52,PF02581.20
A0A2T6BUD6,PF00005.30
A0A2I7SS19,PF02660.18
A0A2I7SS42,PF00334.22
A0A2I7SX52,PF10502.12
A0A2I7SVC8,PF00528.25
A0A2I7SWZ8,PF01022.23;PF12840.10
A0A2T6BQ06,PF00297.25
A0A2T6BRY9,PF01812.23
A0A2I7SWK8,PF08741.13
A0A2I7SWU8,PF03006.23
A0A2T6BD44,PF07702.16;PF00392.24
A0A2T6BC41,PF08327.14
A0A2I7SXB1,PF00072.27;PF00486.31
A0A2I7SPZ7,PF01152.24
A0A2T6C0S3,PF01081.22
A0A7D3XSN6,
A0A2I7SNM0,
A0A2T6C7J0,
A0A2I7SP81,
A0A2T6B467,
