query_id,accession_id
A0A1E5H9Y1,PF00005.30;PF13304.9
A0A7Z0W1K3,PF00005.30
A0A7W3NK11,PF00440.26
Q8XV73,PF05494.15
A0A917HNY7,PF00269.23
A0A7W3RMC2,PF00072.27;PF00196.22;PF08281.15
A0A239MXC6,PF00072.27;PF00486.31
A0A192H6T4,PF00665.29;PF13276.9
K2NGR3,PF08281.15;PF04542.17;PF04545.19
A0A844XTM5,PF01709.23
A0A1G7K5S9,PF00072.27;PF00486.31
A0A4Y9AFR6,PF08864.13
A0A4Y9A6U4,PF01381.25;PF12844.10
A0A7W3RPV2,PF13561.9;PF00106.28;PF08659.13;PF01370.24
A0A154VP24,PF02630.17
A0A7Z1AN35,PF09335.14
A0A2T0RGK6,PF00814.28
A0A154W5X3,PF01042.24
G4HKS7,PF00557.27
A0A1C4UVN9,PF00072.27;PF00196.22
H8KYP7,PF01722.21
E7RKC9,PF00252.21
A0A1C4ZLL0,PF00072.27;PF00196.22
E7RD11,PF10057.12
A0A3D8I767,PF00005.30
A0A7Y9DR77,PF01467.29
A0A1C4XKX3,PF00072.27;PF00196.22
H8L0B9,PF00005.30
A0A6N8TDG1,PF02798.23
G4H7U8,PF02390.20
A0A4Y8IT72,PF00072.27;PF00486.31
G4HB26,PF00528.25
G4HP73,PF00005.30
A0A1C4ZHH2,PF00072.27;PF00196.22
E7RHY8,PF03319.16
E7RJR4,PF02686.18
A3U1Z1,PF13801.9
A0A1C4XRT6,PF00072.27;PF00196.22
G4HIB8,PF00005.30;PF13304.9
Q8DV49,PF00072.27;PF00486.31
A0A6N8THB7,PF04386.16
I6L8Z3,PF00072.27;PF00486.31
E7RH20,PF00072.27;PF00196.22
A0A6N8TGP0,PF06776.15
E7RIX0,PF04542.17;PF08281.15;PF04545.19
E7RF33,PF09335.14
G4HC65,PF04545.19;PF08281.15
A0A840F040,PF17920.4;PF00440.26
A0A7Z1MYD2,PF00486.31;PF00072.27
Q8DT03,PF02255.19
G4HM53,PF01884.20
A0A143QNM1,PF00005.30
A0A1C4VS28,PF18029.4
A0A4Y8INU1,PF10676.12
G4H9Q6,PF00293.31
E7RJ05,PF02049.21
G4HJZ4,PF03009.20
A0A1C4V7D0,PF08281.15;PF04545.19;PF04542.17
G4HQ52,PF00269.23
G4HJK7,PF13302.10
G4H7X9,PF01037.24
G4HDB6,PF00072.27;PF00196.22
A0A4Y8IVI5,PF00005.30
A0A1C4Z2T5,PF00440.26
G4HCH1,PF00072.27;PF00486.31
A0A327LAQ1,PF08281.15;PF04542.17
G4HKY7,PF00072.27;PF00486.31
A0A4Y8IKH5,PF00255.22
G4HMA4,PF00005.30
A0A7Z1N790,PF01381.25;PF12844.10
G4HAI2,PF00440.26
E7RDZ0,PF00072.27;PF00486.31
E7RF14,PF00106.28;PF13561.9;PF08659.13
A0A1C4V5M0,PF00551.22
E7RL57,PF00213.21
A3TVE1,PF00814.28
A0A7Z1SEJ1,PF07408.14
A0A1C4ZC19,PF12502.11
A0A1C4Y065,PF04542.17
E7RI87,PF00528.25
G4HJR6,PF00072.27;PF00486.31
A0A1C4YMV2,PF11774.11
A0A1X6WWJ6,PF00160.24
A0A1C4ZAM0,PF00072.27;PF00196.22
G4HF39,PF13279.9;PF01643.20;PF03061.25
E7RIF3,PF08359.14;PF00440.26
A0A1C4ZYQ5,PF06210.14
A0A1C4ZM35,PF00486.31;PF00072.27
W0E9N6,PF04542.17;PF08281.15
A0A6N8TEY3,PF14246.9;PF00440.26
A3TYM6,PF13561.9;PF00106.28
A0A6N8TCS5,PF01037.24;PF13412.9;PF13404.9
A0A327KXC4,PF01799.23
G4HPE4,PF00072.27;PF00486.31
A0A1C4VTB2,PF00005.30;PF13304.9
G4HHI4,PF00072.27;PF00486.31
E7RIN2,PF02082.23
W0E9F3,
A0A4Y9AB53,
A0A917M876,
