query_id,accession_id
A0A366JNJ7,PF10673.12
A0A015MP16,PF03975.16
A0A015M843,PF02033.21
A0A1H9CE23,PF00392.24
A0A7D7RLT1,PF13367.9
A0A1H9EPQ6,PF04542.17;PF08281.15
A0A7D7RP61,PF12146.11;PF00561.23;PF12697.10
A0A366JQP8,PF00471.23
A0A8I1FND5,PF06271.15
A0A7D7MIV0,PF00255.22
A0A366JUS2,PF13561.9;PF00106.28;PF08659.13
A0A366K574,PF00072.27;PF00196.22
A0A366JTC5,PF01502.21;PF01503.20
A0A7D7QWT8,PF01165.23
A0A366JJN2,PF01128.22;PF12804.10
A0A7X3CTI6,PF00005.30
A0A6N7R5C9,PF02302.20
A0A7X2ZEF5,PF00486.31;PF00072.27
A0A7X2Z891,PF00005.30;PF13304.9
A0A2A2WN10,PF00072.27;PF00196.22
A0A1H3KTB7,PF04149.15
A0A1H3KMX4,PF01613.21
A0A376AKQ1,PF13419.9;PF00702.29
A0A376AAX3,PF00072.27;PF00486.31
A0A6N7R5Z6,PF01168.23
A0A7X0BZ29,PF00440.26
A0A173Y0S4,PF06962.15
A0A7T4TAA0,PF09278.14;PF13411.9;PF00376.26
A0A7W6Z151,PF00072.27;PF00486.31
A0A7T4N2H1,PF00005.30
A0A1C4WQW0,PF00072.27;PF00196.22
A0A2B7H2Q6,PF01614.21;PF09339.13
A0A4D4KHF5,PF00072.27;PF00196.22
A0A2S5JJA2,PF07681.15
A0A2S5JDX3,PF13773.9
A0A2S5JIJ2,PF07045.14
A0A2S5JM08,PF12225.11
A0A2S5JLW9,PF02609.19
A0A2S5JFW4,PF00828.22
A0A2S5JE10,PF00149.31
A0A2S5JEG0,PF00072.27
A0A2S5JFY1,PF11953.11
A0A2S5JJ65,PF00072.27;PF00486.31
A0A2S5JFU1,PF00338.25
A0A2S5JK53,PF00903.28
A0A2S5JKG6,PF00121.21
A0A2S5JEX4,PF00265.21
A0A2S5JMS9,PF00440.26
A0A2S5JGT1,PF02391.20
A0A2S5JDS1,PF13279.9
A0A2S5JLV3,PF00216.24
A0A2S5JLW7,PF02627.23
A0A2S5JII5,PF02666.18
A0A2S5JN08,PF00462.27
A0A2S5JF06,PF00005.30;PF13304.9
A0A2S5JMC6,PF01810.21
A0A2S5JDH1,PF00072.27
A0A2S5JE68,PF02357.22
A0A2S5JID5,PF09917.12
A0A2S5JJ44,PF00881.27
A0A2S5JKD7,PF07729.15;PF00392.24
A0A2S5JGU8,PF00196.22;PF00072.27
A0A2S5JLH2,PF00381.22
A0A2S5JDM9,PF00075.27
A0A2S5JFY2,PF03719.18;PF00333.23
A0A2S5JMD1,PF01138.24
A0A2S5JMM6,PF04304.16
A0A2S5JMI4,PF14693.9;PF01386.22
A0A2S5JFN0,PF17932.4;PF00440.26
A0A2S5JEL7,PF01694.25
A0A2S5JHI4,PF07729.15;PF00392.24
A0A2S5JLV6,PF01135.22
A0A2S5JHH6,PF04542.17;PF08281.15
A0A2S5JGV4,PF00313.25
A0A2S5JHV1,PF00293.31
A0A2S5JGG9,PF02472.19
A0A2S5JL36,PF02575.19
A0A2S5JMH3,PF11015.11
A0A2S5JL71,PF00072.27;PF00486.31
A0A2S5JEU5,PF13561.9;PF00106.28
A0A2S5JJR6,PF01037.24;PF13404.9;PF13412.9
A0A2S5JII1,PF01016.22
A0A2S5JJG8,PF01475.22
A0A2S5JGH3,PF01037.24
A0A2S5JJV0,PF02632.17
A0A2S5JFH7,PF04391.15
A0A2S5JGP7,PF13561.9;PF00106.28;PF08659.13
A0A2S5JK12,PF00571.31
A0A2S5JD78,PF09343.13
A0A2S5JDH7,PF02397.19
A0A2S5JI77,
A0A2S5JE97,
A0A2S5JMU8,
A0A1H3UCA7,
A0A2S5JJ80,
A0A2S5JLG5,
A0A2S5JL69,
A0A2S5JEN4,
A0A2S5JJZ9,
A0A174DAZ1,
