query_id,accession_id
A0A1M4TC85,PF00072.27
A0A1M4X7J7,PF00583.28;PF13508.10
A0A1M4SJP7,PF00486.31;PF00072.27
A0A1M4SUY7,PF00005.30
A0A4R3MC94,PF01521.23
A0A4R3LKD4,PF02545.17
A0A4R3MHB3,PF03840.17
A0A4R3LE35,PF00486.31;PF00072.27
A0A4R3LCE0,PF03658.17
A0A4R3M6X8,PF02575.19
A0A4R3MNP3,PF10604.12
A0A1M4S4P8,PF00436.28
A0A4R3M2M2,PF12802.10;PF01047.25
A0A4R3MHA1,PF07750.14
A0A4V6NZN6,PF01037.24;PF13412.9;PF13404.9
A0A4R3MFX6,PF01502.21
A0A4R3LHF1,PF01903.20
A0A4R3M9J2,PF13411.9;PF09278.14;PF00376.26
A0A4R3MFQ4,PF07977.16
A0A4R3MAN7,PF00072.27
A0A4R3M729,PF17937.4;PF00440.26
A0A4R3LFN1,PF08534.13;PF00578.24
A0A4R3M5W7,PF03100.18
A0A4V2UVY2,PF01144.26
A0A1M4WEB3,PF02823.19
A0A1M4WVB1,PF07977.16
A0A4R3LGE5,PF08281.15;PF04542.17
A0A4R3LWM8,PF02657.18
A0A4R3MGA0,PF04364.16
A0A4R3MEK4,PF13561.9;PF00106.28;PF08659.13
A0A4R3LKD6,PF12804.10
A0A1M4W1B0,PF00072.27;PF00486.31
A0A4R3MLP5,PF00831.26
A0A4R3LJN6,PF13404.9;PF01037.24;PF13412.9
A0A4R3MCC5,PF02686.18
A0A4V2UYY8,PF00005.30
A0A4R3LIK0,PF17209.6
F9ZL79,PF13561.9;PF00106.28;PF08659.13
A0A4R3MBE4,PF08281.15;PF04542.17
A0A4R3MAT5,PF00486.31;PF00072.27
A0A1M4TND5,PF00471.23
A0A4R3MB78,PF14437.9;PF00383.26
A0A4R3MMF9,PF06186.14
A0A4R3LDG2,PF01967.24
A0A4R3M5X8,PF00005.30;PF13304.9
A0A4R3M762,PF00005.30
A0A4R3MD71,PF01575.22
A0A1M4S5U0,PF02545.17
A0A4R3M9B2,PF01323.23
A0A4R3LWF7,PF03073.18
A0A4R3LBH7,PF13545.9;PF00027.32;PF00325.23
A0A4R3MHU4,PF01575.22
A0A4R3MHW7,PF00297.25
A0A4V2UZK0,PF00857.23
A0A4R3MEC8,PF00005.30
A0A4R3MFI9,PF00072.27;PF00486.31
A0A4R3M6Y1,PF07729.15;PF00392.24
A0A4R3MAM7,PF07729.15;PF00392.24
A0A4R3MGF3,PF03091.18
A0A4R3MG09,PF00366.23
A0A1M4SVI5,PF08534.13;PF00578.24
A0A4V2UVB6,PF02472.19
A0A4R3MHT5,PF10399.12;PF00355.29
A0A4R3MMH7,PF13417.9;PF13409.9
A0A4R3LEQ2,PF00072.27;PF00486.31
A0A4R3MHA4,PF00005.30
A0A4R3M7A8,PF00072.27;PF00196.22
A0A4R3M112,PF00293.31
A0A4R3M6Z6,PF04290.15
A0A4R3M8G6,PF02082.23
A0A1M4VI03,PF02472.19
A0A4R3LI60,PF00499.23
A0A1M4WH37,PF14316.9
A0A4R3MIR8,PF02525.20
A0A4R3LS92,PF00584.23
A0A4R3LP36,PF00881.27
A0A4V2UW09,PF08239.14;PF06347.16
A0A4R3LSA0,PF00164.28
A0A1M5ACL2,PF00005.30
A0A1M4XWG0,PF03364.23
A0A4R3MFR3,PF00692.22
A0A4V2V028,PF03330.21
A0A4R3MFL5,PF03070.19
A0A4R3MI38,PF00106.28;PF13561.9
A0A4R3M2R4,PF07729.15;PF00392.24
A0A4R3MF42,PF13561.9;PF00106.28;PF08659.13
A0A4R3LFF2,PF05494.15
A0A4R3MHN3,PF00528.25
A0A1M4X719,PF01957.21
A0A1M4WF12,PF00430.21
A0A1M5A6T3,PF03963.17;PF13860.9;PF13861.9
A0A4R3LZE7,PF01467.29
A0A4R3MJI2,PF00072.27
A0A4R3MH99,PF04828.17
A0A4R3M799,PF13561.9;PF00106.28
A0A4R3MD11,PF00885.22
A0A1M4WCS0,
A0A4V2UZA0,
A0A1M4UYJ5,
A0A4R3MF35,
