query_id,accession_id
A0A892I656,PF01037.24;PF13404.9
A0A372ZWV0,PF04024.15
A0A841Q260,PF08864.13;PF08858.13
A0A4U3GK54,PF02230.19
A0A1Y6CYH1,PF02561.17
R1F2T3,PF01914.20
A0A0T6LUL8,PF13500.9
A0A7Z7J2N2,PF13561.9;PF00106.28
A0A429ZHJ3,PF00468.20
A0A429ZR14,PF00625.24
A0A0T6LWI6,PF00156.30
A0A0T6LZ42,PF01205.22;PF09186.14
A0A841Q824,PF13561.9;PF00106.28;PF08659.13
A0A429ZH89,PF01709.23
A0A316GPA8,PF13561.9;PF00106.28
A0A429ZKY9,PF00005.30;PF13304.9
A0A4Q2L1P6,PF00313.25
A0A246RSS4,PF00072.27;PF00196.22
A0A4Q7CNH0,PF00005.30
A0A7Z7J346,PF12802.10;PF01047.25
A0A7Z7NK62,PF12710.10
A0A372ZZJ1,PF05331.14
W8T914,PF04073.18
A0A429ZSC2,PF00687.24
R1F4X9,PF00164.28
A0A373A317,PF01553.24
A0A429ZT37,PF00005.30;PF13304.9
A0A373A0B8,PF13411.9;PF00376.26
A0A1G5ZJY3,PF00072.27;PF00486.31
A0A1Y6D2H3,PF00072.27;PF00486.31
A0A373A024,PF00293.31
A0A429ZIN2,PF00072.27;PF00486.31
A0A429ZLH3,PF08796.13
A0A429ZMK7,PF00005.30;PF13304.9
A0A372ZT05,PF00005.30
A0A4Q7CMX7,PF00072.27;PF00486.31
A0A246RRE4,PF03713.16;PF13628.9
W8THP4,PF02502.21
A0A246RQD9,PF00005.30
A0A1Y6CW83,PF00005.30;PF13304.9
A0A4V1QWQ4,PF03703.17
A0A366IFA2,PF13411.9;PF00376.26
A0A4Q2KTY6,PF16321.8;PF02482.22
A0A366IM23,PF00072.27;PF00196.22
A0A366IML7,PF00072.27;PF00196.22
A0A7X6H7I2,PF00072.27;PF00486.31
A0A4Q2L5A1,PF00300.25
A0A1H2H4X5,PF00005.30;PF13304.9;PF12399.11
A0A0R1VKH5,PF00528.25
A0A1N6TQT2,PF04542.17;PF08281.15
A0A1N7AC97,PF00578.24;PF08534.13;PF00085.23;PF13905.9
A0A1N7B7Q9,PF00106.28;PF13561.9
A0A561EYW2,PF11290.11
A0A1N6XJR1,PF03649.16
A0A1N7A3D5,PF13171.9
G7VQA4,PF09424.13
A0A1N6UVJ0,PF00072.27;PF00486.31
G7VPT4,PF00156.30
G7VUN2,PF00005.30
A0A1N6Z859,PF00005.30
A0A1N7AR18,PF00005.30;PF13304.9
A0A918NB64,PF00072.27
H1LHF2,PF00072.27;PF00486.31
A0A1G9IEV2,PF00072.27;PF00196.22
A0A084GJ16,PF04542.17;PF08281.15
A0A0S2SJ00,PF08534.13;PF00578.24
A0A366FBQ6,PF00106.28;PF13561.9
A0A143YUR1,PF00005.30;PF13304.9
G7W3H7,PF00528.25
G7VWM0,PF00528.25
A0A8E2W6E8,PF03588.17
G7VPC5,PF01965.27
G7W038,PF00005.30;PF13304.9
A0A226QB97,PF00072.27;PF00196.22
A0A1V9BIB4,PF00072.27;PF00486.31
A0A226QES2,PF03319.16
A0A223EUT8,PF00383.26;PF08211.15
A0A226QA34,PF08359.14;PF00440.26;PF17932.4
A0A226QCF4,PF00528.25
A0A226QBN9,PF03061.25
A0A226QAZ0,PF02417.18
A0A226Q9D5,PF04241.18
A0A226Q594,PF02585.20
A0A1V9C170,PF01584.22
A0A226Q3E2,PF04341.15
A0A226QA12,PF01451.24
A0A226QEF1,PF00936.22
A0A1V9BW41,PF15714.8;PF04014.21
A0A226Q0D4,PF00072.27
A0A226Q3Y2,PF04509.15
A0A226Q0G5,PF03061.25;PF13279.9
A0A226QAM1,PF03449.18;PF01272.22
A0A223F100,PF00707.25;PF05198.19
A0A1V9BL62,PF13370.9;PF13459.9
A0A1N6WZF0,
A0A226Q0H3,
A0A1G8L6G5,
U5LFQ5,
A0A561F0P2,
A0A918NZL3,
