query_id,accession_id
A0A060LX70,PF02576.20;PF17384.5
A0A1I2LID1,PF06107.14
A0A1G6IX85,PF10502.12
A0A1I2MQ30,PF00072.27;PF00486.31
A0A1I2R2T3,PF01252.21
A0A7W8DFE3,PF08281.15;PF04542.17
A0A7W7Y210,PF04542.17;PF04545.19;PF04539.19
S9R708,PF00005.30
I3DYR1,PF00381.22
A0A7W7Y045,PF00829.24
S9R1Y0,PF00005.30;PF13304.9
T0BJN5,PF09335.14
S9QUL6,PF01016.22
S9S2F8,PF02630.17
A0A7W7V7M3,PF01323.23;PF13462.9
I3E3R8,PF01740.24
A0A2M9CUY2,PF00072.27
S9R611,PF01037.24;PF13412.9;PF13404.9
A0A7W7V711,PF00072.27;PF00486.31
A0A7W8DE27,PF04226.16
A0A7W9YSE7,PF00072.27;PF00196.22
A0A7X0D9Y3,PF01632.22
A0A7W9YVH9,PF00444.21
A0A7W9YSW6,PF02223.20
A0A7X0DAL9,PF00436.28
A0A7W9YQ90,PF00005.30;PF13304.9
A0A7W9YNM7,PF00072.27;PF00486.31
A0A7W9YQ21,PF00072.27;PF00486.31
A0A7X0DAM5,PF00825.21
A0A7X0D914,PF00571.31
A0A7X0D8P1,PF04509.15
A0A7X0DA12,PF01381.25;PF13560.9;PF12844.10
A0A7X0DBV9,PF00528.25
A0A7X0DA18,PF00106.28;PF13561.9;PF08659.13
A0A7X0DAM7,PF00347.26
A0A7X0DAZ7,PF00072.27;PF00486.31
A0A7X0DAF7,PF02397.19
A0A7W9YQG0,PF00581.23
A0A7X0DB00,PF00005.30;PF13304.9
A0A7W9YQ11,PF01791.12
A0A7W9YNY3,PF13370.9;PF13459.9
A0A7W9YPS7,PF02706.18
A0A7W9YSX5,PF00005.30
A0A7W9YT43,PF00238.22
A0A7W9YU28,PF01196.22
A0A7W9YQX6,PF12464.11;PF00132.27;PF14602.9
A0A7W9YRB4,PF01928.24
A0A7X0DC96,PF00333.23;PF03719.18
A0A7W9YPG7,PF05256.15
A0A7X0DAN2,PF00005.30;PF13304.9
A0A7X0DAB4,PF09335.14
A0A7X0DB59,PF07702.16;PF00392.24
A0A7W9YPG5,PF00072.27
A0A7W9YP51,PF00696.31
A0A7X0D9N4,PF01165.23
A0A7W9YRQ6,PF00085.23
A0A7W9YPE8,PF04296.16
A0A7X0D9L1,PF02597.23
A0A7X0D8N3,PF02585.20
A0A7X0D8X3,PF04260.15
A0A7W9YSH4,PF13673.10;PF13508.10;PF00583.28
A0A7W9YTD0,PF00380.22
A0A7X0DA52,PF05239.19
A0A7X0DAU5,PF00005.30
A0A7X0DAM3,PF00072.27;PF00486.31
A0A7W9YT92,PF01638.20
A0A7W8IT79,PF00814.28
A0A7W8MUM4,PF14068.9
A0A7W8IQS3,PF14804.9;PF01424.25;PF13083.9
A0A7W8IP04,PF00005.30
A0A7W8IPX6,PF00829.24
A0A7W8MWF5,PF13662.9;PF02132.18
A0A7W8MTS4,PF04542.17;PF08281.15;PF04545.19
A0A7W8MUR1,PF00072.27;PF00486.31
A0A7W8INZ8,PF04140.17
A0A7W8INX9,PF07977.16
A0A7W8IMX9,PF00355.29
A0A7W8INH7,PF00215.27
A0A7W8IRY1,PF04239.15
A0A7W8IPG0,PF03840.17
A0A7W8MWB4,PF02700.17
A0A7W8IRL1,PF06962.15
A0A7W8IPJ1,PF02561.17
A0A7W8IRN1,PF00005.30;PF13304.9
A0A7W8INN0,PF07408.14
A0A7W8MUK9,PF01725.19
A0A7W8MUN9,PF00581.23
A0A7W8IM28,PF01144.26
A0A7W8INP4,PF00596.24
A0A7W8ITS9,PF00333.23;PF03719.18
A0A7W8MU09,PF00119.23
A0A7W8IQ31,PF08359.14;PF00440.26;PF17932.4
A0A7W8INE2,PF02033.21
A0A7W8IPL9,PF03780.16
A0A7W8IMM8,PF00486.31;PF00072.27
A0A7W8MUL4,PF08827.14
A0A7W8IMZ5,PF01741.21
A0A7W8MVW9,PF00203.24
A0A7W8MUL1,PF01597.22
S9S3Y0,
