query_id,accession_id
A0A1D2YXM3,PF13331.9
A0A1N7NRL6,PF00269.23
A0A1N7MWI2,PF00072.27
A0A1N7MTR6,PF01066.24
A0A165Z4A0,PF00005.30;PF13304.9
A0A162CAK3,PF00005.30;PF13304.9
A0A1N7NGD1,PF02585.20
A0A1N7P524,PF00583.28;PF13673.10;PF13508.10
A0A1D2YTU4,PF01252.21
A0A165Z5R5,PF00005.30
A0A1N7KTP8,PF03477.19
A0A1N7KMB6,PF02391.20;PF02597.23
A0A165X6S3,PF01782.21;PF05239.19
A0A161Y1B7,PF13411.9;PF09278.14;PF00376.26
A0A1N7JN64,PF00072.27;PF00486.31
A0A1N7P4N3,PF04020.16
A0A1N7LDJ6,PF00687.24
A0A1N7PFN2,PF00005.30
A0A161ZSQ2,PF00005.30
A0A1N7KRP9,PF01047.25;PF12802.10
A0A165WLV4,PF00072.27;PF00196.22
A0A1N7JJY5,PF08281.15;PF04545.19;PF04542.17;PF07638.14
A0A1N7NMU7,PF00005.30;PF13304.9
A0A1D2YWD8,PF00005.30
A0A1D2YVH4,PF00383.26;PF08211.15
A0A161WVY1,PF00005.30
A0A1N7K8M3,PF00072.27;PF00486.31
A0A162C9W4,PF04172.19
A0A161XPP6,PF01144.26
A0A165WNR7,PF13977.9;PF00440.26
A0A165WAC4,PF00440.26
A0A165W9Y4,PF08281.15;PF04545.19;PF04542.17
A0A1N7KUT2,PF00005.30;PF13304.9;PF13401.9
A0A161ZUS2,PF03741.19
A0A1N7PU59,PF01329.22
A0A165XXA6,PF01380.25
A0A165Z0M0,PF13411.9;PF00376.26
A0A161ZWE8,PF02082.23
A0A1N7MVB1,PF02576.20;PF17384.5
A0A165Z2M1,PF10502.12
A0A165YUG3,PF00005.30;PF13304.9
A0A165Y5C6,PF00156.30
A0A167YVV6,PF01810.21
A0A1D2YUV2,PF00528.25
A0A165YWC3,PF01451.24
A0A1N7JSY3,PF13171.9
A0A162C9K5,PF00574.26
A0A1N7NGG6,PF07729.15;PF00392.24
A0A165Y047,PF00436.28
A0A1N7KNM1,PF03780.16
A0A161ZQV5,PF13411.9
A0A165X293,PF00005.30;PF13304.9
A0A1N7NCL6,PF01553.24
A0A1N7PR57,PF00072.27
A0A167YZ40,PF00005.30
A0A1N7KWW3,PF13394.9;PF04055.24
A0A161WEY8,PF00005.30;PF13304.9
A0A165YH24,PF07883.14;PF01381.25
A0A165W9Z7,PF01323.23
A0A167YVK8,PF03928.17
A0A165WB44,PF00403.29
A0A165WVC9,PF00072.27;PF00486.31
A0A167YVA0,PF00072.27;PF00486.31
A0A1N7LD82,PF00164.28
A0A165YQU6,PF00528.25
A0A1N7LFV7,PF01451.24
A0A165WU89,PF00005.30
A0A165XIH1,PF00005.30;PF13304.9
A0A165Y6H4,PF05175.17
A0A165YTN2,PF00005.30
A0A1N7MHV3,PF01575.22
A0A1N7PN15,PF00072.27;PF00486.31
A0A165WXC0,PF00440.26
A0A1N7NYE5,PF03458.16
A0A1N7LL43,PF03061.25;PF13279.9
A0A161ZTK8,PF00005.30;PF13304.9
A0A1N7MCT7,PF10067.12
A0A150M345,PF02502.21
D1A419,PF04075.17
A0A150LCI7,PF01325.22;PF02742.18
D1ABI6,PF01894.20
D1A7R0,PF01037.24
D1A1H6,PF12728.10
A0A150L4L5,PF01168.23
A0A150L480,PF07702.16;PF00392.24
D1A8S0,PF01596.20;PF13578.9
D1AD21,PF02342.21
D1AE36,PF00072.27;PF00196.22
D1AD02,PF04149.15
A0A150LLP4,PF00005.30;PF13304.9
D1A4Z6,PF12802.10
D1A2A0,PF00196.22;PF00072.27
A0A150LBT9,PF01316.24;PF02863.21
A0A150M3W6,PF00005.30
D1A1E9,PF01694.25
D1A9R3,PF02627.23
D1A313,PF04542.17;PF08281.15;PF04545.19
A0A1N7NF06,
A0A163XNE4,
A0A150L5I2,
