query_id,accession_id
D1AAP3,PF01575.22
D1A1Z7,PF00486.31;PF00072.27
A0A150LD47,PF00334.22
A0A150LBU2,PF07702.16;PF00392.24
A0A150LZW3,PF00072.27;PF00486.31
A0A150L4H8,PF00834.22
D1ADH9,PF13601.9
D1AE05,PF00583.28;PF13673.10;PF13508.10
D1A8E8,PF01084.23
D1AC20,PF02254.21;PF02080.24
D1A766,PF04264.16
A0A150M4P6,PF10502.12
A0A150KYG3,PF01520.21
A0A150LQE5,PF06243.14
A0A150L7M3,PF00106.28;PF13561.9;PF08659.13
A0A150M397,PF07977.16
D1A379,PF00338.25
A0A150L503,PF14489.9
A0A150LYU0,PF12840.10;PF01022.23
D1A9E0,PF00196.22
D1A3W1,PF05175.17;PF06325.16
D1AA90,PF10604.12
D1AAH7,PF00440.26;PF17932.4
D1ACU2,PF00196.22;PF00072.27
D1A2B8,PF02627.23
D1AAQ6,PF03551.17
D1A821,PF01327.24
D1ABB2,PF01243.23
D1A6F0,PF10590.12;PF01243.23
D1A8Y0,PF12270.11
A0A150LCD0,PF02142.25
D1A9B7,PF04149.15
D1A220,PF04073.18
D1A757,PF03551.17
D1ADK8,PF02909.20
D1A369,PF00366.23
D1AB82,PF00005.30
D1AAK5,PF03259.20
D1ACP7,PF00255.22
A0A150M7I6,PF07729.15;PF00392.24
D1A1E8,PF02467.19
D1ACA7,PF13581.9
D1A5E9,PF04149.15
D1AE89,PF01872.20
D1A8S1,PF04542.17;PF08281.15;PF04545.19
A0A150M3B7,PF00440.26
D1A7T1,PF05437.15
D1ADQ4,PF13581.9
D1A6J1,PF04149.15
D1A3U8,PF01066.24
D1A673,PF00293.31
D1ACL0,PF01863.20
D1A4B6,PF17920.4;PF00440.26
A0A150L4D8,PF02050.19
D1A2W7,PF00535.29
A0A150M4K2,PF06612.14
A0A150M100,PF12804.10
A0A150M596,PF11009.11
A0A150L8Y4,PF00578.24;PF08534.13
D1ADS6,PF04149.15
D1AF28,PF00072.27;PF00486.31
D1A850,PF00293.31
D1A213,PF07811.15
D1AA57,PF04149.15
A0A150LSC7,PF00005.30;PF13304.9
A0A150M518,PF02561.17
A0A150M5U9,PF06962.15
D1A200,PF00210.27
D1ACI2,PF04542.17;PF08281.15
D1ABT2,PF17937.4;PF00440.26
D1A3X0,PF18556.4;PF00440.26
D1A8U8,PF01553.24
D1A428,PF13560.9
A0A150M3P9,PF01037.24;PF13404.9;PF13412.9
D1AAK4,PF05331.14
D1A2G7,PF03621.16
D1A5R9,PF01243.23
D1A794,PF04149.15
D1AAI8,PF00486.31;PF00072.27
D1AEX0,PF03713.16
D1A6R2,PF00072.27;PF00196.22
D1A3B7,PF07729.15;PF00392.24
A0A150L5B7,PF04472.15
D1A946,PF01738.21
D1ADG0,PF00117.31;PF07722.16
A0A150L5Z3,PF00005.30;PF13304.9
D1AAT6,
A0A150M4V9,
D1A9L5,
D1ABW0,
D1A974,
D1AEU4,
D1A423,
D1A2H0,
D1AEF5,
D1A2L4,
D1A9Z6,
D1A3C7,
D1A8Y8,
D1ACP6,
