query_id,accession_id
A0A318KDJ0,PF00005.30;PF13304.9
A0A1H6BJM8,PF00072.27;PF00196.22
A0A1C4XRS3,PF03029.20
A0A1C0YE67,PF01029.21
A0A5M3W7Y7,PF13561.9;PF00106.28
A0A840RVJ1,PF00912.25
C5C0C4,PF00072.27;PF00196.22
A0A010ZPN8,PF08281.15
A0A1C0YTI8,PF00582.29
A0A1H5G3F0,PF00072.27;PF00196.22
A0A7W9Q1M6,PF00072.27;PF00196.22
A0A7Y6EV63,PF00486.31;PF00072.27
A0A7Y6C0E9,PF02665.17
K0CDZ4,PF00005.30
A0A1H5FXP6,PF13397.9
A0A6L8K3G8,PF00072.27;PF00486.31
A0A7Y6EWG8,PF07729.15;PF00392.24
A0A1H5FZ25,PF12833.10;PF00165.26
A0A6L8JYG3,PF00027.32;PF13545.9
K0CAB4,PF00072.27
K0CGJ7,PF00072.27;PF00486.31
K0CKK0,PF00005.30;PF12399.11
R1I699,PF00392.24;PF07702.16
A0A1C4YHG2,PF13404.9;PF13412.9;PF01037.24
A0A7W9URQ2,PF02909.20;PF00440.26
A0A1H6DPH4,PF02502.21
A0A7Y6BUA9,PF04542.17;PF08281.15;PF04545.19
C5C5A3,PF00072.27;PF00196.22
A0A4R1Z2X4,PF00011.24
A0A120F805,PF04149.15
A0A5M3W3U1,PF00072.27;PF00196.22
A0A6L8JTH9,PF00528.25
A0A939JIJ2,PF13483.9
A0A1C0YZN6,PF01047.25
A0A1C0Z0V4,PF00486.31;PF00072.27
A0A5M3WB43,PF03713.16
A0A6L8JVE7,PF06429.16
A0A2N6SES1,PF04607.20
A0A318K738,PF00486.31;PF00072.27
A0A7Y6BX39,PF03551.17
K9CVH0,PF13561.9;PF00106.28
A0A1C0YUL2,PF09911.12
K6CGK2,PF10737.12
A0A0M0GDP5,PF00072.27;PF00486.31
V6MFG6,PF00893.22
A0A4R2KSJ9,PF00005.30
A0A7X0M5K8,PF02254.21
B1YMA0,PF01965.27
V6M8V3,PF03885.16
A0A0M0G8X6,PF13419.9;PF00702.29;PF13242.9
A0A5S4FPY7,PF00072.27;PF00196.22
V6M801,PF00072.27;PF00486.31
V6ME56,PF00364.25
V6M7F7,PF01022.23;PF12840.10
A0A5S4GFG6,PF04542.17;PF08281.15
V6M7C9,PF00403.29
A0A0M0GK19,PF07702.16;PF00392.24
A0A0M0GKQ7,PF00072.27;PF00486.31
A0A4R2KD59,PF07045.14
R2RMH4,PF03449.18;PF01272.22
A0A0M0GEV3,PF06508.16
A0A7W7LU28,PF07729.15;PF00392.24
A0A0L0QQA3,PF08359.14;PF00440.26
A0A0L0QRE1,PF01712.22
A0A511MSR7,PF01327.24
B1YES1,PF02597.23
A0A7W7PQL9,PF02537.18
A0A0L0QU58,PF01152.24
S5XLV9,PF01176.22
A0A0M0GI49,PF00072.27;PF00196.22
A0A0M0GK89,PF00072.27;PF00486.31
A0A0L0QMF2,PF04024.15
A0A0L0QSY6,PF10263.12;PF17283.5
A0A0L0QKM8,PF00528.25
A0A0M0G8M7,PF13331.9
A0A511MSH0,PF13561.9;PF00106.28;PF08659.13
A0A7X0I931,PF05331.14
V6M4Y3,PF01202.25
F2A8N7,PF13773.9
A0A0M0GE90,PF08281.15;PF04542.17;PF04545.19
V6MC60,PF00072.27;PF00486.31
V6MJU4,PF01411.22
A0A0M0GHI0,PF04238.15
A0A0M0GLB4,PF01569.24
A0A511M8B0,PF00440.26
V6M7S4,PF13302.10
A0A0M0GID5,PF01022.23
A0A5S4FUY4,PF01648.23
A0A6N2YLH0,PF03861.17
A0A0M0GBS7,PF04140.17
A0A1H3K396,PF01596.20;PF13578.9;PF13847.9;PF01135.22
B1YKM1,PF00072.27;PF00486.31
A0A511MR73,PF02909.20;PF00440.26
A0A6N3BSV6,PF00072.27;PF00486.31
A0A0L0QVY1,PF00132.27
A0A939F8B5,
A0A7W7PWW9,
A0A109IM03,
A0A6L8JS90,
A0A401UJ32,
