query_id,accession_id
A0A1W6VSF6,PF00557.27
A0A1W6VUK5,PF03477.19
A0A1W6VM82,PF00584.23
A0A1W6VWP7,PF00574.26
A0A1W6VNW5,PF10676.12
A0A1W6VQC2,PF13561.9;PF00106.28;PF08659.13
A0A1W6VTC3,PF02224.21
A0A1W6VVW1,PF00269.23
A0A1W6VTE9,PF00677.20
A0A1W6VM93,PF00416.25
A0A1W6VN07,PF13561.9;PF00106.28
A0A1W6VR97,PF03551.17
A0A1W6VWS0,PF00072.27;PF00486.31
A0A1W6VTW2,PF00471.23
A0A1W6VWC6,PF00137.24
A0A146CSP7,PF01632.22
A0A4S3L665,PF03994.17
A0A2I7STY8,PF14036.9
A0A4V3UUV6,PF00468.20
A0A2I7SRJ1,PF06686.14
A0A2I7SW98,PF00313.25
A0A4V3UUZ9,PF03626.17
A0A4S3L4M7,PF02082.23
A0A4S3L2A1,PF01206.20
A0A4S3L1L8,PF00313.25
A0A4S3L3H3,PF13083.9
A0A4S3L5U6,PF12116.11
A0A2I7SNJ3,PF01475.22
A0A4S3L7B0,PF00005.30
A0A2I7SPA2,PF02700.17
A0A4S3L2X9,PF01250.20
A0A4S3L1S7,PF01066.24
A0A4S3KYM4,PF01197.21
A0A143MN52,PF11084.11
A0A4S3L493,PF14098.9
A0A4S3L6F7,PF08177.14
A0A165XQX6,PF01475.22
A0A165YM83,PF00072.27;PF00486.31
A0A161ZVJ8,PF00085.23
A0A165Y130,PF00528.25
A0A167YWZ4,PF00255.22;PF00578.24
A0A165WZZ7,PF13507.9;PF00117.31
A0A165Y2Z7,PF08177.14
A0A162C8X0,PF00578.24;PF08534.13
A0A165WJL6,PF00977.24
A0A161ZQW4,PF10740.12
A0A165YFE1,PF00005.30;PF13304.9
A0A165XRD1,PF00471.23
A0A165XND8,PF02580.19
A0A165WKP7,PF00005.30
A0A165XZP6,PF00468.20
A0A161ZVA8,PF01037.24
A0A165Y5Y6,PF01195.22
A0A165XPD2,PF00383.26;PF14437.9
A0A165YKT0,PF08359.14;PF00440.26;PF17932.4
A0A165YA44,PF01128.22;PF12804.10
A0A164A2Z7,PF02417.18
A0A165XEG2,PF00392.24;PF07729.15
A0A165XJL6,PF00486.31;PF00072.27
A0A161ZVL3,PF03840.17
A0A161ZW67,PF05239.19
A0A164BUR1,PF00072.27;PF00196.22
A0A161YUX2,PF00581.23
A0A165Z4X7,PF00005.30;PF13304.9
A0A167YW61,PF01327.24
A0A165WD60,PF08281.15
A0A165YGG2,PF09680.13
A0A163ZIY2,PF10763.12
A0A165WR08,PF13614.9;PF01656.26;PF10609.12
A0A165XSJ4,PF02609.19
A0A167YWX2,PF00313.25
A0A165YZY9,PF02441.22
A0A165XA96,PF00510.21
A0A165Z5T2,PF03061.25;PF13279.9
A0A165WDA4,PF06508.16
A0A165YDC6,PF13460.9;PF05368.16;PF01370.24;PF01073.22
A0A161ZV54,PF00085.23;PF13098.9
A0A165Y6E1,PF18277.4;PF04014.21
A0A165X8E7,PF05103.16
A0A161YUP0,PF03748.17
A0A161ZVD3,PF01106.20
A0A165YLB6,PF10369.12;PF01842.28;PF13710.9
A0A165WU46,PF00005.30;PF13304.9
A0A165Y3B7,PF00005.30;PF13304.9
A0A165YZA3,PF00696.31
A0A165WJS0,PF13419.9;PF00702.29;PF13242.9
A0A165YRJ1,PF12146.11
A0A165WEE7,PF02754.19
A0A165Y7A9,PF02597.23
A0A165YAM6,PF00466.23
A0A165X8A3,PF00156.30
A0A165Y6V5,PF13331.9
A0A165YBL3,PF00861.25
A0A164BSQ2,PF03862.16
A0A165XR65,PF02777.21;PF00081.25
A0A161Y110,PF03626.17
A0A165X105,PF07729.15;PF00392.24
A0A165X3N6,
A0A165XK94,
A0A2I7SNW2,
