query_id,accession_id
A0A0U3LMV7,PF06429.16
A0A1K2HZ02,PF00293.31
A0A2W7M9E7,PF01144.26
A0A2W7MQH8,PF00005.30;PF13304.9;PF02463.22
I3TRG0,PF00072.27;PF00486.31
W7BFB4,PF00005.30;PF13304.9
A0A1I0LIK3,PF00072.27;PF00486.31
A0A1I0LQ06,PF00571.31
A0A104MTG6,PF01037.24;PF13412.9;PF13404.9
A0A4R1GKG3,PF00005.30
I3TNE2,PF00571.31
A0A124V0G1,PF06155.15
A0A2W7MR37,PF00313.25
A0A1I0G359,PF00486.31;PF00072.27
A0A1I0C2T7,PF00005.30;PF13304.9
W7AZP1,PF01128.22;PF12804.10
A0A927RE18,PF00196.22
W7ATH5,PF00005.30
A0A918GA80,PF04542.17;PF08281.15;PF04545.19
A0A918G6H6,PF00072.27;PF00486.31
W7AZG9,PF00085.23
A0A316C8Q1,PF02798.23;PF13417.9
W7AXM5,PF07702.16;PF00392.24
A0A4S2BNR5,PF00436.28
A0A2W7MED8,PF00005.30
A0A1I0HZ50,PF00005.30;PF13304.9
A0A4R1GKA1,PF00072.27;PF00196.22
W7B870,PF06177.14
A0A1I0LGG2,PF00578.24;PF08534.13
A0A2W7MGB2,PF00072.27;PF00196.22
A0A1K2HY73,PF00072.27
A0A2W7PIA0,PF05949.15
A0A927N7I3,PF00293.31
A0A918L997,PF18029.4
A0A269YMS9,PF00238.22
W7BD40,PF00005.30;PF13304.9
A0A2W7MLK6,PF02492.22
A0A918GGL2,PF00440.26
W7AWV6,PF00486.31;PF00072.27
A0A0U3CVS0,PF01521.23
I3TXV9,PF00005.30;PF13304.9
W7AY08,PF00005.30;PF13304.9
W7BA26,PF00528.25
A0A1I0LIB6,PF00908.20
A0A1I0KJ01,PF13561.9;PF00106.28;PF08659.13
A0A2W7MN49,PF17932.4;PF00440.26
A0A918LH82,PF00196.22
A0A927N3B2,PF00886.22
A0A269XVE1,PF00072.27;PF00486.31
A0A656QMS4,PF00034.24;PF13442.9
A0A6P1TDB2,PF03918.17
V6KPP7,PF00196.22
A0A7U9L0Y6,PF01553.24
A0A919L673,PF00072.27;PF00196.22
S5VAZ8,PF00072.27;PF00486.31
A0A286E757,PF00486.31;PF00072.27
S5V760,PF13581.9
F0SU48,PF00528.25
A0A1C6W6A1,PF00072.27;PF00196.22
A0A543FWY6,PF01725.19
A0A239DGS5,PF14693.9;PF01386.22
A0A560WFP5,PF07702.16;PF00392.24
A0A5Q2NE15,PF04542.17
A0A5Q2NI14,PF00005.30;PF13304.9
A0A1G8V1J6,PF01475.22
A0A1L8R5K0,PF04343.16
A0A543FUM0,PF01872.20
A0A7W5A5W7,PF02597.23
A0A931JRP2,PF02627.23
A0A543GBJ7,PF13561.9;PF00106.28;PF08659.13
A0A5Q2NGD0,PF00005.30
A0A543FVD5,PF00072.27;PF00486.31
A0A7W5FA70,PF12900.10
A0A1H7VJR8,PF00072.27;PF00196.22
A0A5Q2N9P2,PF00005.30;PF13304.9
A0A511JLE0,PF00574.26
A0A0L8MGA0,PF01613.21
A0A5Q2NPH6,PF00072.27;PF00486.31
A0A1G9A160,PF00528.25
A0A5Q2N9M1,PF09285.14;PF08207.15;PF01132.23
A0A239IAF6,PF00573.25
A0A931NRI5,PF00106.28;PF13561.9
A0A4R2RKV8,PF00486.31;PF00072.27
A0A4R2RQF0,PF06257.14
A0A931JD95,PF01613.21
A0A931JCY9,PF02627.23
A0A5Q2NEH2,PF01740.24
A0A5Q2NDD8,PF01196.22
A0A4R2RH42,PF00313.25
A0A5Q2NHD6,PF00297.25
A0A5Q2N7G7,PF07873.14
A0A5Q2NI22,PF11084.11
A0A919WE92,PF00005.30;PF13304.9
B1LWK5,PF00005.30
A0A368VL58,PF00005.30;PF13304.9
A0A841C1T1,PF08281.15;PF04545.19
A0A368VVT0,PF00005.30
A0A841C1R0,PF00072.27;PF00196.22
A0A5Q2N8F6,
A0A1H9ZVM7,
