query_id,accession_id
A0A150L3F1,PF00893.22
D1A4A9,PF00005.30
A0A150L3H7,PF13686.9;PF02635.18
D1A3C1,PF00471.23
D1AD00,PF04149.15
D1A991,PF00440.26
D1A378,PF00297.25
A0A150LTX1,PF02588.18
D1AAY0,PF13561.9;PF00106.28
D1A484,PF08534.13;PF00578.24
D1A9B0,PF13561.9;PF00106.28
D1A9E1,PF00929.27
D1AB61,PF13411.9
A0A150L509,PF09953.12
D1A1G5,PF03795.17
D1A374,PF00203.24
D1AB29,PF01783.26
D1A5J9,PF00440.26
A0A150M5X3,PF05105.15
D1AEE5,PF00072.27;PF00196.22
D1A5A5,PF08281.15
D1AA28,PF07883.14
A0A150LZ27,PF00392.24
D1AAN0,PF00072.27;PF00486.31
D1A3Z4,PF19344.2;PF00440.26
A0A150LBW4,PF04542.17
D1ADQ2,PF04149.15
D1AAE3,PF03167.22
D1AAI4,PF17940.4;PF00440.26
D1ACG8,PF02467.19
D1A435,PF00499.23
A0A150L5R1,PF13561.9;PF00106.28;PF08659.13
D1A8T4,PF02581.20
D1A326,PF01648.23
D1A3D7,PF00005.30
D1ABX5,PF00196.22
D1AAX2,PF00300.25
D1AES4,PF12840.10
A0A150M3Y5,PF01741.21
D1A8K8,PF13545.9;PF00027.32
D1A684,PF00072.27;PF00196.22
D1A9T9,PF00005.30
D1A5Q3,PF00072.27
D1A902,PF01906.20
D1ACP9,PF07332.14
D1A9J1,PF04149.15
D1ACF3,PF05685.15
D1A4Q9,PF00392.24;PF07729.15
D1A1R7,PF00753.30
D1A990,PF11305.11
D1A7I8,PF12802.10;PF01047.25
D1ACX1,PF00975.23;PF12697.10
D1A3F9,PF04149.15
D1A3N5,PF00440.26
D1A730,PF08962.14
D1AAL3,PF04149.15
A0A150LJF3,PF00471.23
D1AC38,PF08281.15;PF04542.17
D1A905,PF06271.15
D1A2Q9,PF00582.29
A0A150L3Q0,PF00072.27
A0A150M3B3,PF09527.13
D1AD18,PF00893.22
A0A150L8N0,PF13561.9;PF00106.28
A0A150LTU0,PF00528.25
D1A3K5,PF01614.21;PF09339.13
D1A1Z3,PF00731.23
D1ADF7,PF06781.15
D1ACZ0,PF13305.9;PF00440.26
A0A150M0X2,PF10502.12
D1A368,PF00238.22
D1A371,PF00252.21
D1A455,PF01625.24
D1AB59,PF01614.21
D1A717,PF10825.11
D1A341,PF00572.21
A0A150M4Y5,PF00132.27;PF14602.9
D1A5Z2,PF02656.18
D1AAS7,PF13564.9
D1ACR2,PF00383.26;PF18785.4
D1AEU8,PF01174.22
A0A150LHM8,PF01712.22;PF13238.9
D1A393,PF08281.15;PF04545.19
A0A150L5Z9,PF00528.25
A0A150LCL8,PF01475.22
A0A150LPT1,PF02734.20
D1A7E0,PF01740.24;PF13466.9
D1A8C1,PF09424.13
D1ACN9,PF03259.20
A0A150LMT0,PF00005.30;PF13304.9
D1ACM0,PF13223.9
D1AC03,PF00072.27;PF00486.31
A0A150M5F9,PF00707.25;PF05198.19
A0A150LPN5,PF01527.23
D1A1B8,PF13411.9;PF00376.26
D1A5E6,
D1A9N3,
D1A959,
D1A2F0,
D1A897,
