query_id,accession_id
H5XF20,PF01507.22
A0A2I9DEE5,PF13561.9;PF00106.28
H5XPN2,PF07729.15;PF00392.24
A0A3N6BMM9,PF00528.25
A0A2T4LT06,PF03551.17
A0A1I6AN13,PF00486.31;PF00072.27
A0A917Q0I8,PF00072.27;PF00486.31
W8I5E2,PF00072.27;PF00486.31
A0A2T4LT54,PF01712.22
A0A2T4LTI4,PF00072.27;PF00486.31
A0A3N6B8Y5,PF13331.9
H5XMR0,PF01475.22
R4T0G9,PF00300.25
A0A2U1F680,PF01037.24
A0A852W110,PF01386.22;PF14693.9
A0A0B5DEP8,PF00005.30
A0A918L383,PF00005.30
A0A2I9CNE1,PF00005.30
A0A3N6BX49,PF04014.21
A0A1T5FP22,PF13561.9;PF00106.28;PF08659.13
A0A1I4WUI1,PF00072.27;PF00196.22
R4STJ9,PF00440.26
A0A3N6CYD8,PF00440.26
A0A917Q181,PF00072.27;PF00486.31
A0A918L7Y8,PF03259.20
A0A918L8L6,PF00072.27;PF00196.22
A0A7Y9DPJ1,PF09335.14
W8IAW8,PF13561.9;PF00106.28
A0A917PLP8,PF01966.25
A0A3N6C2S6,PF02585.20
A0A2U1FLM3,PF02585.20
A0A556AF91,PF00861.25
A0A2T4LU33,PF02682.19
A0A3N6B7R4,PF07729.15;PF00392.24
A9BSU6,PF08897.14
A0A852VWB7,PF13561.9;PF00106.28;PF08659.13
R4SS27,PF08281.15;PF04545.19
A0A0B5DK31,PF00072.27;PF00486.31
W8I883,PF02798.23;PF13409.9;PF13417.9
A0A1I5M3B6,PF00072.27;PF00196.22
A0A3N6CD62,PF00364.25
A0A852WEV6,PF07729.15;PF00392.24
A0A4R5PQ25,PF04430.17
A0A1C5HKW3,PF00072.27;PF00196.22
A0A8J3JE40,PF00072.27;PF00196.22
A0A2B0E6F6,PF00005.30;PF13304.9
A0A8J3JKM8,PF00072.27;PF00486.31
A0A1H3M811,PF08281.15;PF04542.17;PF04545.19
A0A4D4KCI2,PF00196.22;PF00072.27
A0A7T4N7E4,PF07729.15;PF00392.24
A0A7X3CSG5,PF02585.20
A0A2B0CIZ5,PF04509.15
A0A1C5IY69,PF10611.12
A0A8J8MA15,PF00072.27;PF00486.31
A0A6N7QXW7,PF01176.22
A0A1C5K607,PF18029.4
A0A1C4YJ85,PF00005.30
A0A7X0CA11,PF00486.31;PF00072.27
A0A4V3A7C2,PF20061.2
A0A7X3CVQ6,PF00510.21
A0A1H2YM89,PF08281.15;PF04542.17
A0A8J3JNN4,PF00312.25
A0A7X2Z9V8,PF00005.30;PF13304.9
A0A8J3JWF5,PF02527.18
W5YKM4,PF00072.27;PF00486.31
A0A6N7QZK7,PF02580.19
A0A6N7R268,PF01583.23
A0A917W535,PF01058.25
A0A7X2Z8V9,PF00106.28;PF13561.9;PF08659.13
A0A7T4N7Z4,PF00005.30
A0A2B1NJB3,PF00117.31
A0A7T4N934,PF00072.27;PF00486.31
A0A8J8M9Q5,PF00005.30
A0A173YKN5,PF02082.23
A0A4D4K5Z2,PF00072.27;PF00196.22
A0A7X0F2Z7,PF06150.15
A0A7X2ZAF9,PF00072.27;PF00196.22
A0A7X2ZFX1,PF00203.24
A0A6N7QYM6,PF02581.20
A0A4D4KIV3,PF13561.9;PF00106.28;PF08659.13;PF01370.24
A0A0R2IJE5,PF00005.30;PF13304.9
A0A1C4W5V0,PF00462.27
A0A8J3NK67,PF08281.15
A0A6N7QW38,PF03061.25;PF13279.9
A0A2C2C4Y7,PF00300.25
A0A7X2Z7V2,PF08281.15
A0A1H2QDK8,PF04149.15
A0A7X3CUD8,PF00072.27;PF00486.31
A0A1H2U141,PF11239.11
A0A7X3CUT2,PF00072.27;PF00196.22
A0A2B4B4U3,PF00486.31;PF00072.27
A0A1C5GJC0,PF04149.15
A0A6I6KW10,
A0A2S7BHT9,
A0A852W4Q2,
A0A7X0EYS3,
A0A2B8HSW8,
A0A3N6CIJ1,
A0A5J6J4E6,
A0A5J6JMU7,
