query_id,accession_id
A0A1H1CI33,PF04542.17;PF08281.15
A0A1H1E4L7,PF00416.25
A0A1H1I0A6,PF00903.28
A0A1H1BTQ8,PF04149.15
A0A1H1HWF0,PF00156.30
A0A1H1GPC0,PF00440.26
A0A1H1DK62,PF12802.10
A0A1H1DD07,PF01740.24;PF13466.9
A0A1H1F0T2,PF01923.21
A0A1H1HIG3,PF00072.27;PF00196.22
A0A1H1I5Y6,PF04978.15;PF12867.10
A0A1H1F970,PF01782.21;PF05239.19
A0A1H1E9R7,PF01799.23
A0A1H1A065,PF03006.23
A0A1H1DKQ4,PF01872.20
A0A1H1HSX2,PF01230.26;PF11969.11
A0A1H0ZQY3,PF13419.9;PF00702.29;PF13242.9
A0A1H1EGD3,PF00486.31;PF00072.27
A0A1H1AD77,PF12028.11
A0A1H1EHR4,PF12804.10;PF00483.26
A0A1H1D8N8,PF02734.20
A0A1H1HUL1,PF12802.10;PF01047.25
A0A1H1E1T2,PF00542.22;PF16320.8
A0A1H1FWY9,PF00440.26
A0A1H0ZZM6,PF12900.10
A0A1H1BEW1,PF01967.24
A0A1H1C8M4,PF00072.27;PF00486.31
A0A1H1HBI5,PF01381.25;PF13560.9;PF07883.14
A0A1H1HRJ8,PF00925.23
A0A1H1HWF3,PF01799.23
A0A1H1BGB3,PF12802.10;PF01047.25
A0A1H1E3X3,PF00252.21
A0A1H1EA41,PF02467.19
A0A1H1FD63,PF02909.20
A0A1H1AYN1,PF00753.30
A0A1H1B1Y3,PF02861.23
A0A1H1HFY2,PF03358.18
A0A1H1I1Y0,PF18029.4
A0A1H1I422,PF13581.9
A0A1H1G3X0,PF01521.23
A0A1H1GBV1,PF01168.23
A0A1H1D5U4,PF00072.27
A0A1H1G1L3,PF16859.8;PF00440.26
A0A1H1HWW8,PF14325.9
A0A1H1HVK3,PF01220.22
A0A1H1HAK3,PF06339.15
A0A1H1E3T8,PF00347.26
A0A1H1AAV2,PF00072.27;PF00196.22
A0A1H1EPQ4,PF13601.9
A0A1H1HLH3,PF00753.30
A0A1H1E399,PF00338.25
A0A1H1GJE8,PF13411.9;PF00376.26
A0A1H0ZQU7,PF01220.22
A0A1H1GKG1,PF00293.31
A0A1H1HZU7,PF00702.29;PF13242.9;PF13419.9
A0A1H1D3C2,PF00005.30;PF13304.9
A0A1H1HD46,PF13561.9;PF00106.28;PF08659.13
A0A1H1APJ5,PF03061.25
A0A1H1DRF3,PF13452.9
A0A1H1BIT4,PF00072.27;PF00196.22
A0A1H1E2Q1,PF00177.24
A0A0K8QJT6,PF02682.19
A0A1H1DFU8,PF04149.15
A0A1H1H3R4,PF13302.10;PF00583.28
A0A1H1DL06,PF05331.14
A0A1H1CTD3,PF00160.24
A0A1H1HS80,PF00072.27;PF00486.31
A0A1H1GYD8,PF20408.1
A0A1H1D455,PF00072.27;PF00196.22
A0A1H1F1C2,PF13466.9;PF01740.24
A0A1H1F4J6,PF14464.9
A0A1H1FQC6,PF13404.9;PF01037.24;PF13412.9
A0A1H1DKR5,PF01058.25
A0A1H1CSX9,PF00440.26
A0A1H1E1A5,PF01740.24;PF13466.9
A0A1H1A6M3,PF17837.4;PF01648.23
A0A1H1I7A7,PF14279.9;PF01844.26
A0A1H1G8I8,PF02581.20
A0A1H1G020,PF04149.15
A0A1H0ZSH1,PF01613.21
A0A1H1CA40,PF12802.10;PF01047.25
A0A1H1CWR8,PF09350.13
A0A1H1DJW5,PF00072.27;PF00196.22
A0A1H1F137,PF00072.27;PF00196.22
A0A1H1FK95,PF01427.20
A0A1H1A3D3,PF00072.27;PF00486.31
A0A1H1CV54,PF08281.15;PF04545.19
A0A1H1CDI4,PF00440.26
A0A1H1HLF7,PF00355.29
A0A1H1H6K0,PF02909.20
A0A1H1C6W0,PF00072.27;PF00196.22
A0A1H1F7J1,
A0A1H1DCX2,
A0A1H1AUQ7,
A0A1H1HST7,
A0A1H1I4S8,
A0A1H1HEP5,
A0A1H1EKC5,
A0A1H1BZP4,
A0A1H1EW99,
