query_id,accession_id
A0A1C6RM84,PF01596.20;PF13578.9
A0A1C6REN5,PF02566.22
C1DDQ8,PF01575.22
A0A1Q2D7J8,PF00005.30
B9K1J8,PF07729.15;PF00392.24
A0A1I6P1K0,PF13489.9;PF13649.9;PF08241.15;PF08242.15
A0A1H1P4V9,PF00005.30;PF13304.9
A0A1C5GED0,PF00072.27;PF00196.22
W5T6H5,PF18029.4
A0A1I6TJ86,PF02583.20
A0A1C5GJ43,PF00440.26
A0A811SVQ1,PF00072.27;PF00486.31
A0A853BBZ4,PF00072.27
B9JXB9,PF03693.17
B9JZI6,PF00582.29
A0A0R1J2R2,PF12822.10
A0A014NU20,PF12802.10;PF01047.25
A0A385DAU2,PF13466.9;PF01740.24
A0A385D7E8,PF00196.22
A0A853B0Y3,PF07729.15;PF00392.24
W5TG86,PF03358.18;PF02525.20
A0A853BE85,PF00072.27;PF00196.22
W5TLB5,PF02641.18
C1DN37,PF08534.13;PF00578.24
A0A1Q2D7K1,PF00005.30
A0A0R1J1R8,PF00156.30
A0A1C5GIQ8,PF04149.15
A0A853B718,PF04149.15
A0A385DD28,PF04149.15
A0A1C5K2J0,PF00486.31
A0A0R2L4N0,PF00005.30
A0A838CMV2,PF02602.18
A0A545SRH8,PF01694.25
C3KNH6,PF00005.30
A0A1H6XSZ8,PF00196.22;PF00072.27
A0A1H6XHW1,PF04149.15
A0A0M3UH77,PF00005.30;PF13304.9
A0A838CPL6,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A1C5J156,PF00196.22;PF00072.27
A0A0M5LY01,PF13649.9;PF13489.9;PF08241.15;PF08242.15;PF05724.14
A0A1H7AWS9,PF00196.22
A0A0M3UG67,PF00163.22;PF01479.28
A0A1G8HXM9,PF00005.30;PF13304.9
A0A7V8LMC5,PF01791.12
A0A366JUN0,PF01883.22
A0A7Z1DTX1,PF01288.23
A0A7D7MDL5,PF01259.21
A0A366JXZ1,PF00072.27;PF00486.31
A0A7D7SG53,PF00005.30;PF13304.9
A0A7Z1DUT7,PF00034.24;PF13442.9
A0A366K0H3,PF05239.19
A0A543IG26,PF14559.9
A0A327YHI2,PF00005.30;PF13304.9
A0A2S9Q6X2,PF00005.30
A0A366JHF9,PF00210.27
A0A366JW96,PF00005.30;PF13304.9
A0A7D7RWQ2,PF00072.27;PF00486.31
A0A7D7SH94,PF03748.17
A0A366JT45,PF00486.31;PF00072.27
A0A2S9Q776,PF02082.23
A0A366JQ21,PF01381.25
A0A366JUW7,PF00005.30
A0A543I7S0,PF04149.15
A0A366JTD2,PF00005.30;PF13304.9
A0A7D7RPT2,PF00106.28;PF13561.9;PF08659.13
A0A512JLD8,PF07977.16
A0A8I1FTR2,PF02230.19
A0A1H9ACS5,PF02472.19
A0A1H9D6D4,PF00005.30
A0A543I8Q9,PF04149.15
A0A366JMQ7,PF00027.32;PF13545.9;PF00325.23
A0A015LUP3,PF11256.11
A0A366JNJ6,PF00005.30;PF13304.9
A0A366K297,PF00072.27;PF00486.31
A0A366JXA1,PF00471.23
A0A366JPQ3,PF00072.27;PF00486.31
A0A543IBJ5,PF14279.9;PF01844.26
A0A7D7MAT0,PF01192.25
A0A1H9FGD6,PF10658.12
A0A366JIF0,PF00072.27;PF00486.31
A0A366K4D4,PF00486.31;PF00072.27
A0A366JQE2,PF00528.25
A0A543I9C2,PF01865.19
A0A127K8W6,PF00005.30
A0A366JV94,PF01668.21
A0A2S9QAH6,PF00730.28
A0A543IE61,PF13466.9;PF01740.24
A0A2S9Q9M2,PF13561.9;PF00106.28
A0A543ID73,PF03621.16
A0A7D7RA02,PF02575.19
A0A7D7RHE1,PF00005.30;PF13304.9
A0A366JPX7,PF14097.9
A0A543IMH9,PF04542.17
A0A127K8U1,PF00085.23
A0A366K5P0,PF04055.24;PF13394.9
A0A7D7MC08,PF04542.17;PF08281.15
A0A366K088,PF05103.16
A0A366K3E6,PF08177.14
A0A366JKB2,
A0A8E1WD87,
