query_id,accession_id
A0A2W7N8U4,PF02537.18
A0A2W7MT43,PF01632.22
A0A927MXA5,PF00072.27;PF00196.22
A0A2W7MMB6,PF00072.27;PF00196.22
A0A1I0C5H7,PF00908.20
A0A1K2I315,PF00005.30
A0A2W7MKL2,PF00403.29
A0A918G5I2,PF00072.27;PF00196.22
A0A2W7MMJ1,PF00072.27;PF00486.31
A0A927RGS7,PF00072.27;PF00486.31
A0A2W7MGR6,PF09986.12
W7BB22,PF14278.9
A0A7Y9R1E3,PF00005.30;PF13304.9
W7B6H5,PF01741.21
A0A2W7MG78,PF00005.30;PF13304.9
W7BNC3,PF00072.27;PF00486.31
A0A1I5X2G0,PF01250.20
A0A0U3N0D9,PF00005.30
A0A0U3MCN3,PF00216.24
A0A269XML6,PF02452.20
A0A2S8S854,PF00072.27;PF00486.31
A0A2S8S5S8,PF00005.30
W7B2R8,PF02620.20
A0A0U3LGQ3,PF00005.30;PF13304.9
A0A2W7MG83,PF00072.27;PF00486.31
W7AYF9,PF00005.30;PF13304.9
A0A918GLG7,PF04452.17;PF20260.1
A0A918G9E7,PF00528.25
A0A2W7ME92,PF06569.14
A0A2W7PHV5,PF00436.28
A0A2W7N6A9,PF13669.9;PF00903.28
A0A2W7MF42,PF00072.27;PF00486.31
A0A0U3LPP5,PF00072.27
W7BI41,PF01475.22
A0A1I0LEM9,PF08281.15;PF04542.17;PF04545.19
A0A0U1NK32,PF00694.22
A0A316C231,PF00005.30
Q3IZT6,PF00043.28;PF02798.23
A0A918GL27,PF00005.30
A0A2W7MDJ7,PF14595.9
W7B4V9,PF13561.9;PF00106.28
A0A2S8S6Z4,PF00005.30
W7AVL5,PF00085.23
A0A316C3Y5,PF00005.30;PF13304.9
A0A2W7MIK7,PF00072.27;PF00196.22
A0A2W7MPN2,PF00005.30;PF13304.9
A0A927N6H8,PF00005.30
A0A7Y9QYJ9,PF00034.24;PF13442.9
A0A1L1PSC4,PF04290.15
I3TNE5,PF01037.24;PF13404.9;PF13412.9
A0A1X9M9T4,PF13669.9;PF00903.28
A0A422QS01,PF06429.16
Q0K517,PF13561.9;PF00106.28;PF08659.13
A0A222WVF3,PF00893.22
A0A5K8AC63,PF01475.22
A0A5C0WHM3,PF00005.30;PF13304.9
A0A1W6SL22,PF00005.30
A0A4R3L3J3,PF00300.25
A0A918C1L1,PF13561.9;PF00106.28
A0A4R3LC47,PF13419.9
A0A6I4WGR8,PF00072.27;PF00196.22
A0A222WJC7,PF02254.21;PF02080.24
A0A222WN75,PF00849.25
A0A222WQT8,PF00072.27;PF00196.22
A0A222WU38,PF01381.25;PF13560.9
A0A495JHY9,PF02609.19
A0A6I4WB04,PF01810.21
A0A7W8VCV5,PF00072.27;PF00196.22
A0A1W6STJ4,PF02545.17
A0A222WRF0,PF02502.21
Q0KF10,PF02152.21
A0A222WVE4,PF06107.14
A0A318J9J1,PF01243.23;PF10590.12
Q0K3S7,PF01361.24
A0A222WHN0,PF00005.30
Q0K760,PF00005.30;PF13304.9
A0A1Q9LQQ6,PF00072.27;PF00196.22
A0A1Q9LNL8,PF00072.27;PF00196.22
A0A1H5SVU0,PF07978.16
A0A918BL49,PF05331.14
A0A918BNN8,PF00072.27;PF00196.22
A0A222WJ14,PF00005.30;PF13304.9
A0A1H5ZSW0,PF00005.30
A0A5C0WLV5,PF12945.10;PF07238.17
A0A1X9MAV8,PF01966.25
A0A222WHT4,PF00072.27;PF00196.22
A0A222WMB8,PF01327.24
A0A8J7WNC8,PF00072.27;PF00196.22
A1UTZ7,PF00005.30;PF02463.22;PF13304.9
A0A1H6CE81,PF00005.30;PF13304.9
A0A222WHH2,PF01048.23
Q0KBQ9,PF00072.27;PF00486.31
A0A1X9MHR1,PF05239.19
A0A6I4W7P6,PF08281.15;PF04545.19;PF04542.17
A0A1X9MH79,PF07486.15
Q0JY96,PF00106.28;PF13561.9
A0A2W7N998,
A0A2T0PXD6,
A0A422QPR2,
A0A222WUZ5,
