query_id,accession_id
A0A3E1L7U8,PF02798.23;PF13417.9;PF13409.9
A0A0M9X161,PF00440.26
M5PBZ3,PF00557.27
A0A163Q854,PF00072.27;PF00486.31
A0A0M8Q7I4,PF00072.27;PF00486.31
M5P9B8,PF10676.12
A0A6P2HPV5,PF00005.30;PF13304.9
U5W9V4,PF08281.15;PF04545.19;PF04542.17
M5PBP9,PF00005.30;PF13304.9
A0A2N0YYF6,PF13483.9;PF12706.10;PF00753.30
Q8CXG2,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A917B9K5,PF13581.9
A0A2N0Z7K6,PF10949.11
Q8ETN9,PF04688.16
A0A1K0FC04,PF03713.16
Q8CV25,PF13419.9;PF00702.29
A0A495VSD8,PF00486.31;PF00072.27
A0A4R7YIH6,PF08850.14
A0A269XIL8,PF00005.30
A0A269XNE2,PF05979.15
A0A2N0Z808,PF04239.15
A0A6M0K288,PF01809.21
A0A269XH13,PF00005.30;PF13304.9
M3TPW7,PF00072.27;PF00196.22
Q8ER49,PF04542.17;PF04545.19
A0A269XKT8,PF00072.27;PF00486.31
Q8EP31,PF01661.24
A0A2N0Z8A0,PF00471.23
Q8ELB7,PF13561.9;PF00106.28
A0A917AYD0,PF02261.19
A0A3N2CQP8,PF04417.15
A0A495W6W3,PF00072.27;PF00196.22
A0A1M7BF81,PF00528.25
Q8EM17,PF03061.25
A0A0R1YTG0,PF00005.30;PF13304.9
A0A917AZY0,PF00196.22;PF08281.15
A0A495VW87,PF13411.9
A0A495W665,PF00072.27;PF00196.22
A0A269XI41,PF00347.26
A0A917B3L2,PF00005.30
N6ZPH3,PF03205.17
A0A1K0FU07,PF13561.9;PF00106.28;PF08659.13
A0A917BAH4,PF08281.15;PF04542.17
A0A1H1FBH7,PF00528.25
A0A6M0K3Z1,PF00072.27
A0A2N0Z2Q5,PF00697.25
A0A269XIY1,PF13673.10;PF00583.28;PF13508.10
A0A2N0Z1D9,PF00528.25
A0A495W0S6,PF01613.21
A0A5F0KFG3,PF04977.18
A0A269XLZ2,PF01048.23
A0A345YRU2,PF00072.27;PF00196.22
Q8EQS3,PF13561.9;PF00106.28
A0A2N0Z2V5,PF13443.9
N6ZNJ7,PF17209.6
A0A2N0YYU3,PF06094.15
A0A0P0Z1Y5,PF13561.9;PF00106.28
A0A2N0Z7I8,PF10502.12
A0A345YLC5,PF00072.27;PF00196.22
Q8EPI6,PF00085.23
A0A917B8F1,PF02597.23
A0A269XG41,PF01740.24;PF13466.9
A0A917BA12,PF10263.12
A0A1M6YVE9,PF00571.31
A0A2N0Z5W3,PF03975.16
A0A2N0YZ11,PF01288.23
A0A917BDX2,PF00203.24
N6ZTT5,PF00364.25
Q8EQ72,PF01740.24
A0A917B4L1,PF00072.27;PF00196.22
A0A269XF58,PF00005.30
A0A917BCR6,PF02223.20
A0A2P8FMY8,PF02082.23
A0A3N2CTK4,PF00072.27;PF00196.22
Q8EQ70,PF00106.28;PF13561.9;PF08659.13
A0A917AYS0,PF03780.16
A0A917B7W9,PF00005.30;PF13304.9
A0A852WUC7,PF00072.27;PF00196.22
A0A917EYV6,PF13507.9
A0A1N7KZJ5,PF00444.21
A0A495W567,PF00072.27;PF00486.31
Q8EPM6,PF18917.3
A0A2L0D6M1,PF01066.24
A0A495W372,PF00072.27;PF00196.22
A0A1H1A493,PF18029.4
A0A1M7GTS4,PF13561.9;PF00106.28
A0A2N0Z4Y9,PF01196.22
A0A0R1YTC3,PF13561.9;PF00106.28
A0A2P8G4Y3,PF04542.17;PF08281.15
A0A2N0Z291,PF02681.17
Q8ERX7,PF13302.10;PF13420.10;PF00583.28
A0A3M8AQY6,PF13419.9;PF00702.29;PF12710.10
A0A3M8AYI1,PF10676.12
A0A143Y923,PF01709.23
C0XLZ9,PF00072.27;PF00486.31
A0A1E7XI96,PF00072.27;PF00486.31
A0A3R7D1V2,PF00216.24
A0A7W7LKQ2,PF03006.23
A0A919SCR7,PF00072.27;PF00196.22
Q8EQA7,
