query_id,accession_id
A0A844B8Y9,PF00005.30;PF13304.9
A0A542WZJ7,PF00072.27;PF00196.22
A0A542XDC5,PF02622.18
A0A1I2GE42,PF00625.24
A0A2J6NGE7,PF10502.12
A0A844AUW0,PF05233.16;PF07879.14
A0A1I2V2N7,PF01810.21
H6R668,PF11716.11
A0A285QZE7,PF01502.21
A0A268EQW5,PF00005.30;PF13304.9
A0A1I2GCW2,PF00072.27;PF00196.22
A0A419V4M6,PF00486.31;PF00072.27
A0A511CXP6,PF03713.16;PF13628.9
A0A268F3A2,PF00027.32;PF13545.9
A0A379LX94,PF01799.23
A0A285QBT3,PF00106.28;PF13561.9;PF08659.13
A0A2J6NH18,PF02580.19
A0A268EWA8,PF00359.25
A0A1I2P7A8,PF03259.20
A0A380G207,PF00515.31;PF13181.9;PF07719.20;PF13414.9;PF13424.9;PF13431.9;PF14559.9;PF13428.9;PF13432.9;PF13176.9;PF13374.9;PF12895.10
A0A2S1A6A3,PF00072.27;PF00486.31
A0A1H9K0R0,PF11774.11
A0A419UZH2,PF01641.21
A0A2N0DIW5,PF00072.27
A0A0H4KKN6,PF02777.21;PF00081.25
A0A0H4K9X2,PF00253.24
A0A0H4K9U8,PF03946.17;PF00298.22
A0A1X7D0X0,PF00005.30;PF13304.9
A0A6H9T0G9,PF00072.27;PF00486.31
A0A1R0YYL2,PF11117.11
A0A2Y9B434,PF00106.28;PF13561.9
A0A0J5SPI4,PF00269.23
A0A2N0DJA1,PF08534.13;PF00578.24
A0A0J5VA02,PF06686.14
A0A0M0GMR1,PF04002.18;PF20582.1
A0A1S7FV10,PF00005.30
A0A1S7FV37,PF03449.18;PF01272.22
A0A6V7EV67,PF14246.9;PF00440.26
A0A2A1KFA7,PF00005.30
A0A2A1KAH9,PF01066.24
A0A2A1KB25,PF00005.30;PF13304.9
A0A081LPP5,PF00005.30
A0A2K9J010,PF00416.25
A0A329F2G9,PF03994.17
A0A0P6W2L5,PF11117.11
A0A6A0BSA0,PF00072.27;PF00196.22
A0A143P9M1,PF13561.9;PF00106.28;PF08659.13
A0A127Q1S1,PF09278.14;PF00376.26;PF13411.9
A0A1S7FWZ4,PF00005.30;PF13304.9
A0A127Q843,PF00072.27;PF00486.31
A0A1S7FS28,PF00072.27;PF00486.31
A0A6V7CV90,PF00710.23
A0A329EKD4,PF01638.20
A0A143PDH1,PF00005.30;PF13304.9
A0A329F426,PF01196.22
A0A0L0JZH6,PF00072.27;PF00196.22
A0A562PSW6,PF00072.27;PF00486.31
J2JW45,PF00072.27;PF00196.22;PF08281.15
J2JYT7,PF00072.27;PF00486.31
A0A323VJY3,PF00072.27;PF00196.22
A0A4V2KXD9,PF01741.21
A0A2A1KA14,PF00005.30;PF13304.9
A0A0L0JVT6,PF01475.22
A0A0L0JV60,PF00543.25
A0A323V2E5,PF01161.23
A6X0F3,PF02798.23
A0A1H6JBC5,PF00072.27;PF00486.31
A0A7Y1DW77,PF00072.27
A0A562PJ83,PF00005.30
A0A2A1K6W7,PF00072.27;PF00486.31
A0A1L8Y4J6,PF02686.18
A0A0C5BE26,PF00072.27;PF00196.22
A0A329ETT5,PF02632.17
A0A0P6WT13,PF00528.25
A0A143P8A3,PF02224.21;PF13189.9
A0A2K9IWI1,PF01197.21
A0A7Y1DYV6,PF00072.27;PF00486.31
A0A329F402,PF00831.26
A0A329ELR6,PF01475.22
A0A1P8TNS8,PF00753.30
A0A329ESU5,PF00072.27;PF00486.31
A0A445NFH4,PF01614.21
A0A023Y7B5,PF12769.10
A0A511F8B6,PF00072.27;PF00196.22
A0A127Q1A2,PF09361.13
A0A329EUZ5,PF06338.14
A0A4R6DDS1,PF00072.27;PF00486.31
W5Z263,PF00416.25
A0A1S7FRF7,PF01197.21
A0A178MCV5,PF00072.27;PF00196.22
A0A329EPR8,PF13442.9
A0A4Q9WPP4,PF00486.31;PF00072.27
A0A143PEM5,PF00861.25
A0A329EQB3,PF00293.31
A0A4Q9WRJ1,PF00005.30
A0A7Y1GUA9,PF00005.30
A0A143PCB3,PF01022.23;PF12840.10
A0A2X4NBZ5,PF00005.30
W7J1Z1,
A0A268EU07,
