query_id,accession_id
D6Y5M8,PF00072.27;PF00196.22
D6YB69,PF01205.22;PF09186.14
A0A521C9W5,PF17209.6
D6Y9E9,PF00156.30
D6Y8S6,PF00440.26;PF02909.20
D6YBK5,PF13419.9;PF00702.29
D6Y7K9,PF03641.17;PF18306.4
A0A521APH7,PF12850.10
A0A521BHF1,PF03602.18
A0A521B5L3,PF00216.24
A0A521DT26,PF00440.26
D6YB72,PF18029.4
D6Y2Q2,PF13977.9;PF00440.26
D6Y9V2,PF13474.9;PF14534.9
D6YAH4,PF14681.9;PF00156.30
D6Y2F8,PF04686.15
D6Y8L7,PF07702.16;PF00392.24
D6Y4M7,PF02571.17
D6Y669,PF00830.22
A0A521CXB1,PF06339.15
A0A521F7K5,PF07972.14
A0A521D9G0,PF00072.27;PF00486.31
D6Y5G0,PF01022.23
D6YA21,PF01502.21
A0A521DIC0,PF13302.10;PF13420.10;PF00583.28
D6Y509,PF00164.28
D6Y5D4,PF08281.15;PF04542.17;PF04545.19
A0A521CNA6,PF00005.30
A0A521AAT6,PF02255.19
A0A521DP03,PF01597.22
A0A521FBM8,PF01475.22
A0A521D420,PF00072.27;PF00486.31
D6Y792,PF00106.28;PF13561.9
D6Y9M3,PF06262.14
D6Y8Z5,PF00486.31;PF00072.27
D6Y3R4,PF01161.23
D6YB63,PF07702.16;PF00392.24
A0A2N3Y7F4,PF00072.27;PF00486.31
A0A1U9Z6F7,PF00238.22
A0A0M6Z687,PF00005.30;PF13304.9
A8HA98,PF00005.30
A0A0M7B2G3,PF00392.24
A0A7W5YQ72,PF08281.15;PF04545.19;PF04542.17
A0A919DIH0,PF00011.24;PF17886.4
A0A7W6F489,PF00486.31;PF00072.27
A0A0A3IUA9,PF00005.30;PF13304.9
A0A1H0W1T0,PF00156.30
A0A0A3IKM7,PF13561.9;PF00106.28
A0A1W5ZU82,PF08359.14;PF00440.26;PF17932.4
Q99ZD6,PF00005.30
A0A0M6Z633,PF00072.27;PF00486.31
A0A919AEY1,PF00578.24;PF08534.13
A0A0F7HMB2,PF01475.22
A0A0A3IX19,PF00072.27;PF00486.31
A0A1W5ZW57,PF06947.15
A0A1H0JM82,PF00072.27;PF00196.22
A0A1W5ZUJ5,PF11146.11
A0A0A3JFU9,PF10502.12
A0A1H0RTX7,PF13561.9;PF00106.28
A0A1U9YWX8,PF00005.30
A0A2N3Y549,PF00196.22
A0A0F7HJH4,PF00528.25
A0A919A271,PF03259.20
A0A1U9YWM0,PF07729.15
A0A1W5ZWN9,PF13561.9;PF00106.28;PF08659.13
A0A0A3IZ97,PF00072.27;PF00486.31
A0A5J6IQ87,PF04542.17;PF08281.15
A0A0A3J7Y2,PF00005.30;PF13304.9
A0A7C9J554,PF00072.27;PF00486.31
A0A0R2BKU2,PF00072.27;PF00486.31
A0A0A3J906,PF08281.15;PF04545.19;PF04542.17
A0A1W5ZYD2,PF00578.24;PF08534.13
A0A1H0U881,PF00578.24;PF08534.13
A0A1J6HID4,PF01037.24
A0A7W5VMM6,PF00486.31;PF00072.27
A0A1H0WGN8,PF00440.26
A0A7W5YCV9,PF00753.30
A0A919DRR6,PF00106.28;PF13561.9;PF08659.13
A0A1J6HLU8,PF02661.21
A0A0M6ZBJ5,PF00005.30;PF12399.11
A0A1W5ZYN3,PF00440.26
A0A7W5YPD7,PF00903.28
A0A0F7HN27,PF00881.27
A0A1W5ZUA3,PF02674.19
A0A852SKL9,PF01475.22
A0A316HQK2,PF04350.16
A0A7W5YSC6,PF00486.31
A0A1H2UZ50,PF00005.30;PF13304.9
A0A0F7D477,PF13561.9;PF00106.28;PF08659.13
A0A8B5XUP9,PF02660.18
A0A1I5ZI21,PF00528.25
A0A1I6BDR8,PF04260.15
A0A1C3VN59,PF17939.4;PF00440.26
A0A3N1HA51,PF00085.23
A0A1I6A2Y2,PF11256.11
D6Y832,
D6Y4G7,
A0A521CLV3,
A0A521ESS7,
D6Y6M9,
