query_id,accession_id
A0A178U0L0,PF02452.20
A0A178U3Z1,PF03819.20
A0A178TSU6,PF02566.22
A0A178U3E1,PF01475.22
A0A178TUA1,PF07315.14
A0A178TZT5,PF01632.22
A0A178U404,PF00430.21
A0A178U064,PF00528.25
A0A178TYC0,PF00005.30;PF13304.9
A0A178TUT9,PF00392.24
A0A178TTJ7,PF00893.22
A0A178TY01,PF01883.22
A0A178TUJ0,PF04608.16
A0A178U2Z3,PF00486.31;PF00072.27
A0A178U1Y6,PF06107.14
A0A178TYE6,PF00893.22
A0A178TTQ2,PF13686.9;PF02635.18
A0A178TS79,PF00174.22
A0A178U260,PF00072.27;PF00486.31
A0A178U0N2,PF00005.30
A0A178TVF3,PF09388.13
A0A178U5V7,PF00355.29
A0A178U2L5,PF00072.27;PF00486.31
A0A178U0J3,PF02130.20
A0A178TY64,PF01316.24;PF02863.21
A0A178U7L8,PF07187.14
A0A178U266,PF03551.17
A0A178TVS9,PF07729.15;PF00392.24
A0A178U0M4,PF02410.18
A0A178TU32,PF00936.22
A0A178TY15,PF00005.30;PF13304.9
A0A178U2U6,PF14116.9
A0A178TV54,PF00072.27;PF00486.31
A0A178U0V3,PF03775.19
A0A178TZZ7,PF03449.18;PF01272.22
A0A178TZU1,PF04542.17;PF04545.19
A0A178TSE2,PF00753.30
A0A178U126,PF00085.23
A0A178TZU7,PF00085.23;PF14595.9
A0A178TW69,PF04542.17;PF04545.19
A0A178U2Z4,PF09527.13
A0A178U3A9,PF13561.9;PF00106.28
A0A178U0M8,PF04542.17;PF08281.15;PF04545.19
A0A178TUK0,PF00005.30;PF13304.9
A0A178U3V7,PF00072.27;PF00196.22
A0A178U5Z7,PF00072.27
A0A178U2T1,PF00005.30;PF13304.9
A0A178U1C9,PF00575.26
Q67JN2,PF05848.14;PF17727.4
Q67PQ2,PF01584.22
A0A2T0LJ46,PF01272.22;PF03449.18
A0A540V4B3,PF03780.16
A0A540V1R2,PF01668.21
A0A540V1X1,PF00486.31;PF00072.27
A0A2T0LFW1,PF01791.12
A0A540V221,PF00588.22
A0A540V3A4,PF02588.18
A0A2T0LEJ9,PF03551.17
A0A2T0LAM4,PF03551.17
A0A2T0LI95,PF01809.21
A0A540V3Y6,PF00072.27;PF00196.22
A0A540V1N6,PF13419.9;PF12710.10
A0A540UY68,PF13420.10;PF00583.28;PF13302.10;PF13673.10;PF13508.10;PF13527.10
A0A540V0M6,PF00528.25
A0A540V3K7,PF04608.16
A0A540V0X0,PF01709.23
A0A540V6D5,PF13561.9;PF00106.28;PF08659.13
A0A540V124,PF01694.25
A0A540V1M3,PF03061.25;PF13279.9;PF01643.20
A0A2T0LH14,PF00381.22
A0A2T0LHZ4,PF01451.24
A0A540V2B8,PF00440.26
A0A2T0LBJ1,PF00687.24
A0A2T0LHX3,PF11588.11
A0A2T0LDP4,PF13302.10
A0A540UYB0,PF01541.27
A0A2T0LIC9,PF07729.15;PF00392.24
A0A2T0LGK6,PF09335.14
A0A2T0LEN7,PF13443.9
A0A540V0Z1,PF01325.22;PF02742.18
A0A2T0LJU4,PF00072.27;PF00486.31
A0A540V6B6,PF08207.15;PF09285.14;PF01132.23
A0A540V1T5,PF00117.31;PF07685.17
A0A540V400,PF01883.22
A0A2T0LJH0,PF03862.16
A0A540UV79,PF00072.27;PF00196.22
A0A2T0LFP9,PF07561.14
A0A2T0LF56,PF01327.24
A0A540UX12,PF04055.24
A0A2T0LHT9,PF02600.19
A0A2T0LFW9,PF00355.29
A0A2T0L9Y1,PF00528.25
A0A2T0LBZ5,PF03775.19
A0A540V4Z5,PF01596.20
A0A540V6W6,PF01066.24
A0A540V491,PF00005.30;PF13304.9
A0A178U4V9,
A0A178U3L9,
A0A540V0F6,
A0A540UWE7,
