query_id,accession_id
A0A1H1G822,PF00583.28;PF13508.10
A0A1H1GGN1,PF12802.10
A0A1H1I3Y7,PF02627.23
A0A1H1CW14,PF00313.25
A0A1H1FRJ4,PF00072.27;PF00486.31
A0A1H1B0M6,PF03641.17;PF18306.4
A0A1H1CAC9,PF03358.18;PF02525.20
A0A1H1I700,PF00072.27;PF00196.22
A0A1H1C9G1,PF03795.17
A0A1H1DIR2,PF00578.24;PF08534.13
A0A1H1GP30,PF00440.26
A0A1H1AEX7,PF03992.19
A0A1H1H1I8,PF00440.26;PF17754.4
A0A1H1FR24,PF01475.22
A0A1H1HJM9,PF13419.9;PF00702.29
A0A1H1HKQ6,PF19575.2
A0A1H1HNG3,PF02075.20
A0A1H1DBW1,PF14588.9;PF01042.24
A0A1H1DIU5,PF01625.24
A0A1H1HMR1,PF01632.22
A0A1H1HC01,PF01081.22
A0A1H1DEZ7,PF00528.25
A0A1H1H803,PF01047.25
A0A1H1GDG5,PF01258.20
A0A1H1CGN6,PF01250.20
A0A1H1HY40,PF11361.11
A0A1H1I4S4,PF00300.25
A0A1H1EL70,PF08327.14
A0A1H1DXY2,PF00486.31;PF00072.27
A0A1H1CEG7,PF02575.19
A0A1H1E4W2,PF01176.22
A0A1H1CKS1,PF01810.21
A0A1H1BS07,PF13507.9
A0A1H1B2T4,PF00293.31
A0A1H1FR09,PF00005.30
A0A1H1ETZ1,PF00072.27
A0A1H1E3P0,PF00203.24
A0A1H1EW33,PF01061.27
A0A1H1DPU1,PF07729.15;PF00392.24
A0A1H1CW48,PF00293.31
A0A1H1GF34,PF01988.22
A0A1H1CD73,PF17940.4
A0A1H1CGQ4,PF01084.23
A0A1H1HY45,PF11706.11
A0A1H1I3Z5,PF02545.17
A0A1H1ADP7,PF01553.24
A0A1H1DY33,PF02559.19
A0A1H1AR58,PF00486.31
A0A1H1EA46,PF00072.27;PF00196.22
A0A1H1AYD3,PF13794.9
A0A1H1CVH1,PF00486.31;PF00072.27
A0A1H1FFY4,PF07702.16;PF00392.24
A0A1H1HUU1,PF02909.20;PF00440.26
A0A1H1CNA5,PF01638.20
A0A1H1AQ51,PF13500.9
A0A1H1C638,PF01227.25
A0A1H1BUD8,PF08281.15
A0A1H1HPQ1,PF04978.15;PF12867.10
A0A1H1HJ46,PF07311.15
A0A1H1I2X1,PF00072.27;PF00196.22
A0A1H1BIE9,PF00440.26
A0A1H1GY38,PF00376.26;PF13411.9
A0A1H1H1B1,PF03358.18
A0A1H1E7F1,PF00166.24
A0A1H1HIE6,PF06283.14
A0A1H0ZVN0,PF00571.31
A0A1H1CFD2,PF00196.22;PF00072.27
A0A1H1A8Y2,PF00072.27;PF00486.31
A0A1H1CFT4,PF00440.26
A0A1H1BGE4,PF01810.21
A0A1H0ZSU5,PF12697.10
A0A1H1CGE0,PF00005.30;PF13304.9
A0A1H1CF19,PF03703.17
A0A1H1E3E3,PF00573.25
A0A1H1I0L8,PF00072.27;PF00486.31
A0A1H1I117,PF01894.20
A0A1H1GW22,PF11338.11
A0A1H1AJ28,PF00440.26;PF17937.4
A0A1H1E1P5,PF01243.23;PF10590.12
A0A1H1BHB6,PF12802.10;PF01047.25
A0A1H1I295,PF00072.27;PF00486.31
A0A1H1FI91,PF07702.16;PF00392.24
A0A1H1G869,PF18726.4
A0A1H1GST3,
A0A1H1I1P0,
A0A1H1DRY2,
A0A1H1DYR1,
A0A1H1ENL6,
A0A1H1I213,
A0A1H1G379,
A0A1H1GR67,
A0A1H1DW58,
A0A1H1FXI0,
A0A1H1D451,
A0A1H1DU24,
Q1IZZ2,
A0A1H1DKX9,
A0A1H1AN49,
A0A1H1CB62,
A0A1H1HGR0,
