query_id,accession_id
A0A846ML00,PF00528.25
A0A846MAI5,PF02632.17
A0A1I5UI44,PF00005.30;PF13304.9
A0A846ML16,PF08281.15;PF04542.17
A0A846MJ39,PF12850.10
A0A846ML60,PF00588.22
A0A846MLF9,PF00005.30
A0A3G2T988,PF01738.21;PF02230.19
A0A846MBS9,PF00717.26;PF01726.19
A0A846MIE9,PF01597.22
A0A846MJJ4,PF06962.15
A0A846MD65,PF19824.2
A0A846MCW8,PF00252.21
A0A846MF08,PF00528.25
A0A846MEQ9,PF03819.20
A0A846MA80,PF00072.27;PF00196.22
A0A846M8C1,PF00825.21
A0A846MJX0,PF01327.24
A0A846MKH2,PF04607.20
A0A846MLH4,PF07681.15
A0A846MF09,PF03745.17
A0A846MDD6,PF08970.13
A0A846MED0,PF11877.11
A0A846MLB7,PF04020.16
A0A846MBY8,PF00117.31
A0A846MIT0,PF02609.19
A0A846MB66,PF02049.21
A0A846MF11,PF00293.31
A0A1I5YIA8,PF07883.14;PF01381.25
A0A1I5W6B6,PF00005.30
A0A846MAN7,PF00994.27
A0A846MLC5,PF14043.9
A0A846MJI0,PF03413.22
A0A846MBR2,PF00300.25
A0A846MKF7,PF00149.31
A0A846MEM4,PF00923.22
A0A846MJH1,PF11009.11
A0A846MLN9,PF00005.30;PF13304.9
A0A846MCI8,PF01475.22
A0A846MDY5,PF08327.14
A0A1I5XAQ2,PF07873.14
A0A1I0TAK2,PF00582.29
A0A1I0TUY6,PF00072.27;PF00486.31
A0A1I0T620,PF00005.30;PF13304.9
A0A1I0T4V5,PF00893.22
A0A1I0SFQ5,PF00227.29
A0A1I0T383,PF03946.17;PF00298.22
A0A1I0TI40,PF01042.24
A0A1I0T3M4,PF00253.24
A0A1I0TH14,PF10737.12
A0A1I0U302,PF01022.23
A0A918Z236,PF02146.20
A0A918YZY9,PF00440.26
A0A918Z1B6,PF02410.18
A0A918Z0A3,PF00912.25
A0A918YWB2,PF00080.23
A0A918YYZ6,PF00005.30;PF13304.9
A0A918Z251,PF02798.23;PF13417.9;PF13409.9
A0A919DAL1,PF00072.27
A0A918YU92,PF00072.27;PF00486.31
A0A919D9B0,PF02537.18
A0A918Z842,PF00005.30
A0A918Z064,PF00005.30
A0A918YZ18,PF01985.24
A0A918Z0R1,PF01584.22
A0A918ZBI3,PF00238.22
A0A918ZAI4,PF00253.24
A0A919DGH0,PF00027.32;PF00325.23
A0A919DGD0,PF04828.17
A0A918Z8H2,PF12710.10
A0A919DGJ2,PF00085.23
A0A918Z060,PF01722.21
A0A918Z5I3,PF01618.19
A0A918ZB94,PF09285.14;PF08207.15;PF01132.23
A0A918Z1D1,PF01812.23
A0A918Z631,PF01313.22
A0A918YVU4,PF00072.27;PF00196.22
A0A918YYF3,PF00106.28;PF13561.9;PF08659.13
A0A918Z9M2,PF13561.9;PF00106.28;PF08659.13
A0A919DFT6,PF00106.28;PF13561.9
A0A918Z806,PF01926.26
A0A918ZAI8,PF03309.17
A0A918YVE4,PF00072.27;PF00196.22
A0A918YXP8,PF09500.13
A0A918YYG8,PF06877.14
A0A918YZ09,PF00072.27;PF00486.31
A0A918Z1W3,PF03653.16
A0A919DAV7,PF01227.25
A0A919DDY0,PF00849.25
A0A919DEU7,PF00005.30
A0A918Z647,PF01584.22
A0A918Z9S9,PF00072.27;PF04397.18
A0A919DC94,PF08281.15;PF04542.17
A0A918Z216,PF00072.27;PF00196.22
A0A918ZAT2,PF04325.16
A0A918YYS8,PF02609.19
A0A919DAD5,PF00072.27
A0A1I0SRD9,
A0A918Z539,
A0A919DAG5,
