query_id,accession_id
A0A285UWF3,PF13302.10
A0A024QBS4,PF01812.23
A0A7W9GNB5,PF00072.27;PF00486.31
A0A285V8C9,PF01957.21
A0A1N6I6A7,PF00440.26
A0A7W5JTI1,PF07722.16;PF00117.31
A0A0R1N300,PF00072.27;PF00486.31
A0A285V4U9,PF00196.22
A0A7W9GL67,PF00072.27;PF00196.22
A0A024Q6Z1,PF04241.18
A0A1U7DLV3,PF13302.10;PF00583.28
A0A919J0M6,PF13466.9
D9WXV1,PF00005.30;PF13304.9
A0A7W9GLY9,PF08281.15
A0A285V6P3,PF00486.31
A0A7W8HZN0,PF00117.31
A0A7W3Y2J7,PF00994.27
A0A7T2DB10,PF13442.9;PF00034.24
A0A0R1NER2,PF00486.31;PF00072.27
A0A7W9LNU1,PF00072.27;PF00486.31
A0A1E5PRQ0,PF00072.27;PF00196.22
A0A4R7J274,PF00072.27;PF00196.22
A0A919J433,PF08281.15;PF04542.17
A0A1E5PPG1,PF17940.4
A0A4Y3KD02,PF00072.27;PF00196.22
A0A1N6WB43,PF00072.27;PF00486.31
D9X6M2,PF04542.17
A0A0B5BDC3,PF00252.21
A0A024Q7L2,PF00005.30;PF13304.9
A0A7W5JS95,PF13419.9;PF00702.29
A0A5Q2VEU4,PF02622.18
A0A0R1N8F3,PF00237.22
A0A024QDT2,PF01883.22
D9X7S5,PF02734.20
A0A024QAS3,PF13442.9
D9XEE9,PF00571.31
A0A024QDP1,PF13561.9;PF00106.28;PF08659.13
A0A024QA23,PF03006.23
A0A7W9GQF6,PF00005.30
A0A1N7CLQ6,PF05494.15
A0A024QAQ5,PF01165.23
A0A024QC00,PF01475.22
K1JDD2,PF03591.17
A0A024QEW9,PF02829.17;PF08279.15
A0A024QDL9,PF13561.9;PF00106.28;PF08659.13
A0A7W5JU07,PF00300.25
A0A8J3P7I0,PF08281.15;PF04545.19;PF04542.17
A0A2P8GXS7,PF03703.17
A0A2P8GRC1,PF13302.10;PF13420.10
A0A329QKI5,PF00072.27;PF00486.31
A0A544YQI6,PF13466.9;PF01740.24
A0A544Z3M7,PF06271.15
A0A2R4BNC4,PF00005.30
A0A2P8GSU7,PF00072.27;PF00196.22
A0A511WL05,PF03994.17
A0A329QC23,PF00072.27;PF00486.31
W4RIN8,PF00072.27;PF00486.31
A0A6F8Y3L4,PF04073.18
A0A2K9J4G3,PF00571.31
A0A168DBB8,PF03061.25
A0A162K2C1,PF00072.27;PF00486.31
A0A653I2W2,PF00588.22
A0A168P321,PF00486.31;PF00072.27
A0A2K9J3X9,PF00072.27
A0A0P6W1V9,PF10782.12
A0A168KH62,PF00486.31;PF00072.27
A0A162KEC4,PF00072.27;PF00486.31
A0A2K9J654,PF00588.22
A0A2K9IYG0,PF00005.30
W6TCD9,PF06855.15
A0A4R7FGQ7,PF00005.30
A0A543VRQ2,PF01796.20;PF12172.11
A0A428X3Z3,PF00005.30
A0A1G8YHU3,PF02537.18
A0A3N6B8X4,PF04239.15
A0A1W6KAM1,PF00582.29
A0A168KSM5,PF00005.30;PF13304.9
A0A162KEG5,PF00403.29
A0A3N6AH76,PF00106.28;PF13561.9
A0A4R7FSS4,PF00072.27;PF00486.31
A0A543VHA1,PF13581.9
A0A428WG09,PF00072.27;PF00196.22
A0A2K9J6P2,PF01553.24
A0A428WSK7,PF00072.27;PF00196.22
A0A4Q7L3F3,PF11716.11
A0A4Q7KWF7,PF17940.4
A0A168N3C8,PF00313.25
A0A162MD98,PF04542.17
A0A6F8XQI5,PF00072.27;PF00486.31
A0A2K9J434,PF03315.18;PF01842.28
A0A2K9J502,PF00072.27;PF00486.31
A0A6F8XQ54,PF00574.26
A0A168LH48,PF13561.9;PF00106.28;PF08659.13
A0A162K412,PF02152.21
A0A168JP48,PF01323.23
A0A653IH09,
A0A168L6S1,
A0A160DYP5,
A0A7W9GWL7,
A0A0N8GH76,
