query_id,accession_id
A0A1I0Y5F3,PF02627.23
A0A7W9ZE84,PF13417.9;PF13409.9;PF02798.23
A0A919A167,PF09335.14
S3HKD0,PF02617.20
A0A1I0VBC4,PF02081.18
A0A1W1IJA7,PF00528.25
A0A1I1ALR4,PF10263.12
A0A1I0W1Z2,PF03960.18
A0A7W9ZJ47,PF00005.30;PF13304.9
A0A7W9FR68,PF07729.15;PF00392.24
A0A2S6ZGI8,PF00106.28;PF13561.9;PF08659.13
A0A919YI48,PF00528.25
A0A919E2H9,PF04149.15
A0A920CVT6,PF00072.27;PF00486.31
A0A150KLF0,PF03862.16
A0A1I0V5G4,PF11085.11
A0A077LVP3,PF00072.27;PF00196.22
A0A919YBC2,PF00005.30;PF13304.9
A0A919YN11,PF09335.14
A0A150LAI8,PF00571.31
A0A1W1IBH6,PF03780.16
A0A920CU81,PF00072.27;PF00486.31
A0A1I0VCM9,PF03819.20
A0A1I0YFE1,PF14489.9
X7ENB2,PF01037.24;PF13404.9;PF13412.9
A0A1W1IHW4,PF00005.30;PF13304.9
A0A8J3NAY1,PF00072.27;PF00196.22
A0A920CTI7,PF01810.21
A0A7W9L340,PF01850.24
A0A919Y814,PF00717.26;PF01726.19
A0A150LB66,PF03819.20
A0A919A8B1,PF13370.9;PF13459.9
A0A1I0W1V3,PF00027.32;PF13545.9
A0A920CQD4,PF00072.27;PF00196.22
A0A8J3NGW6,PF00005.30;PF13304.9
A0A919YFU3,PF00072.27;PF00486.31
A0A1I0YIB6,PF17932.4;PF00440.26
A0A1W1IJT5,PF00486.31;PF00072.27
A0A919YF12,PF02082.23
A0A1I0Y179,PF00293.31
A0A919ARJ1,PF05331.14
A0A386PK76,PF01812.23
A0A510X3Z4,PF00717.26;PF01726.19
A0A919YFY7,PF00072.27;PF00196.22
A0A919Y720,PF13561.9;PF00106.28;PF08659.13
A0A8J7GKM6,PF04452.17
A0A1I0Z9K2,PF00005.30;PF13304.9
A0A1I0XHS1,PF04854.17
F4F7Y6,PF04149.15
A0A919E7V3,PF00106.28;PF13561.9
F9ZZ17,PF02508.17
H0QJC0,PF00005.30;PF13304.9
A0A3N5BI73,PF10740.12
A0A2R5F225,PF01195.22
A0A411X6R1,PF00072.27;PF00486.31
A0A411X7S7,PF00072.27;PF00196.22
A0A2R5EQ18,PF00072.27;PF00486.31
A0A3N5BN32,PF00072.27;PF00486.31
A0A7W8FCK6,PF18029.4
A0A060LU13,PF13279.9;PF03061.25
A0A101R002,PF10604.12;PF03364.23
A0A060LTH6,PF00072.27;PF00486.31
A0A2R5F6E8,PF00300.25
V9XLD7,PF00440.26
A0A2R5EK28,PF00072.27;PF00486.31
A0A7W8F8J4,PF00005.30
A0A3N5CA58,PF00366.23
A0A060LQS6,PF02700.17
A0A411X3D7,PF00005.30
A0A060M431,PF00163.22;PF01479.28
H0QI48,PF01316.24;PF02863.21
A0A101QTB1,PF13561.9;PF00106.28
A0A4R4Z1K2,PF00072.27;PF00196.22
A0A239PDN2,PF00005.30
A0A1H4KM58,PF00072.27;PF00486.31
A0A2R5EKQ6,PF04542.17;PF08281.15;PF04545.19
A0A4R4ZY92,PF00072.27;PF00196.22
A0A0S2G9P6,PF13417.9;PF13409.9;PF02798.23
A0A2K4X8Z9,PF13419.9;PF00702.29
A0A060LZ05,PF02583.20
A0A060LZD7,PF12146.11
A0A411X3E6,PF00005.30;PF13304.9
A0A2R5EZZ9,PF13411.9;PF00376.26
A0A060LY00,PF07681.15
A0A2R5ELD5,PF13686.9;PF02635.18
A0A060LVB5,PF10369.12;PF01842.28;PF13710.9
A0A101QQ08,PF00072.27;PF00196.22
A0A239I3S4,PF00005.30;PF13304.9
A0A2R5ET25,PF00072.27;PF00196.22
A0A0S2GER1,PF00005.30
A0A2R5F419,PF08281.15;PF04542.17;PF04545.19
A0A060M3J8,PF00072.27;PF00486.31
A0A060M6L1,PF00814.28
A0A060M845,PF00119.23
A0A2K4X8D1,PF00255.22
A0A1Q1G0G2,PF06133.14
A0A117QLV9,PF13466.9;PF01740.24
A0A256GYT7,PF00072.27;PF00486.31
A0A256GC16,
A0A7W8BPU1,
