query_id,accession_id
A0A2S5JLE2,PF01292.23
A0A2S5JL61,PF02617.20
A0A2S5JEM1,PF00005.30
A0A2S5JG56,PF07542.14
A0A2S5JDI7,PF13185.9
A0A2S5JKA0,PF01058.25
A0A2S5JEF9,PF13412.9;PF13404.9;PF01037.24
A0A2S5JG62,PF13419.9;PF00702.29;PF13242.9
A0A2S5JJ60,PF01084.23
A0A2S5JGB9,PF08534.13;PF00578.24;PF13905.9
A0A2S5JEQ1,PF02699.18
A0A2S5JFR8,PF00881.27
A0A2S5JH61,PF01618.19
A0A2S5JJB5,PF01502.21
A0A2S5JJ43,PF06233.15
A0A2S5JJM5,PF10590.12;PF01243.23
A0A2S5JMC8,PF00849.25
A0A2S5JMR3,PF01037.24;PF13404.9;PF13412.9
A0A2S5JDM7,PF00687.24
A0A2S5JH39,PF07729.15;PF00392.24
A0A2S5JH36,PF03061.25;PF13279.9
A0A2S5JG39,PF00730.28
A0A2S5JIK9,PF00364.25
A0A2S5JLM8,PF13419.9;PF00702.29
A0A2S5JKN6,PF01037.24;PF13412.9;PF13404.9
A0A2S5JFY0,PF07729.15;PF00392.24
A0A2S5JLV5,PF03449.18;PF01272.22
A0A2S5JGG7,PF01618.19
A0A2S5JGE6,PF00005.30;PF13304.9
A0A2S5JF04,PF04430.17
A0A2S5JG28,PF01812.23
A0A2S5JFW9,PF01709.23
A0A2S5JL50,PF00392.24;PF07729.15
A0A2S5JG14,PF00430.21;PF02326.18
A0A2S5JG03,PF00886.22
A0A2S5JLA1,PF01037.24;PF13404.9;PF13412.9
A0A2S5JLT6,PF00005.30
A0A2S5JDC0,PF08755.14
A0A2S5JJ82,PF00625.24
A0A2S5JEV5,PF00216.24
A0A2S5JDV7,PF00072.27;PF00486.31
A0A2S5JE56,PF01220.22
A0A2S5JDZ6,PF06240.16
A0A2S5JK68,PF00005.30;PF13304.9
A0A2S5JLA9,PF01799.23
A0A2S5JMS1,PF01037.24;PF13412.9;PF13404.9
A0A2S5JMW5,PF00072.27;PF00486.31
A0A2S5JMJ6,PF12802.10
A0A1C6W3Y6,PF00072.27;PF00196.22
A0A1H0BQ24,PF00072.27;PF00486.31
K4ZGA0,PF01522.24
K2JBZ4,PF00119.23
A0A1I5L4M4,PF00486.31;PF00072.27
A0A1H0BT89,PF00005.30
A0A1C6UQF7,PF00574.26
A0A1I5QEQ2,PF01695.20
K5AAW9,PF02585.20
A0A229RJM9,PF00196.22;PF00072.27
A0A380B116,PF13279.9;PF03061.25
A0A1I5KNS6,PF00196.22
A0A8I0FVN8,PF08768.14
K4ZI19,PF05105.15
A0A1I5T2Q8,PF00381.22
A0A1I5P6Y7,PF00293.31
A0A1C6UAM7,PF01899.19
A0A2S4LS51,PF00072.27;PF00486.31
A0A916YGE8,PF00072.27;PF00196.22
A0A1I5S2F8,PF03167.22
K2IVU0,PF00085.23
A0A229S8P6,PF00072.27;PF00196.22
A0A380A221,PF04377.18;PF04376.16
A0A1T3P3D5,PF00072.27;PF00196.22
A0A543LX87,PF01016.22
K4Z7E5,PF00072.27;PF00486.31
A0A8I0FT53,PF01965.27
A0A1T3NUW1,PF08281.15;PF04545.19;PF04542.17
A0A229RB24,PF07729.15;PF00392.24
A0A919MV68,PF04452.17;PF20260.1
A0A1C6TR88,PF00440.26
A0A229SAT2,PF11452.11
A0A1L3L614,PF00005.30;PF13304.9
A0A1G9TIS6,PF02583.20
K4Z7G1,PF00005.30
A0A919JCD8,PF00440.26
A0A919JF29,PF03259.20
A0A1I5RHH0,PF00005.30
A0A1T3NV74,PF00072.27;PF00486.31
A3V841,PF01037.24;PF13404.9
A0A919JMQ0,PF08281.15;PF04545.19
K5ACS7,PF02397.19
A3V7L9,PF01058.25
K4ZGL0,PF02585.20
A0A919JPM7,PF00293.31
A0A1C6REE5,PF04149.15
A0A6N9U3G0,PF13794.9
A0A6N9TZX6,PF00106.28;PF13561.9;PF08659.13
A0A916YI37,PF00072.27;PF00196.22
A0A1I5SV07,PF03780.16
K4ZII6,PF00072.27;PF00486.31
K4ZG04,
