query_id,accession_id
A0A1H6R0T3,PF01037.24;PF13404.9;PF13412.9
A0A1H6L7A1,PF00072.27;PF00196.22
A0A7Y9FGL2,PF00072.27;PF00196.22
A0A917Q9E5,PF12697.10
A0A3G9IJE3,PF00072.27;PF00196.22
A0A8J3WL65,PF00072.27
A0A8J3SKI8,PF00486.31;PF00072.27
A0A438B9U1,PF03029.20
A0A8J3WJH9,PF00085.23
A0A4U5WKC0,PF00392.24;PF07702.16
A0A8J3SWE2,PF05437.15
A0A3R9NFX1,PF11836.11
A0A845L4D1,PF01765.22
A0A075K2W4,PF00588.22
Q47YE0,PF00005.30
A0A1H1XHH3,PF00072.27;PF00486.31
A0A845KXE1,PF01558.21
A0A7W7EX13,PF00216.24
A0A1N7IUG6,PF00005.30;PF13304.9
A0A1I6NYS2,PF18029.4
A0A7R7HXF9,PF07729.15;PF00392.24
A0A1N7KQL2,PF07729.15;PF00392.24
A0A5P2EQK6,PF01812.23
A0A1N7IV07,PF00877.22
A0A1N7IKZ9,PF13561.9;PF00106.28;PF08659.13
A0A1H1VS54,PF10698.12
A0A1L3GJE6,PF02666.18
A0A1N7K011,PF01084.23
A0A0M3GCT1,PF02586.17
A0A5P2EXW9,PF00269.23
A0A5J6IGZ5,PF13466.9;PF01740.24
A0A5J6I4V5,PF10756.12
X0RBU9,PF03713.16
D2U8D8,PF02599.19
Q03NM9,PF03960.18
D2UA67,PF00596.24
A0A1S2LD17,PF05239.19
A0A1S2LTC4,PF00542.22;PF16320.8
A0A1S2LS61,PF07457.14
A0A1S1H9N3,PF08755.14
X0Q1L0,PF00440.26;PF13977.9
A0A3G8LZJ2,PF00486.31;PF00072.27
A0A846RPQ9,PF00072.27;PF00486.31
A0A1N7LV77,PF07542.14
A0A1R4JWY3,PF00072.27;PF00196.22
A0A1R4JFZ4,PF00156.30
A0A1S2LUY6,PF02130.20
A0A1S1HEJ3,PF00011.24
A0A151FXD4,PF14693.9;PF01386.22
X0RCS1,PF07729.15;PF00392.24
A0A151FZB5,PF02639.17
A0A1S2LNN5,PF02686.18
X0QGA5,PF01084.23
A0A1R4K7S5,PF13561.9;PF00106.28;PF08659.13
A0A151FR37,PF08042.14
A0A7W9TA65,PF00072.27;PF00196.22
A0A1A9B643,PF00072.27;PF00196.22
A0A0K8PGT5,PF00072.27;PF00196.22
A0A7W9T859,PF00072.27;PF00486.31
A0A0K8PYM3,PF00583.28;PF13673.10;PF13508.10
A0A850QRS4,PF02472.19
A0A841FHI5,PF00072.27;PF00196.22
A0A7W9TI27,PF01475.22
A0A841FCI3,PF00440.26
A0A841FMC2,PF00420.27
A0A212U2J9,PF00550.28
A0A6G4A8V7,PF00072.27;PF00196.22
A0A0K8PG53,PF01195.22
A0A7D4E823,PF07729.15;PF00392.24
A0A1A9B7R7,PF00903.28
A0A919NCD6,PF00072.27;PF00196.22
A0A7D4DZ72,PF00005.30
A0A1A9BHF8,PF08281.15;PF04545.19
A0A7W9WL16,PF00005.30
A0A4Q7NWI3,PF00072.27;PF00196.22
A3SR97,PF00011.24
A0A850QBC6,PF00510.21
A0A7W9T8E0,PF13561.9;PF00106.28;PF08659.13
A0A919TP60,PF11716.11
A0A7D4E2S8,PF13561.9;PF00106.28
A0A1A9BBQ7,PF00072.27;PF00196.22
A0A0K8PCV6,PF00005.30
A0A1A9BGL2,PF02254.21
A0A1A9BCD1,PF00300.25
A0A7W9T7Q8,PF00196.22
A0A6G4A773,PF01575.22
A0A919TM48,PF04149.15
A0A7W9TKC6,PF03013.17
A0A7W9T947,PF00072.27;PF00196.22
A0A1H8NUB8,PF00072.27;PF00486.31
X5A629,PF00132.27
A0A220MML9,PF01451.24
A0A3N6SI66,PF00005.30;PF13304.9
A0A1M4VJS5,
A0A4Q7NRH3,
A0A0R2HY45,
A0A7R7DNV6,
A0A1H8GBH5,
A0A1S2LUL1,
C5QTB0,
