query_id,accession_id
Q6LQF1,PF00005.30;PF13304.9
A0A917XRK4,PF08868.13
A0A1S6R7L8,PF01037.24;PF13412.9;PF13404.9
A0A4V1PT00,PF12769.10
A0A4R3HZ79,PF03477.19
A0A4R5NQN2,PF03449.18;PF01272.22
A0A0M2GSN4,PF00486.31;PF00072.27
A0A1A8ZKQ6,PF04542.17
A0A4V1BZB1,PF00005.30;PF13304.9
A0A917XWV3,PF00005.30;PF13304.9
A0A347UM39,PF00005.30;PF13304.9
A0A1S6R904,PF00072.27;PF00196.22
A0A5J6F9N3,PF10722.12
A0A917Y152,PF02664.18
W0DYR8,PF00697.25
A0A0R1HFV1,PF01196.22
A0A841HTD3,PF00005.30;PF13304.9
A0A1K2B675,PF00072.27;PF00486.31
A0A918D125,PF11146.11
R2SSL8,PF00132.27
A0A7G9RVI3,PF06347.16;PF08239.14
A0A841HH83,PF01300.21
F2RKM6,PF13404.9;PF01037.24;PF13412.9
A0A918D4Q5,PF00581.23
A0A1S6R8Q2,PF01738.21
A0A844BGC0,PF01503.20
R2SPE3,PF00486.31;PF00072.27
A0A4S5EAG2,PF16697.8;PF00498.29
A0A256F7W0,PF13561.9;PF00106.28;PF08659.13
F2R430,PF13581.9
A0A1A8ZZC2,PF13302.10
F2RI01,PF01502.21
A0A0M2GQ55,PF00117.31
A0A4R3HYE1,PF00347.26
A0A1S6RRG8,PF04149.15
A0A2T0X3R7,PF07896.15
A0A3Q9R1L3,PF07729.15;PF00392.24
A0A417ZAD2,PF04973.15
A0A8U0AG18,PF13302.10;PF00583.28
A0A1H6S7P7,PF00528.25
A0A3Q9QXR0,PF10112.12
A0A7W6FVM3,PF00472.23
A0A3Q9QS43,PF02452.20
A0A3Q9R0G8,PF00005.30
A0A3Q9QZ55,PF00005.30;PF13304.9
A0A3T0I6I6,PF00072.27;PF00486.31
A0A8U0AIK7,PF00583.28;PF13673.10;PF13420.10;PF13508.10
A0A3T0HX90,PF01047.25;PF12802.10
A0A3Q9R085,PF07870.14
A0A1H6S2E4,PF00027.32;PF13545.9
A0A1H6RCK9,PF02255.19
A0A290S141,PF01592.19
A0A3T0HXW1,PF00072.27;PF00486.31
A0A7W6FVQ0,PF07729.15;PF00392.24
A0A919W0H5,PF00106.28;PF13561.9
A8FRI6,PF08000.14
A0A2S7EQF6,PF00005.30
A0A919SXZ0,PF00072.27;PF00196.22
A0A1H6RQK6,PF00005.30
A0A3Q9QTG3,PF00528.25
A0A8U0AQ57,PF07187.14
A0A7W6BVM9,PF07729.15;PF00392.24
A0A1H6TIA0,PF00005.30
A0A919VLI0,PF00005.30
A0A1H6U726,PF00072.27;PF00196.22
A0A3Q9QVX4,PF01638.20
A0A3T0I1H7,PF00072.27;PF00486.31
A0A8U0AIM5,PF01575.22
A0A3M8D5A0,PF00005.30
A0A1I1UMV0,PF00312.25
A0A3M8CRQ4,PF02130.20
A0A4Z0GYH9,PF00072.27;PF00486.31
A0A4Y3VCI6,PF00072.27;PF00196.22
A0A1W2B9I7,PF00392.24
A0A1I1U067,PF04025.15
A0A4Y3VQS5,PF00072.27;PF00196.22
A0A1I1UEF7,PF00005.30
A0A0C2RPD8,PF02537.18
A0A0C2RTP6,PF00584.23
A0A3M8DLI3,PF02261.19
A0A0C2VQL4,PF02583.20
A0A1Y5XHG3,PF00072.27;PF00196.22
A0A1C6UTS8,PF01613.21
A0A0D0X8F8,PF11452.11
A0A380F4M8,PF02537.18
A0A1W2FRH2,PF00072.27;PF00486.31
A0A3M8D899,PF07098.14
A0A380F6P0,PF10263.12
A0A1I3SG65,PF04149.15
A0A3M8DJH4,PF10628.12
A0A3M8DRW7,PF11117.11
A0A3M8DEI3,PF07293.14
A0A1I3LVC8,PF04149.15
A0A495XC28,PF01152.24
A0A1G9PDQ2,PF00072.27;PF00486.31
A0A0T7FHC9,PF00005.30;PF13304.9
A0A495X7M5,PF17932.4;PF00440.26
A0A3T0HVZ4,
A0A4P6KTA1,
A0A5J6FIX6,
